-26	-71	-9	-29	-146	-370	-263	-310	-343	-219	-374	-122	-95	108	84	31	86	86	147	-16	-87	-54	-42	
-29	33	-22	33	-160	-488	-346	-392	-432	-355	-449	-217	-196	-11	79	277	205	181	203	101	81	22	-15	
-156	-130	-49	-90	-202	-664	-697	-727	-1123	-362	-774	-244	-135	-34	287	508	411	354	781	241	194	77	92	
-95	-92	-134	-140	-260	-915	-1356	-1121	-2066	-708	-1550	-292	-156	56	310	682	898	822	1310	675	404	348	229	
-8	-71	-78	-342	-748	-1238	-2440	-1879	-2429	-1416	-2240	-122	-129	104	673	1894	1835	1703	2003	1249	660	377	210	
-135	-106	-316	-391	-1369	-1886	-3466	-2287	-3096	-1502	-2742	-278	-129	120	215	2685	1935	3033	2994	1889	613	368	215	
-202	-268	-372	-1147	-1738	-3093	-4301	-3031	-3082	-1488	-2297	-210	-115	-74	143	2416	1400	4080	3870	2972	2357	557	177	
-311	-582	-883	-1370	-2862	-3638	-5223	-3614	-2646	-795	-1435	-177	-162	-182	-121	2062	446	3598	4448	3678	2781	1611	637	
-248	-657	-928	-1935	-4090	-4977	-5722	-3366	-1761	-376	-252	169	-122	-243	-835	722	-120	3365	3886	4548	3514	2761	525	
-184	-882	-1286	-2782	-4977	-5698	-5780	-2564	-688	179	798	1102	8	-350	-1976	-121	-979	2102	3275	4318	4036	3441	315	
-40	-647	-1675	-4416	-5628	-7200	-5619	-1456	-226	1422	2135	3104	104	-546	-2455	-1654	-2095	1188	2780	4564	5879	2874	455	
-794	-927	-1615	-4803	-6544	-7229	-4974	-179	-14	2593	3698	3708	281	-999	-3653	-3266	-2890	401	2169	4745	6335	3393	446	
-339	-762	-1749	-4550	-7062	-7744	-4037	213	294	3396	4705	4018	687	-1282	-4667	-3953	-3643	-319	1359	4548	5406	4948	595	
-332	-717	-1928	-4550	-6929	-7582	-4550	82	212	3746	3716	3742	704	-900	-4794	-3799	-3908	-358	1607	4515	5292	4915	709	
-279	-394	-1257	-3970	-5923	-6964	-5077	-290	90	2872	3125	2931	410	-815	-3808	-3056	-3029	149	1624	4384	5944	3879	709	
-219	-373	-1242	-2960	-4992	-7509	-5619	-932	-252	1719	1007	2155	241	-377	-3104	-1976	-1495	432	2664	4433	5422	3571	674	
-283	-324	-913	-1920	-3957	-7450	-6249	-1981	-1848	671	178	1326	56	-108	-1610	-374	-323	1736	2928	5335	3449	4170	473	
-191	-397	-854	-999	-3025	-6405	-5590	-3279	-3067	-14	-374	266	-81	152	-694	111	150	3000	3655	4794	2699	2712	376	
-255	-218	-704	-494	-2774	-4315	-4638	-3935	-3764	-1141	-1765	-55	26	400	-148	1254	1099	3864	3589	4400	2063	657	359	
-130	-226	-344	-454	-1975	-2357	-4125	-3585	-3706	-1863	-2369	-89	-160	173	310	1759	1316	4030	3242	3333	1493	317	464	
-129	-211	-113	-377	-925	-1474	-2352	-2535	-3198	-2513	-2455	-34	-260	144	566	2197	1935	3249	2185	1577	575	-79	249	
-85	-113	-64	-217	-541	-1356	-1561	-2521	-2530	-2239	-1967	-89	-17	480	809	1473	1852	2169	1591	1003	85	332	243	
-41	-92	-8	-84	-223	-354	-844	-1296	-1254	-1459	-1004	-649	-196	767	792	884	781	1005	946	390	-73	-98	90	
84	-99	8	-56	-77	-243	-477	-436	-746	-766	-716	-387	-250	536	310	182	316	291	329	312	-22	18	78	
84	2	17	25	11	-152	-311	-104	-302	-192	-347	-183	-129	336	71	47	106	31	33	-86	-41	-12	9	
