-52	-324	-107	-15	23	69	71	60	-15	69	56	-5	-43	152	404	0	1	85	-198	-52	-396	
51	-79	77	33	67	155	82	77	-68	-8	-96	43	88	206	602	-44	107	-17	-294	-197	-198	
-7	-118	8	59	60	4	25	-96	-324	-37	-287	163	146	1182	662	60	58	34	-374	-152	-59	
173	-118	-74	24	8	-69	-206	-316	-346	-74	-60	396	1163	1387	602	215	34	-66	-389	25	-122	
93	33	-67	103	57	-81	-368	-962	-701	-593	-272	508	1609	1721	715	-8	-12	-323	-506	51	-513	
125	50	-67	-59	2	-221	-347	-555	-466	-434	-353	732	884	1740	1050	359	249	-242	-236	-150	-215	
-15	112	-118	17	-30	-81	-243	-261	-140	-324	-188	361	344	1442	481	146	85	-242	-130	223	51	
-52	-39	-184	-33	-178	-152	-199	-103	17	-250	-113	120	-52	68	-250	-110	-4	-30	65	317	-154	
-111	-147	-317	-217	-317	-147	51	916	768	422	92	43	-563	-1215	-1024	-59	42	223	103	334	-198	
-59	-118	-354	-199	-1101	-30	901	1866	2254	1396	17	-1451	-2079	-2653	-1992	-1191	-110	491	223	540	272	
-197	-236	-1031	-561	-1430	-45	1386	3189	3017	1918	250	-1686	-3752	-4294	-3305	-1973	-103	565	486	669	428	
-317	-625	-937	-561	-1775	25	1498	3375	3762	1880	310	-1701	-4268	-4122	-3664	-1894	17	1055	489	538	188	
-184	-287	-498	-309	-1618	311	1274	2369	2980	1620	232	-967	-2548	-3715	-3258	-988	111	529	317	377	-52	
-134	-83	-216	-214	-694	-81	-74	1307	857	828	250	-485	-1125	-1996	-1414	-389	447	247	-22	128	-228	
69	-56	-67	250	-81	-280	-485	155	-228	345	232	-213	-125	-15	-213	335	429	34	-257	-81	-115	
95	10	292	778	-59	-353	-1284	-711	-1390	-309	120	43	491	1238	180	327	136	-286	-411	-103	-242	
28	121	450	600	307	-140	-1644	-1588	-1765	-593	-301	-37	1200	2371	1644	305	77	-587	-583	-74	-564	
-52	127	372	391	307	-111	-1879	-2135	-1812	-561	-390	103	1256	3059	1328	189	-360	-457	-352	-15	-189	
1	69	69	285	268	-331	-1222	-1040	-1797	-421	-287	327	902	2743	1644	593	-140	-528	-279	-147	-125	
60	5	17	250	121	121	-783	-522	-592	-447	-360	189	577	1963	883	275	-46	-103	-169	-169	68	
25	-126	-192	155	95	-15	-507	-393	-388	-412	-301	-125	605	866	318	114	-2	34	-125	-44	-32	
43	69	-39	147	133	-32	-81	-155	-140	-138	-111	-30	180	344	232	77	-110	-104	-198	103	88	
