-64	-63	-797	-276	-200	-151	73	52	113	
-91	-306	-959	-316	-262	-144	154	64	32	
-112	-418	-1327	-946	-200	245	668	347	315	
-272	-762	-1386	-1298	-310	425	1021	833	653	
-133	-1117	-915	-1473	-684	196	689	590	339	
-580	-1162	-988	-1093	-1398	-14	415	521	307	
-356	-133	-146	-276	-495	-182	65	-34	-332	
-140	408	886	614	-138	-281	-535	-1090	-393	
83	1230	2711	1521	-62	-1471	-2556	-1751	-864	
33	1122	3086	1574	106	-2037	-3004	-3202	-339	
-21	1032	2729	1325	542	-1283	-2195	-2139	-380	
33	475	1208	774	564	-659	-925	-1061	-244	
-161	-119	82	-42	-35	-117	-396	-279	-175	
-238	-206	-333	-917	-21	-62	195	-62	-109	
-119	-133	-513	-1107	98	166	489	219	56	
-7	-304	-679	-1298	-62	139	283	113	8	
-28	-314	-437	-858	-406	180	174	97	-45	
-21	-230	-355	-682	-193	-103	138	-34	-217	
209	-230	-297	-345	-83	26	244	243	121	
