-69	-87	-196	-77	-312	-285	-295	-329	-376	-483	-258	-687	-189	-114	76	102	74	6	-14	170	177	291	297	-60	-36	-67	
-122	-148	-301	-199	-257	-270	-296	-268	-280	-645	-156	-701	-390	-201	-7	-40	-7	47	80	157	425	438	315	-8	-23	-148	
-155	-197	-419	-160	-210	-298	-399	-165	-321	-946	-400	-1099	-343	-228	-100	7	291	109	366	442	481	464	297	271	-119	-207	
-64	-193	-419	-292	-236	-311	-633	-1225	-1257	-1679	-1278	-986	-560	-382	-147	-120	1238	1046	839	590	595	429	411	284	-60	-88	
169	-92	-419	-209	-153	-536	-1471	-1573	-1791	-2656	-1464	-1284	-1070	-793	15	-60	1238	1739	1725	1085	1190	262	183	516	26	-34	
31	-365	-266	-49	145	-1122	-2040	-2356	-2065	-3289	-1993	-2067	-424	-751	-159	-27	2002	2070	1988	1525	2486	613	131	1239	-15	31	
-62	-233	-287	-181	-208	-1840	-1733	-3546	-2701	-3418	-1707	-1555	-296	-835	127	-180	1570	1987	1725	1965	3717	1042	289	1466	-60	52	
-125	-218	-356	-452	-430	-2997	-3075	-4547	-3495	-3116	-1150	-857	-243	-891	412	-616	330	1359	1216	2878	3490	1874	729	1579	218	201	
-171	-324	-702	-1265	-871	-3568	-4328	-5040	-3466	-2915	-420	-103	144	-137	-84	-839	220	391	872	2618	3117	2631	1996	1693	288	264	
-197	-204	-468	-955	-1695	-4667	-4810	-5055	-2210	-1478	105	241	344	92	-224	-965	-252	-146	124	889	3717	4086	2808	1957	714	376	
-277	-190	-224	-1398	-3078	-5956	-5874	-4837	-1358	-449	315	506	1279	-67	-384	-1230	-802	-782	-40	279	3295	4880	3489	2675	563	351	
-359	-585	-482	-1931	-4168	-6600	-7288	-4562	-982	-150	757	1493	2642	470	-14	-2304	-1357	-1845	-306	69	2664	5126	4207	3903	563	393	
-792	-943	-531	-2241	-4962	-7025	-7813	-4257	-89	-62	1033	2316	3699	775	-267	-2918	-2259	-2909	-911	-282	1854	5504	5246	5489	1035	542	
-317	-585	-231	-1990	-4874	-7435	-7784	-3372	440	105	1257	2985	3972	707	-174	-2974	-2981	-3378	-1378	-568	1060	6355	5341	5017	280	367	
-204	-351	-468	-1857	-4624	-7216	-7550	-3372	73	154	1723	2677	3733	995	-234	-2974	-2634	-3226	-1323	-841	1465	6885	5246	4885	978	638	
-252	-302	-895	-1369	-3667	-6381	-7128	-3778	-809	-259	1464	1613	2063	690	-247	-2457	-2023	-2232	-1103	-289	202	6223	4641	2921	752	533	
-303	-271	-865	-1383	-3255	-5897	-6894	-4184	-1055	-946	775	370	1449	295	-121	-1718	-1288	-1873	-925	-112	2000	5259	3753	2732	490	384	
-193	-225	-508	-467	-2033	-3890	-4824	-3546	-1805	-1421	56	-318	904	310	-107	-1160	-120	-1058	-251	-73	3652	5410	2714	1919	376	145	
-144	-92	-363	-272	-1400	-2528	-3425	-3604	-2498	-2642	-515	-1042	184	143	-154	-546	291	-265	905	450	3765	3708	1259	1296	253	-52	
-78	-74	-210	-272	-423	-1459	-2331	-3212	-3062	-3720	-1836	-2238	-276	-275	-127	-120	839	385	1495	1656	2777	3179	499	306	227	-18	
-15	84	-175	-222	-305	-990	-742	-2762	-2773	-3950	-2051	-2622	-673	-539	-127	266	1288	1194	2021	2357	2745	1704	70	87	-45	-104	
-15	-14	-56	-133	-159	-228	-193	-1747	-1647	-3087	-2351	-2167	-538	-891	-147	23	1188	1227	2349	1525	2162	674	188	17	-14	-60	
-268	67	100	-4	33	33	-69	-1167	-823	-1909	-2623	-2195	-928	-962	-81	158	1304	1095	1709	726	1157	43	-8	118	35	-67	
-303	-8	33	-14	-42	-138	24	-296	-520	-1535	-1750	-1227	-928	-680	-34	252	972	682	1020	791	487	77	-37	83	-8	-67	
-303	-64	-5	33	-118	-59	-108	-185	-192	-1449	-1307	-914	-431	-382	142	226	306	368	741	590	-7	-24	-37	9	87	139	
-296	-110	-21	-55	-84	-76	-107	-144	-229	-544	-508	-317	-384	-220	190	205	217	313	429	62	-112	-88	-111	35	210	306	
