91	16	-28	40	-52	-204	-41	-929	-437	-128	23	55	299	385	93	-73	-99	-104	-104	-8	
190	66	403	171	-89	-211	-217	-1512	-419	-362	63	15	409	397	280	15	-82	-88	-208	-190	
139	140	1271	196	146	-817	-1107	-1484	-872	-455	111	7	689	517	593	326	-40	-155	-202	-234	
99	148	593	319	122	-1737	-1736	-1626	-1240	-553	-143	-54	1271	1524	1397	528	-79	-134	-190	-304	
74	330	466	368	-192	-1708	-1250	-829	-1381	-962	-74	268	939	1607	1282	575	386	35	-119	-274	
16	82	192	188	-766	-1694	-792	-358	-1169	-835	-141	339	613	1079	757	147	146	8	-111	-146	
-97	-42	32	-233	-301	-817	-14	209	-330	-356	-67	71	157	-100	179	-14	46	114	57	26	
-250	-180	-365	-148	244	-41	601	1081	488	-61	0	-200	-305	-1224	-369	-387	-152	166	200	137	
-312	-359	-902	-238	448	920	1602	1819	1892	758	230	-225	-1635	-2909	-1474	-1866	-432	759	843	183	
-252	-990	-1748	-470	828	2066	2810	3363	3546	1706	119	-825	-2995	-4386	-2780	-2769	-686	1288	1372	975	
-606	-1371	-2127	-862	863	2170	3363	4340	4125	2604	71	-881	-3342	-5933	-3687	-2400	-2091	2044	1485	881	
-488	-1415	-2594	-1297	863	2500	3932	4666	4398	2926	261	-588	-4050	-6237	-4058	-2741	-1683	591	994	824	
-416	-1224	-1967	-862	619	2587	2707	3637	3358	2232	39	-240	-3189	-4207	-2972	-2632	-804	1012	1561	542	
-395	-726	-727	-528	309	1562	2085	2454	1756	944	-141	-74	-1787	-2329	-2148	-2140	-144	536	595	318	
-139	-394	-234	-267	220	470	339	567	392	119	-181	79	-478	-782	-619	-636	-151	149	-15	-74	
-96	-21	444	103	-76	-340	-349	-672	112	-248	-274	86	7	86	-20	46	54	-89	-158	-193	
-63	140	666	311	-451	-1234	-1178	-1398	-942	-990	-334	189	1537	1855	1102	124	124	-215	-333	-311	
0	214	1730	483	-342	-1521	-1765	-2593	-1778	-1399	-287	229	2019	2664	2119	652	533	-622	-698	-67	
190	436	1589	343	-171	-1521	-1607	-3305	-2231	-835	-174	446	2052	2449	2267	1558	363	-622	-761	-259	
165	98	935	401	130	-1306	-1679	-2551	-2019	-1004	0	413	1953	2185	1873	1101	-46	-459	-729	-74	
257	322	328	540	-246	-817	-495	-1227	-1551	-1314	127	276	1371	1624	1249	334	-164	-437	-319	-185	
107	177	263	173	-239	-245	-319	-900	-999	-920	-114	7	1088	781	397	-14	-196	-267	-134	-67	
