51	155	174	139	8	-99	-352	-176	-241	-251	-343	-325	-249	-206	-130	194	282	241	264	358	31	-20	-113	-354	-243	-183	-124	
86	170	249	239	136	-198	-408	-301	-271	-511	-664	-331	-310	-268	57	347	342	233	552	775	293	86	-312	-713	-132	-132	-50	
330	285	413	402	366	-120	-1107	-288	-1073	-925	-1224	-844	-317	-296	73	495	843	979	1466	1317	581	411	-246	-989	-362	-650	-125	
382	696	902	385	183	-120	-2097	-1137	-776	-1517	-2136	-873	-97	-120	211	52	705	1099	2318	1622	766	747	-87	-989	-787	-773	-373	
346	467	902	451	102	-85	-1737	-1645	-1132	-955	-1283	-1342	-62	37	440	89	363	996	1926	1283	1490	1216	7	-1099	-719	-250	-373	
469	696	752	351	102	-703	-1992	-1197	-314	-251	-871	-1224	-55	-110	127	-89	16	378	1262	1317	1305	1433	133	-492	-897	-530	-415	
78	423	321	111	-93	-628	-1677	-1062	-314	0	-333	-346	-171	-281	-53	-136	-86	-149	280	588	817	1985	102	-199	-966	-558	-373	
191	311	189	51	-100	-417	-1242	-295	-314	200	99	-339	-287	-175	81	-177	-278	-516	-195	95	388	1082	338	94	-224	-211	-341	
-22	-44	-108	-271	-268	-226	-225	67	276	1068	473	33	-179	-48	-30	-266	-332	-772	-631	-362	-174	371	367	282	-86	-190	-83	
-119	-216	-215	-1034	-475	135	543	743	494	1356	689	214	-172	-144	-253	-616	-603	-1469	-1452	-1145	-967	-220	199	478	444	23	24	
-57	-644	-809	-867	-192	-73	2173	1654	1028	1554	1583	685	-49	-139	-219	-1119	-1250	-1498	-1127	-1709	-1303	-1327	173	1079	1200	340	331	
-317	-783	-1008	-1399	8	701	2979	1690	1842	1266	1744	1414	419	-144	-867	-1794	-1679	-1782	-2061	-2484	-1542	-1537	-219	880	1348	132	270	
-490	-1535	-1879	-1414	127	1364	3382	1927	2367	1410	796	1574	970	155	-1170	-1995	-2379	-1967	-1962	-2920	-1668	-2206	7	897	1742	824	403	
-576	-1841	-2444	-1506	136	1714	4023	1635	3073	1716	1154	1361	2049	343	-1257	-2398	-2551	-2067	-1835	-3188	-1668	-2569	-272	556	1824	906	380	
-412	-1795	-2826	-1597	358	1770	3858	1727	3146	888	653	1574	1943	139	-1748	-2311	-2322	-1825	-1849	-2723	-1906	-2374	-1357	897	2267	1134	371	
-382	-1136	-2459	-1034	8	867	3217	1781	2204	510	814	1165	1041	106	-1401	-1507	-1364	-1142	-1849	-2216	-1444	-2039	-538	732	2053	1020	447	
-511	-522	-1344	-654	-171	399	2008	1107	2277	870	1226	507	296	278	-328	-630	-907	-1057	-1537	-1455	-1079	-1272	-107	595	1413	699	183	
-166	-352	-336	-730	-312	16	561	462	1571	780	814	276	-35	-42	89	-501	-434	-1142	-1226	-1004	-911	-546	165	454	544	458	133	
34	0	77	-548	-560	-502	135	488	1046	241	614	74	-128	-261	195	162	-224	-1270	-362	-335	-348	0	149	258	85	-440	-196	
113	199	447	-86	-1049	-1637	-702	8	217	-195	157	-166	-289	-126	228	154	-177	-402	-195	-41	-194	463	346	-20	-198	-493	-327	
617	475	677	231	-489	-1517	-1557	-1182	-672	-355	124	-359	-619	-179	199	186	-7	-14	304	876	174	1249	676	-450	-1062	-1005	-471	
476	715	1183	600	-284	-1125	-2262	-1913	-1563	-688	-167	-726	-521	32	249	555	363	305	1125	893	1103	1484	673	-1044	-1145	-841	-647	
434	489	1333	749	-213	-809	-2202	-2301	-1950	-1147	-473	-829	-771	-274	211	521	508	961	1551	1588	1490	1316	62	-1113	-593	-1238	-553	
139	363	1145	1122	-185	-643	-1377	-2272	-1786	-1487	-1047	-1034	-413	-302	154	677	653	1030	1841	1418	1389	647	-87	-1196	-1199	-1265	-573	
197	285	546	1253	162	-236	-687	-1212	-1831	-1236	-767	-932	-334	-165	415	590	1067	756	1245	1283	674	245	-93	-961	-801	-309	-294	
165	43	452	787	318	144	-306	-505	-1430	-1221	-635	-477	-269	-158	146	365	452	305	375	1080	884	134	-100	-1127	-650	-412	-405	
-31	0	473	600	179	-36	-176	-302	-716	-910	-236	-228	-90	-336	-35	212	359	257	280	558	443	-40	-285	-291	-526	-282	-131	
