-43	100	92	-160	-262	-318	-326	-322	-164	-340	-197	48	78	207	295	442	409	-159	-96	-223	-218	
-85	10	-79	-319	-361	-463	-454	-789	-123	-470	-278	-30	96	239	333	948	472	160	-40	-40	-81	
-135	-99	-98	-327	-437	-917	-1413	-1225	-362	-587	-89	16	184	588	690	881	354	368	23	36	71	
-134	-218	-363	-452	-812	-1693	-1879	-2226	-539	-918	169	217	546	1249	2247	1918	822	864	117	93	61	
-88	-43	-342	-570	-1253	-2587	-2798	-3923	-1979	-1306	-170	241	1210	2384	3813	3307	1670	946	148	142	90	
-78	-153	-287	-969	-2033	-3964	-4110	-4431	-1618	-2139	218	370	1228	2570	5261	4043	2983	1838	117	117	121	
-194	-204	-482	-1088	-2563	-4960	-5728	-4692	-665	-1521	218	370	648	2791	5867	4411	4363	2466	297	137	141	
-225	-232	-850	-1546	-3108	-5619	-6370	-4271	-1040	-601	145	40	128	1944	5884	5063	5493	3655	437	381	191	
-380	-406	-1341	-2256	-4403	-7333	-7346	-4286	-294	186	226	-345	-631	741	5799	5365	6025	3374	429	366	355	
-436	-689	-1653	-2374	-4815	-8051	-7142	-3996	24	868	342	-900	-1197	247	5463	5515	6357	3622	281	302	338	
-183	-495	-1489	-2034	-5124	-7890	-7084	-3633	73	694	-69	-1512	-928	406	5311	6000	5958	3919	527	233	294	
-225	-510	-1222	-2419	-4418	-7421	-7026	-4358	-28	292	201	-1085	-546	453	5076	6000	5792	3820	1348	54	216	
152	-510	-580	-2078	-3122	-6278	-6195	-4112	-520	-136	33	-264	-61	1266	5008	5331	4878	2565	1282	-7	25	
270	-484	-370	-1857	-2475	-4813	-5072	-4257	-1098	-510	-136	-129	400	1740	4924	4260	3798	1987	708	-125	-7	
-18	-286	-447	-1132	-1165	-3495	-3600	-2762	-708	-903	-271	16	835	1249	3830	2705	2601	880	412	56	-7	
-143	-216	-245	-289	-596	-2865	-2389	-2284	-1141	-1363	-61	176	938	572	2365	1718	1288	360	312	-53	-1	
-184	-190	-21	-245	-312	-1415	-1340	-1718	-1213	-1363	-143	273	767	326	1709	764	939	-60	50	-69	34	
-205	-204	-73	-189	-243	-873	-655	-1254	-592	-946	-238	56	767	255	1170	434	369	102	-2	-49	-18	
-275	-218	-97	-195	-132	-580	-234	-398	-185	-774	-136	-27	304	-41	333	102	110	18	0	-30	-27	
-195	-120	-127	-98	174	-518	-69	-180	-246	-788	-28	-26	56	73	142	102	39	-139	-132	-44	-170	
