-14	-47	-8	106	-42	-171	-381	-424	-318	-384	-376	-147	-67	157	278	233	209	170	120	-45	-155	-341	-171	
-14	-28	85	109	106	-185	-702	-907	-744	-673	-1018	-314	-108	283	313	183	366	363	192	-171	-319	-370	-126	
91	115	115	139	188	-41	-645	-821	-1412	-397	-1117	-354	-333	582	1293	-64	176	23	-60	-430	-466	-511	-282	
-91	282	272	373	319	130	-1248	-1479	-1284	-659	-1075	-307	-273	905	1970	429	379	69	-208	-808	-942	-959	-363	
-126	134	123	251	57	-335	-1809	-1836	-872	-404	-962	-336	-213	407	1458	1200	310	203	-231	-1108	-1194	-326	-584	
-44	74	90	107	-165	-953	-2067	-1436	-644	-256	-751	113	-87	540	1194	954	405	154	192	-729	-1336	-385	-402	
-38	-17	-118	-24	-180	-321	-1262	-292	144	-54	-282	-121	0	322	282	280	202	-223	-114	-393	-863	-208	-326	
-105	-243	-238	-69	-209	-212	-449	80	790	440	7	15	221	73	54	-7	-309	-458	-263	-311	-355	-178	-45	
-174	-208	-521	-578	-847	-110	-109	1033	2145	1262	792	476	150	-305	-727	-238	-1443	-608	-169	-30	306	-119	218	
-313	-374	-697	-1384	-1297	195	746	1758	2539	2404	1300	1136	213	-927	-2453	-1309	-2249	-949	-8	200	523	253	419	
-383	-635	-814	-1879	-934	643	1892	2258	3208	3324	2791	1372	245	-1010	-3199	-2422	-1265	-1847	-333	937	1334	695	747	
-378	-296	-1122	-1923	-717	562	2570	2603	3826	3767	3214	1456	-40	-1190	-3268	-2903	-1880	-2486	-296	2336	2146	1035	704	
-393	-444	-844	-1675	-934	601	2153	2172	3311	3068	3146	1423	347	-1593	-3489	-2766	-2577	-2391	-326	1372	2316	1224	1087	
-237	-431	-521	-1398	-1167	521	1823	2741	2677	2762	2587	1254	324	-1412	-2936	-2422	-2823	-1874	-126	918	2335	921	550	
41	-223	-235	-324	-369	293	920	1412	1442	1654	1334	238	86	-607	-1017	-1419	-1388	-2064	552	900	1051	297	384	
216	21	-83	115	-124	-178	56	218	273	208	310	-107	71	-471	-364	-856	-1224	-1235	701	621	236	-74	-67	
41	174	33	509	-76	-246	-340	-258	-142	-1070	-262	-388	-216	-376	-437	-461	-510	-20	753	306	-289	-341	-222	
-21	190	231	1218	-55	-389	-1363	-878	-1114	-1183	-567	-644	47	-11	-27	-112	-335	607	463	-74	-705	-738	-395	
116	207	240	1377	343	97	-975	-992	-1782	-1693	-1680	-883	-120	314	732	421	396	569	568	-341	-489	-974	-348	
18	132	371	1006	1043	415	-831	-892	-1811	-1721	-1751	-700	-247	393	1012	491	337	706	532	-87	-122	-722	-289	
-98	74	231	394	408	81	-716	-1221	-1754	-1580	-1215	-528	-147	291	699	1085	155	379	297	-76	-185	-549	-200	
200	24	74	271	275	138	-688	-1121	-1640	-1268	-610	-388	-100	208	258	724	514	359	219	-326	-171	-370	-74	
86	103	73	205	286	130	-218	-764	-1156	-914	-610	-314	7	161	117	624	365	-79	-74	-127	43	-30	-30	
5	24	45	106	221	50	-150	-583	-672	-471	-188	-261	-25	53	0	515	180	-98	-60	93	402	136	78	
