122	-188	-51	-44	-15	-15	-226	-290	-224	-280	-276	-160	-222	-159	-145	-103	-8	181	230	144	344	167	269	205	15	66	-74	-161	-144	248	
-9	-217	60	152	155	-22	-263	-375	-321	-241	-370	-156	-444	-483	-344	-180	8	194	258	292	464	167	332	291	267	172	68	-167	35	10	
78	-268	286	17	508	-29	-185	-824	-443	-928	-524	-585	-900	-1386	-771	-206	309	225	274	305	955	504	468	363	457	-93	-38	-92	-4	-43	
236	-282	-25	101	508	-95	-433	-1035	-762	-1660	-642	-1590	-1400	-1635	-698	-322	383	297	308	1013	1193	1283	1002	681	739	204	-33	-112	-73	-11	
430	-340	-122	-94	24	-426	-610	-914	-2127	-1913	-1861	-2093	-2166	-2177	-344	-238	174	275	1067	1579	1739	1944	1153	1333	1338	203	-14	-99	-164	-31	
-45	-147	-29	69	-81	-306	-1594	-1457	-2772	-2555	-2722	-2374	-1798	-2250	-421	-427	277	340	2051	1888	2080	2774	2113	2103	2036	289	62	-104	-87	-27	
-108	-99	-80	51	-108	-715	-1427	-2225	-4407	-2869	-2975	-2389	-1430	-1796	-523	-427	81	113	1481	1613	1756	3129	3005	3374	2086	335	85	-32	-32	-2	
-102	-108	-137	-230	-365	-1019	-1685	-3204	-3957	-2899	-2678	-2197	-1518	-1635	-344	-234	-55	-68	808	1116	1296	2994	3005	3558	2850	1326	312	15	-5	43	
35	-94	-332	-675	-1894	-2007	-2548	-3325	-3477	-1675	-1103	-925	-527	-814	115	-107	-151	-334	705	289	480	1435	1726	3089	3149	3292	1774	38	46	175	
-64	-232	-281	-1212	-3055	-3239	-4182	-3521	-2802	-883	-404	-390	-354	-207	444	-136	-232	-456	16	-27	376	23	1237	2721	3465	4332	3366	310	270	287	
-37	-222	-303	-2072	-4109	-5201	-4773	-3491	-514	-288	-56	0	689	322	758	-137	-280	-1248	-749	-1042	80	-370	254	1801	3798	4481	4466	1802	588	400	
-228	-501	-319	-2900	-5515	-6569	-5348	-3219	-247	235	402	358	1530	1254	2279	-185	-437	-2742	-2508	-2522	-451	-1159	-167	426	3881	5373	5664	2601	735	516	
-189	-610	-828	-3100	-6294	-7360	-5757	-2270	-15	412	1643	1518	3927	2890	3534	-48	-1011	-3475	-3795	-3376	-843	-1779	-401	-7	2800	6232	6501	2520	1254	376	
-334	-1136	-1460	-3438	-7150	-8364	-5212	-1788	160	1162	1951	3156	5681	4189	3534	204	-1156	-4251	-5154	-4799	-1707	-1807	-686	-353	2750	6430	6779	3074	1595	201	
-37	-718	-1661	-3545	-7318	-9048	-4773	-1276	312	470	2530	3534	7023	4722	3056	491	-1416	-4998	-6526	-5781	-2274	-1920	-616	-532	1786	6116	7206	4069	1514	184	
-73	-532	-1846	-3560	-7027	-9398	-4637	-1381	278	193	1734	3390	7237	4651	3516	466	-1372	-4711	-7113	-5952	-2429	-1807	-548	-273	1953	6397	7091	4346	1416	315	
-189	-703	-2108	-2992	-6508	-8440	-4788	-1216	-136	227	1625	3138	6826	4527	3216	442	-1228	-4151	-5483	-5027	-2104	-1483	-227	-211	1753	6546	6320	3286	1011	740	
-199	-499	-1568	-2471	-6172	-7908	-4803	-1788	-568	-92	1191	2238	5538	3744	2508	245	-910	-3605	-4410	-3860	-1481	-722	-121	-180	2252	6034	6041	2438	1449	534	
-230	-268	-1121	-2287	-4552	-7117	-4909	-2828	-254	-630	503	600	3230	2464	1129	122	-430	-2901	-2522	-2181	-801	-27	269	260	3050	5505	5253	2324	704	569	
-229	-304	-689	-2026	-3758	-5855	-5469	-4214	-522	-913	309	125	1208	756	917	-69	-273	-1967	-407	-1042	-283	127	1086	1249	3282	4811	3941	1166	410	394	
-204	-331	-597	-844	-2673	-4380	-5711	-4681	-1377	-2122	184	-126	298	-373	411	31	81	-368	371	80	144	287	1978	2169	4064	4580	3087	295	340	358	
-378	-563	-274	-875	-1818	-3482	-4939	-4681	-1872	-3108	-126	-659	-208	-1239	312	-296	179	-62	1188	402	408	1181	2870	3123	3764	3787	1594	-99	402	403	
-341	-304	-194	-481	-286	-2023	-3971	-4515	-3702	-3764	-924	-1783	-738	-1781	-117	-80	285	89	1775	1424	818	2333	3796	3123	3232	2631	937	-132	-125	214	
-240	-152	-191	-309	-165	-700	-3047	-4334	-4167	-4123	-1519	-2478	-1386	-2045	-220	-192	309	259	2707	2008	1415	3299	3729	2989	2983	1392	494	-184	-84	252	
-189	-167	-205	-316	-48	154	-1760	-2873	-3732	-3839	-2143	-2774	-1106	-2294	-214	-158	554	413	3138	2299	2318	3146	3123	2554	1703	532	171	-407	-523	227	
-51	-133	-144	-105	137	-82	-761	-2014	-3147	-2914	-1504	-2921	-1194	-2396	-447	-172	343	373	2551	2111	2523	2164	2483	1734	806	384	-165	-459	-309	61	
96	-167	-159	-94	8	-84	-362	-1095	-1437	-1391	-627	-2064	-929	-1635	-1209	-83	227	381	1602	1133	2080	1656	1709	814	872	-139	-174	-178	-145	78	
-26	-217	-118	-8	-36	-103	-234	-396	-352	-988	-746	-1650	-576	-1342	-669	-240	269	-7	638	458	1500	995	665	142	354	-31	-211	-209	-171	-8	
-95	-610	-87	-141	-293	-57	-100	-149	-204	-442	-328	-1191	-503	-532	-330	-213	-5	-62	234	386	1108	318	15	118	86	-33	-106	-117	15	245	
-225	-277	34	-173	-205	-93	42	-84	-155	-326	-426	-511	-167	-387	-104	-136	-14	-218	32	-27	989	31	-408	-87	-24	-80	-231	-165	-105	115	
