-196	-112	-236	-304	-89	46	22	-191	25	
-80	-163	-284	-394	-169	-69	42	-68	32	
-118	-174	-409	-595	-124	-96	285	82	62	
-147	-570	-478	-814	-35	253	1073	105	24	
-314	-688	-606	-621	-207	466	1195	454	210	
-294	-1014	-1032	-1561	-275	1043	1318	833	258	
-287	-955	-1342	-1137	-365	586	706	764	638	
-133	-112	-243	-325	-188	106	211	40	80	
134	500	599	239	-165	-557	-795	-932	-278	
351	1446	2603	2054	123	-1703	-2946	-2053	-109	
309	1482	3140	2428	460	-2269	-3307	-2915	-102	
351	1428	3015	1841	575	-1689	-2065	-2441	-190	
301	558	1870	1094	328	-688	-1026	-1320	-48	
251	125	323	82	378	-220	-314	-184	-32	
-133	-146	-430	-352	9	-69	334	105	-28	
-66	-133	-596	-1195	82	352	692	73	-77	
-105	-186	-900	-1591	41	779	519	56	-116	
-154	-341	-1121	-756	-97	294	302	170	-136	
-280	-404	-414	-477	-97	114	228	105	72	
41	-341	-359	-387	-289	-28	132	-14	-68	
-133	-333	-291	-325	-283	-240	-13	-51	-143	
