-211	-21	-95	-249	-235	-173	-232	-365	-754	-316	-347	-301	-84	35	288	402	437	297	69	124	226	-244	-31	-161	-112	
-103	-116	-297	-276	-195	-183	-160	-843	-1279	-622	-545	-340	-89	61	472	317	1332	809	358	192	602	56	0	-148	-163	
-113	-164	-155	-209	-255	-201	-435	-1635	-1638	-828	-1320	-425	-215	166	862	733	2747	1432	611	531	435	203	64	-170	-193	
-122	-109	-196	-346	-581	-421	-1383	-2384	-2867	-1584	-1689	-686	-348	70	1485	1261	3257	2846	1901	1455	741	355	226	-141	-192	
-136	-136	-216	-397	-1159	-1556	-2876	-3508	-3806	-1928	-759	-281	-285	-178	2259	2016	2898	3261	3372	2717	2057	252	287	-8	-163	
-125	-172	-284	-773	-1680	-2495	-4215	-3564	-3613	-1296	-623	69	-333	-950	862	544	2351	2714	4805	4225	2716	584	435	226	69	
-82	-143	-445	-1523	-2188	-2789	-4787	-3259	-2577	-448	-290	286	-607	-1045	-30	-97	1181	2092	4465	4752	4317	1369	853	357	200	
-170	-298	-1128	-1693	-2822	-4065	-5526	-3217	-1804	-33	170	781	-489	-1723	-681	-392	358	480	3975	4771	5974	2065	2227	896	357	
-306	-447	-1313	-2047	-3695	-5411	-5094	-2162	-1113	280	225	833	-385	-1376	-579	-1337	-348	192	2863	4338	6295	3195	3187	1367	304	
-483	-621	-1327	-2698	-4639	-5762	-5108	-1482	-326	444	922	2324	-326	-2148	-1777	-2203	-1009	-200	1939	3659	7594	4098	3149	1423	609	
-404	-492	-1640	-3350	-5654	-5874	-4508	-802	-133	1266	318	3587	-215	-2936	-2013	-2597	-678	-446	541	3339	7670	5002	4259	1498	209	
-326	-305	-1683	-3350	-6020	-6154	-4355	-319	-100	1561	1036	3943	-274	-3315	-3274	-2723	-852	-840	235	2943	8084	4851	4748	1235	278	
-164	-122	-1370	-3449	-5893	-6028	-4104	-153	-80	1118	1444	3830	-452	-3425	-3511	-2723	-663	-353	471	2585	8159	5021	3864	1968	148	
-191	-449	-1455	-3151	-5766	-6000	-4229	-285	-199	888	579	3085	-526	-2763	-2344	-2046	-429	-377	940	3075	7726	4927	3695	1329	95	
-21	-332	-1384	-2033	-4625	-5467	-4410	-718	-436	530	-73	2340	-326	-1376	-1336	-2046	-185	8	2373	3980	6878	3308	2490	972	174	
-109	-298	-758	-1197	-3343	-4977	-4703	-1704	-1141	-73	-387	1125	-341	-341	-489	-1305	131	166	3108	4074	6069	2649	1399	270	127	
-261	-271	-149	-744	-2286	-3645	-4090	-2093	-2494	-540	-571	185	-415	-415	-407	-281	1143	1639	4673	4281	4392	1783	458	148	156	
-320	-129	-210	-343	-1807	-2425	-3573	-2467	-3710	-1667	-1292	-157	-327	-174	-23	-37	2011	1526	4899	3678	2923	1387	174	-237	-57	
-199	-195	-265	-337	-1060	-1261	-2932	-3106	-4041	-2436	-2591	-268	-304	70	862	487	3143	2507	4824	2472	1642	371	-8	-325	-94	
-147	8	-151	-155	-722	-644	-2025	-2676	-3240	-2821	-2741	131	9	499	1655	619	3823	2149	3938	1134	1077	287	-96	-144	-156	
-116	-107	-80	-132	-286	-227	-1090	-1940	-2674	-2477	-1675	-360	-12	262	1655	978	2860	1734	2203	384	340	78	-111	-83	-126	
-78	-129	-115	-150	-208	-21	-351	-857	-1887	-1722	-1279	-527	43	315	1277	393	1860	1187	940	331	-52	54	43	-153	-63	
-123	-292	-108	-142	-134	87	-280	-344	-768	-801	-1689	-353	-12	131	210	315	841	270	349	-97	-97	-60	-138	-130	-119	
-62	-179	-88	-209	-86	-81	-235	-345	-409	-395	-1757	0	6	35	118	105	148	174	0	-222	-178	-106	-237	-186	-185	
