-27	0	-42	-213	-271	-218	-242	-379	-292	-237	-355	-184	-104	-55	-74	-80	139	150	261	174	191	200	49	52	-130	-154	-126	-133	-74	
1	214	39	-145	-271	-218	-357	-340	-315	-178	-400	-302	-148	0	-170	-2	331	331	540	601	444	43	34	86	43	-39	-59	-229	-139	
0	119	-7	-133	-166	-244	-466	-369	-457	-729	-1336	-474	-171	-171	-128	-89	523	305	1550	1085	474	733	34	95	17	17	-52	-177	-81	
-27	-9	-14	7	15	-161	-361	-647	-415	-1596	-2171	-1384	-710	-289	-82	-89	410	279	1813	1705	738	1147	252	530	295	217	95	-148	-277	
15	7	-47	-35	-88	-359	-909	-1031	-2453	-1896	-2596	-1967	-444	-761	122	-207	325	427	2528	1987	1865	2988	1162	1316	417	112	157	-95	-191	
-74	-154	-140	-120	-278	-277	-1634	-1969	-3257	-1801	-1966	-1983	-193	-761	-213	-326	187	462	2566	1968	1865	3044	1969	1467	644	312	234	34	-60	
-101	-241	-273	-93	-699	-1213	-1784	-2826	-1806	-1817	-1210	-1542	-259	-377	-241	-137	288	252	1437	1197	1602	3025	4073	2837	1883	260	199	78	-185	
-61	-334	-306	-219	-2080	-2381	-2728	-3465	-1680	-950	-710	-525	-141	-284	-196	-266	-146	-443	646	313	719	2368	4486	3625	2595	382	822	-8	-72	
23	-174	-200	-441	-2660	-3357	-4109	-1806	-2469	-511	-245	-200	52	-141	-195	-307	-163	-811	122	-399	243	1485	3866	3757	4772	1576	1385	104	-162	
-121	-182	-333	-1010	-3544	-4566	-4724	-1588	-1239	-430	393	-148	237	-26	-133	-952	-569	-1094	-133	-568	34	43	2946	3832	6273	3151	2153	156	45	
-181	-307	-1188	-857	-4925	-5775	-4382	-663	-480	17	1485	921	2294	-67	-295	-1110	-1837	-1991	-1210	-599	-333	-369	1800	3287	6929	5027	3465	695	216	
-148	-201	-1760	-2107	-5436	-6325	-3931	-562	-32	113	2977	1998	3861	104	131	-2038	-3128	-3517	-2704	-1087	-1110	-732	539	2818	7511	5720	4534	546	529	
-208	-41	-1579	-3467	-5919	-6380	-4300	116	62	218	5093	3395	3879	1300	436	-2574	-4717	-4918	-3459	-1464	-890	-1156	365	2067	7830	6564	4984	1257	616	
-289	-70	-2081	-3272	-6914	-7314	-4218	317	509	578	6207	5207	5295	1507	218	-2747	-4843	-6176	-3774	-1936	-842	-779	208	1091	7305	6714	5677	2325	503	
-567	-201	-2276	-3217	-7218	-7424	-3234	232	600	918	6321	5943	5031	1715	-259	-3408	-5032	-6554	-4796	-1983	-207	-1266	-118	847	6779	6414	5583	2044	624	
-379	-174	-2192	-3508	-7176	-7658	-4163	417	744	786	6018	5604	4880	1734	0	-3345	-5189	-6412	-4120	-2077	-318	-967	200	603	6479	5833	6033	1932	1187	
-503	-254	-1830	-3564	-6886	-7039	-4929	487	428	402	5168	4433	4012	790	436	-2259	-3899	-5091	-2342	-1511	26	-215	504	1654	6085	4952	5715	1576	633	
-302	-314	-1341	-3467	-5809	-6833	-5572	-14	81	131	3317	2432	2219	323	139	-2117	-2435	-3816	-580	-536	-82	136	1087	2255	6479	4670	4871	1164	793	
-262	-388	-797	-2107	-4925	-5707	-4573	-1411	-348	-200	1428	411	841	43	78	-921	-736	-1991	-156	-296	156	-244	2721	2818	6779	4839	3184	590	642	
-356	-368	-811	-1357	-3862	-4992	-5011	-1697	140	-1250	647	-801	87	26	122	-574	331	-780	435	-119	505	226	3735	4019	5841	3639	1891	494	347	
-155	-236	-280	-1135	-2052	-3618	-5872	-2363	-845	-1549	-185	-1305	-252	-148	297	-148	384	-252	929	52	2448	1259	4561	4432	4040	1539	295	164	104	
-101	-141	-213	-444	-879	-2450	-4847	-3234	-1980	-1486	-611	-1431	-562	-68	102	209	1605	296	1644	183	2937	2462	5406	4038	2652	751	104	83	-143	
-54	-131	-160	-193	-616	-1227	-2249	-3547	-986	-1959	-1761	-2629	-437	-252	-30	-156	2170	1312	2697	1216	3275	2988	4317	3850	851	-15	-30	-177	-154	
-141	-119	-114	-205	-423	-356	-1388	-3343	-781	-2180	-2124	-3101	-474	-533	-163	-185	3526	1463	2810	2345	3106	3007	3622	2199	391	-6	-222	-251	-199	
-133	-87	-116	-159	-159	-99	-1525	-1942	-3194	-1817	-2045	-3070	-631	-604	-276	-97	3206	804	2359	1968	2655	3307	2439	1542	113	-177	-317	-295	95	
-105	-147	-134	-153	47	-304	-1156	-1656	-2264	-1533	-1808	-2377	-215	-352	-237	-222	3055	333	2547	1273	2655	1673	504	1035	-258	-343	-234	-199	-104	
0	-74	-120	181	-166	-203	-276	-1874	-348	-855	-1525	-1069	-163	-348	-241	-193	1492	239	1079	435	1865	531	208	52	-141	-155	-74	-71	0	
63	-27	34	-23	-71	-177	-322	-1411	140	-635	-585	-612	-239	-284	-185	-133	314	235	552	287	1076	165	104	-214	-295	-192	-106	-8	-78	
57	23	71	-120	-27	-112	-335	-595	-578	-729	-496	-244	0	-363	87	-193	61	252	309	287	43	-15	45	-82	-167	-171	-148	-23	-45	
