-206	-212	-182	-148	-125	-167	-464	-330	-186	-528	-321	-266	-180	-243	-67	119	452	332	409	94	31	172	172	210	236	
-149	-269	-173	-92	-127	-171	-561	-507	-467	-905	-328	-458	-68	-68	-41	167	579	237	839	360	148	184	237	144	113	
-163	-149	-148	75	-119	-688	-679	-990	-269	-1428	-838	-1176	-109	-250	-61	521	1456	371	1138	399	327	265	123	89	19	
-168	-163	-127	75	-335	-969	-1018	-1576	-757	-1660	-1040	-1909	-204	-111	160	430	2433	1015	1670	897	265	209	133	172	74	
-112	-179	-162	-113	-475	-1590	-1253	-2250	-1631	-1442	-396	-1852	-244	-149	205	605	2904	1249	2119	1838	658	257	261	394	262	
-192	-276	-443	-204	-984	-2005	-1842	-3143	-2142	-2240	-896	-2096	-163	-311	296	402	3005	1584	2933	2648	1413	31	263	394	52	
-192	-304	-514	-824	-1281	-2729	-3490	-3905	-2652	-2443	-997	-1737	-285	-385	63	207	2668	1935	4080	3028	2464	1558	591	289	-89	
-86	-658	-807	-1645	-2173	-3646	-3800	-4418	-2419	-1863	-253	-1162	-136	-198	-108	-67	1557	1216	3931	3523	3136	2194	255	126	-41	
-78	-251	-486	-2555	-3584	-4622	-3991	-3451	-1486	-441	40	-238	-75	-405	-229	-295	934	1032	3066	3738	3415	2520	979	219	8	
-15	-276	-627	-3167	-4758	-5820	-3711	-3173	-55	-165	326	64	481	-405	-433	-1314	716	229	1653	3936	3793	3400	2016	315	-60	
-129	-311	-1617	-4332	-5798	-6382	-3667	-1928	509	24	898	798	532	-260	-518	-1920	0	-546	606	2763	4745	4737	3182	639	234	
-360	-809	-1962	-5003	-6660	-6766	-3196	-1195	48	237	1737	1337	1188	-203	-1226	-2892	-84	-1188	306	2251	5040	5471	3846	736	289	
-348	-839	-1917	-5033	-6808	-6959	-2313	-682	641	1254	3676	2691	2103	-243	-1820	-3921	-1177	-1718	-100	1937	4334	4933	4915	1402	1240	
-671	-809	-1962	-5108	-7224	-6885	-2651	-990	217	814	3938	2986	1154	-345	-2288	-3991	-1542	-2025	31	1624	4121	4737	5644	929	673	
-459	-1170	-2247	-4302	-6779	-6397	-2975	-800	-21	311	3117	2292	843	-331	-1962	-3273	-560	-1858	165	1326	4794	5585	4964	701	315	
-291	-914	-1767	-3302	-5872	-6574	-3961	-1210	-339	-35	2139	1788	463	-587	-1282	-2667	-461	-1411	385	1095	5221	5406	4365	587	332	
-319	-367	-1782	-2406	-4921	-5997	-4874	-1766	-90	-185	2174	885	636	-304	-447	-1779	-368	-686	1238	2218	5204	4036	3360	532	262	
-344	-360	-1347	-1913	-4000	-5583	-4624	-2675	-480	-514	776	308	287	-303	24	-1103	23	-260	1969	3209	5056	3563	2550	1364	96	
-193	-343	-626	-585	-2514	-4592	-4462	-3407	-1311	-1457	-273	-245	36	-274	120	-235	134	395	3116	3094	4942	3319	417	683	-348	
-142	-191	-597	-480	-2158	-4178	-4182	-3436	-2389	-2371	-512	-932	379	42	360	334	396	1116	3631	3622	4072	2259	495	508	1	
-109	-153	-240	-127	-761	-1724	-2931	-3012	-2010	-2414	-694	-1550	-156	67	552	478	732	1969	3000	3110	3514	318	30	250	-141	
-114	-71	-134	50	-280	-1102	-2269	-2279	-1748	-1906	-1170	-1306	-326	-169	576	978	531	2052	2435	2433	2300	-119	-92	72	-15	
-78	-25	-85	-5	-175	-481	-591	-1561	-844	-1935	-1300	-1334	-392	24	801	1097	665	1868	1820	583	380	31	11	15	-52	
0	-13	55	193	-273	-376	-305	-932	-421	-1384	-1141	-1334	-278	-7	546	521	412	1484	1088	156	210	-125	-39	30	-74	
-40	93	126	244	-224	66	-277	-1078	-289	-601	-665	-673	-265	128	352	398	476	1316	464	-152	62	-111	-66	-13	-16	
