506	298	54	-25	-62	-402	-375	-304	-361	-409	-41	-120	212	336	54	101	107	-30	-222	-61	-97	
506	190	90	110	40	-630	-434	-559	-397	-821	-174	3	527	715	234	149	77	-48	-393	-293	-237	
315	247	33	335	277	-817	-1207	-1384	-283	-920	-468	-220	1271	1343	954	202	100	-89	-393	-331	-171	
182	272	415	674	358	-1334	-1293	-1185	-411	-1103	-532	-193	1886	1772	1216	481	146	-119	-352	-466	-428	
149	173	682	551	-89	-1535	-1693	-886	-419	-962	-322	-253	1520	1359	855	508	123	-126	-430	-563	-769	
91	148	264	73	-355	-1737	-1336	-402	-142	-624	-154	-240	424	979	1020	575	171	-99	-407	-415	-691	
-42	132	156	-172	-212	-1334	-129	313	96	-228	-47	-87	306	321	187	-197	-203	-162	-230	-341	-311	
-84	-166	-131	-543	-294	-415	468	858	384	-14	325	-47	86	-47	-158	-677	-490	-116	78	-304	-119	
-104	-366	-468	-978	-321	186	1378	1459	1074	555	571	31	-418	-920	-526	-1361	-840	-15	402	315	-60	
-444	-536	-1121	-1558	65	989	1878	2333	2284	1520	1103	23	-829	-2370	-1213	-1812	-1955	-341	578	1107	192	
-506	-639	-1865	-1268	701	1545	2620	3054	2728	1893	1574	237	-691	-3005	-1777	-2632	-2091	-341	1523	1598	525	
-355	-990	-2010	-1007	933	2101	3190	3071	3358	3028	1456	47	-1315	-3420	-2422	-2851	-2323	-148	1637	1787	506	
-517	-902	-1704	-1123	554	1771	3173	2917	2966	2926	1120	260	-1135	-3599	-2464	-2003	-3343	-148	1429	2562	682	
-503	-311	-1384	-1021	456	1684	3104	2076	2353	2469	619	395	-1246	-3019	-2381	-2167	-2132	52	2222	2581	959	
-388	-145	-475	-35	440	729	1085	961	1091	1385	349	339	-607	-1638	-1419	-1784	-1139	814	918	1051	498	
-305	-35	328	24	89	202	282	16	384	247	-21	276	-451	-823	-1062	-1525	-549	364	639	463	428	
-77	206	468	180	-273	-266	96	-459	-189	-121	-65	79	-107	-616	-468	-263	-255	195	455	-23	14	
182	99	575	106	-287	-531	-298	-1313	-914	-680	-194	-114	149	-7	-204	271	69	218	-185	-444	-89	
144	33	1006	1218	228	-1047	-1364	-1725	-1325	-1328	-771	-67	424	1062	273	271	298	-18	-666	-428	-351	
187	256	1059	1587	252	-1061	-1707	-1896	-1693	-1680	-939	-220	556	1112	577	512	414	78	-509	-563	-596	
315	49	864	779	-14	-601	-1164	-1583	-1155	-1286	-454	-220	656	831	987	497	379	-311	-363	-104	-329	
177	-21	546	139	334	-340	-1135	-1469	-801	-1018	-474	-167	440	798	1020	404	39	-285	-400	-156	-429	
157	-118	263	16	10	-472	-508	-658	-485	-779	-361	23	401	475	554	108	-138	-304	-400	-208	-252	
