-199	-118	-119	-28	0	-135	-274	-321	-109	72	80	161	247	-34	55	-93	-98	-123	-180	
-78	-123	-110	-45	-14	-186	-499	-505	-232	-144	-7	208	390	63	-27	-87	-179	-162	-217	
50	-70	-21	-28	-63	-90	-528	-665	-259	-406	-75	384	564	523	71	-226	-381	-338	-232	
-32	11	141	-42	-138	-159	-746	-1257	-334	-495	-34	1262	961	1557	268	-47	-713	-349	-317	
84	8	158	29	-173	-379	-934	-1675	-630	-385	8	1228	1232	918	324	15	-386	-382	-355	
-13	5	116	-25	-104	-234	-386	-232	-329	-292	-189	887	809	214	209	62	-217	-251	-341	
6	-91	-119	-139	-256	115	-144	350	-34	-265	-210	136	151	-127	237	41	-82	-158	-335	
-82	-112	-202	-305	-256	485	401	1021	764	129	-487	-397	-751	-799	-207	-28	7	288	-4	
-260	-301	-378	-929	-316	952	1271	2051	1649	403	-616	-1311	-2385	-1429	-965	47	550	312	209	
-358	-391	-481	-1386	-1005	1872	1798	2977	1701	653	-729	-2259	-3273	-2705	-1871	-54	1227	724	388	
-312	-356	-674	-1709	-304	1430	3011	3484	2674	1171	-445	-2854	-3244	-2916	-1871	-113	963	1348	147	
-295	-238	-555	-1297	-565	1288	2607	2802	2274	1085	-297	-2259	-3202	-2818	-1606	23	715	954	-145	
-202	-140	-313	-679	-380	238	1658	1580	1476	429	-95	-1495	-2202	-1934	-1188	78	390	642	77	
-42	33	-251	-250	-243	-131	212	497	162	291	-88	-348	-315	-481	7	204	125	202	-46	
-29	301	50	-111	-152	-358	-261	48	-177	54	136	232	207	357	569	275	-80	-165	-221	
-22	151	133	-21	-194	-553	-615	-376	-1406	-34	337	416	741	1204	848	70	-216	-283	-220	
-29	192	-153	-60	-145	-385	-1138	-2369	-1995	-678	185	716	1723	1995	1166	-133	-197	-208	-291	
58	35	5	82	-21	-385	-1225	-2239	-1823	-414	265	818	1961	1658	898	-279	-403	-298	-284	
-78	92	58	132	-7	-165	-586	-751	-1449	-224	168	716	1740	1170	932	-206	-561	-352	-296	
58	95	69	58	27	-317	-354	-76	-501	-463	-115	456	792	833	260	-146	-298	-251	-206	
