-88	-60	-72	-93	-185	-248	-293	-463	-523	-792	-312	-595	-145	-295	-164	-218	-190	402	632	295	420	379	188	217	195	-77	-290	0	
-71	-65	-62	-136	-162	-205	-218	-1152	-1177	-925	-429	-785	-480	-456	-192	-259	72	979	1159	419	463	664	623	438	78	-20	-33	192	
43	-29	-69	-91	-121	-410	-357	-1271	-1593	-1502	-1489	-1576	-713	-934	-338	-266	201	1356	1790	859	547	1601	1604	1029	-40	-17	-13	324	
295	-29	-105	-133	-357	-974	-1902	-2540	-1786	-2389	-2445	-1840	-1340	-1660	40	-157	226	1081	1841	1486	1894	2169	2501	1624	335	7	162	162	
8	-165	-286	-249	-199	-1818	-2637	-3705	-2113	-2907	-2357	-1972	-1252	-1645	187	-82	187	563	2455	1452	2231	2755	3316	2301	839	310	224	188	
-111	-180	-366	-882	-776	-1984	-3642	-4167	-2098	-2640	-1974	-1840	-771	-862	-116	-41	234	550	2267	995	2231	2822	4612	3143	1709	170	203	152	
-216	-237	-886	-1034	-1866	-3144	-4347	-3958	-1162	-2566	-1194	-1151	-640	-485	-183	56	258	313	1568	1198	1591	2019	4812	3589	2611	906	268	184	
-130	-380	-993	-1642	-2351	-3807	-4677	-3615	-1341	-1842	-326	-946	-296	-340	-185	-39	226	88	614	430	1322	1534	3947	4365	3448	759	465	297	
-257	-373	-1405	-2524	-2865	-4244	-4272	-3108	-969	-1354	-229	-339	-186	-315	-103	-252	-183	-27	488	-108	341	932	2883	4233	3875	1264	688	341	
-396	-614	-2261	-3254	-4954	-4244	-3312	-2167	-91	-378	473	313	687	245	309	-347	-678	-1569	-27	-596	-147	-173	1820	2796	4548	3090	750	648	
-267	-1182	-2918	-3954	-6075	-4937	-2142	-1391	435	133	1744	1734	2455	1394	366	-490	-2294	-3376	-843	-1244	-462	-700	490	2565	5089	4118	1854	569	
-245	-1212	-3636	-5338	-6892	-4591	-2022	-465	636	546	3086	3122	4701	2220	489	-1076	-3223	-4899	-2727	-2145	-1107	-1021	23	2053	5122	4672	3749	560	
-258	-1596	-3773	-6098	-7498	-4515	-654	-127	1118	780	4196	4402	6610	2695	529	-1306	-4067	-6194	-3959	-2779	-1429	-1425	-73	2334	4909	4982	4786	967	
-412	-1627	-3957	-6326	-8603	-4696	-317	109	2005	1176	5430	4776	7830	4048	1213	-1449	-4181	-6208	-4667	-3315	-1135	-1634	-179	1591	4843	5862	3700	473	
-566	-1519	-4186	-6889	-8921	-5103	-162	286	1987	1284	4393	4811	7318	3767	1230	-1579	-4610	-6379	-4893	-3160	-700	-1816	-47	1574	5007	5895	4203	267	
-346	-1366	-4293	-6265	-8360	-4922	-443	-106	1426	798	3534	3958	7035	3169	513	-1363	-3824	-5553	-4468	-1990	-408	-1327	-259	2235	4777	5292	4575	456	
-360	-1105	-3070	-5642	-7361	-5163	-1332	-421	503	441	2907	2179	5267	2255	521	-1593	-2880	-4372	-2656	-1258	-247	-518	-166	2928	4909	4101	3862	368	
-273	-384	-2184	-4760	-7074	-5389	-2172	-1077	259	150	1834	969	3074	1570	554	-1636	-1679	-2223	-1466	-409	-166	-94	457	3374	4745	3759	1724	418	
-108	-187	-1573	-3969	-5893	-5645	-3462	-1854	-252	-105	760	-28	1165	393	301	-1349	-332	-886	-290	-155	87	189	2002	3985	4630	2552	1060	578	
-15	-137	-412	-2448	-4182	-5329	-4707	-3406	-517	-555	41	-858	263	-110	203	-716	137	152	536	422	766	1116	3016	4514	3957	606	866	531	
-71	-97	-136	-1201	-3032	-4576	-4707	-4376	-2024	-2019	-503	-1693	-55	-91	138	-587	688	361	1364	1029	1540	3073	3715	4118	3005	287	781	359	
-144	-159	-183	-278	-807	-3129	-4197	-4615	-2886	-2448	-1739	-2514	-413	-336	-130	-313	1965	1133	1756	1571	2584	3642	3781	3325	2152	240	139	78	
24	-87	-158	-22	-57	-1291	-3372	-4153	-2856	-3247	-2387	-2982	-611	-659	-326	-252	1809	1390	1995	1774	3022	3642	3449	2565	839	132	89	66	
417	67	68	299	-220	-884	-1797	-3421	-2960	-3350	-2637	-3099	-553	-1486	-260	-34	1792	2231	2046	2384	2651	3123	2052	1574	314	-217	-262	122	
6	63	163	158	-128	-613	-1287	-2436	-2143	-2640	-1813	-2279	-640	-1036	-171	89	1378	2162	1500	2452	1961	2103	1537	434	319	-20	-68	210	
-38	17	180	161	136	-15	-289	-1466	-1192	-1664	-1062	-1620	-698	-673	211	202	614	1253	1296	1232	1305	1350	1520	438	-93	-224	-198	210	
-87	-65	50	20	-86	-29	-106	-1033	-1073	-762	-635	-1298	-582	-572	-79	73	386	430	631	542	365	547	988	109	34	-249	-136	64	
