-69	-132	-61	91	-83	-379	-206	-61	-104	-136	24	96	334	55	15	-107	-179	-105	-197	
-113	-86	-14	66	49	-420	-226	-151	-225	-55	96	256	462	239	98	-246	-423	-73	-149	
-72	-84	50	76	-112	-420	-357	-383	-272	-157	-48	432	470	343	387	-285	-423	-187	-103	
8	-49	183	74	-152	-317	-35	-520	-232	-251	-196	597	510	426	480	-246	-213	-241	-269	
143	150	300	74	-69	-255	-354	-1026	-745	-285	-277	491	605	373	1149	-226	-284	-294	-346	
17	-49	300	124	57	-234	-1196	-1748	-1076	-463	-102	1040	1418	1069	1484	-199	-754	-501	-414	
244	-196	-42	-139	8	-90	-1123	-574	-551	-224	-169	818	605	716	418	-73	-1003	-481	-440	
6	-93	-70	-146	-28	-83	-199	24	24	-78	-81	184	-34	-14	-7	-31	-80	-251	-132	
-150	-112	-119	-361	-21	361	294	758	833	-28	-203	-617	-426	-392	-504	39	117	70	-92	
-298	-287	-304	-423	-249	440	1324	1615	2014	476	-270	-2118	-1483	-2046	-1383	-206	329	429	41	
-495	-393	-292	-1209	-536	1271	1605	2855	2604	153	-658	-2925	-3146	-2579	-1844	-219	798	497	-60	
-379	-496	-8	-1209	-404	988	2537	3292	2865	428	-388	-2797	-3738	-1906	-1816	-206	1244	823	209	
-309	-351	-304	-738	-668	157	2080	3012	2274	66	-786	-2358	-3258	-2116	-1634	-133	847	627	163	
-155	-294	-216	-517	-433	320	1095	1457	868	0	-176	-1438	-1864	-1149	-714	-133	407	240	66	
75	-96	-188	-359	-433	-28	65	187	-130	153	-135	-206	-610	-301	-14	236	307	20	-151	
185	25	-84	-298	-221	-434	-528	-301	-515	-98	-54	48	318	476	403	354	219	-14	-191	
193	184	58	-70	-76	-440	-1196	-737	-1435	24	56	480	1131	1675	814	243	-73	-155	-230	
185	129	-42	224	148	-582	-1471	-1647	-2254	-706	297	665	1961	2146	814	-173	-519	-303	-240	
0	192	112	154	-7	-427	-1196	-1733	-2211	-407	265	376	2638	1726	630	47	-245	-251	-194	
-141	81	0	53	-166	-296	-252	-389	-1464	-238	225	312	1605	817	577	102	-114	-158	-479	
50	40	68	70	-21	-174	-225	-198	-788	-265	-7	344	518	317	268	-27	-152	-198	-478	
58	30	8	52	41	-220	-274	-458	-472	-170	80	168	231	188	94	-173	-245	-254	-322	
