165	-90	-152	-170	-170	-391	-220	-340	-104	-157	-176	-93	43	39	38	34	71	147	50	
85	-70	-237	-325	-406	-842	-486	-430	-204	-59	-69	57	451	208	103	198	138	116	77	
15	-37	-333	-552	-458	-1298	-449	-650	-222	8	95	356	1168	225	190	519	215	103	43	
-59	61	-429	-615	-685	-1533	-568	-1404	-214	-104	277	104	1617	424	746	615	103	86	-23	
-141	-181	-451	-898	-968	-2146	-1989	-1813	-222	-45	184	133	2647	1307	1419	1461	259	173	69	
-193	-192	-407	-1558	-1644	-3278	-2681	-3023	-530	-139	373	808	4501	2392	2560	1853	164	302	216	
-495	-259	-738	-1700	-2823	-4473	-3765	-3462	-546	-421	225	583	4127	3871	4674	3200	321	571	174	
-531	-795	-1068	-2691	-4050	-6280	-4001	-3572	-844	-332	191	269	4707	4451	6283	4639	807	942	345	
-429	-1063	-1241	-3430	-5402	-7695	-4032	-2771	182	-82	-30	-383	4333	5200	7873	5612	1760	1203	233	
-222	-906	-1760	-3383	-6785	-8387	-4677	-1153	1132	278	-757	-1858	2760	5069	9388	6827	2975	1558	1180	
-296	-1315	-2012	-4310	-8169	-8701	-3891	-697	3083	486	-1181	-2988	1318	4245	10717	7687	2919	1895	640	
-405	-937	-2499	-4735	-7383	-8858	-3482	-619	3721	245	-1275	-3161	537	3590	10529	7332	3816	2007	564	
-170	-1205	-2091	-3964	-6675	-8512	-3734	-244	2558	173	-726	-2392	1842	3160	10099	6210	3424	2119	303	
139	-1629	-1886	-3587	-5685	-7962	-4409	-1247	1489	-177	-126	-979	2703	3609	9295	4714	2938	1222	377	
-133	-503	-1068	-2832	-4741	-6249	-3797	-2064	-8	-86	173	-67	3209	4245	7106	3312	1387	519	432	
-281	-370	-281	-2109	-3405	-4709	-3781	-2504	-436	-332	469	52	3209	3927	4861	2302	519	320	103	
-215	-204	-96	-395	-2320	-2917	-2319	-2504	-907	-421	146	269	2891	2748	2411	710	423	207	117	
-185	-133	-30	-300	-1220	-1298	-1612	-1860	-1001	-391	-1	182	1805	1569	1625	363	259	103	25	
-121	-45	-113	-192	-310	-590	-436	-729	-734	-222	60	277	1243	442	234	207	17	69	-162	
-67	0	13	-8	-8	-222	-133	-352	-200	-303	-199	156	347	234	168	108	17	-111	-141	
