16	0	-73	-76	-42	-138	-544	-224	-237	-243	-201	-231	-260	-231	-278	-243	-233	-327	-23	385	208	201	34	0	-74	-141	-160	-106	26	
50	-42	-97	-124	-158	-331	-903	-441	-243	-546	-751	-241	-353	-287	-324	-283	-289	27	385	499	78	166	130	8	5	-8	-141	-45	26	
-10	-11	0	-126	-100	-123	-946	-1035	-573	-730	-1568	-238	-965	-239	-727	-437	-328	340	499	597	786	183	82	48	96	-119	-130	43	-114	
-56	8	41	-172	-157	-253	-889	-1593	-1455	-1735	-1990	-1023	-1690	-316	-948	-408	256	510	622	1523	2316	1261	200	155	192	-244	-66	26	-340	
-167	-160	-139	-192	-397	-492	-1492	-2008	-3120	-2882	-2399	-953	-1802	-482	-1182	-428	279	680	1023	1561	3506	1884	2313	183	358	-156	87	-30	-184	
-149	-56	-185	-351	-746	-1517	-2527	-2637	-3319	-2486	-2794	-574	-1774	-899	-238	-270	93	680	967	586	3997	2545	2691	1375	1732	157	366	-37	-126	
-186	-149	-194	-407	-847	-1935	-3950	-3295	-3490	-2401	-2145	-94	-1844	-732	-106	-165	241	391	227	376	4262	2564	4464	2714	2863	392	663	157	165	
-209	-160	-256	-902	-1297	-1704	-4251	-4467	-3461	-1863	-1666	95	-1146	-186	-93	15	54	93	-141	-82	2467	1828	4427	4167	3938	1002	1341	-163	226	
-244	33	-536	-1194	-2095	-2989	-4725	-3609	-2480	-985	-1075	111	-419	-87	8	-60	-36	69	-252	-481	1787	1318	3710	4355	5408	1756	1981	427	392	
-230	-340	-1224	-1602	-3256	-4867	-5487	-2766	-1327	-222	-436	246	-27	243	274	-73	-204	-40	-489	-1549	516	437	3030	4355	7821	3301	1831	488	444	
-299	-223	-1356	-2010	-4533	-5935	-5602	-2036	-886	280	-262	1170	363	1836	748	-86	-522	-588	-1412	-2274	-45	-141	2162	4167	7915	4356	3319	616	491	
-181	-296	-1737	-2550	-5461	-6412	-5070	-377	-230	200	215	2534	2956	3582	1194	-178	-1210	-2649	-2626	-1817	-532	-385	1219	3544	7972	5261	4279	1256	470	
-228	-223	-1913	-2696	-6346	-6094	-5056	-149	-169	536	809	3729	4110	4462	1789	-139	-1593	-3615	-3636	-2069	-355	-722	577	2639	8047	6279	4618	1331	758	
-285	-606	-1898	-2856	-7275	-6455	-4567	-7	144	496	1147	4806	5013	5094	2086	62	-2782	-3642	-3415	-2353	-304	-769	306	2507	7331	6524	5466	1406	1305	
-585	-694	-2030	-3395	-7521	-6556	-4223	-143	104	1057	1740	4991	5080	5776	2582	156	-2782	-3914	-3730	-2117	-363	-990	34	2413	7406	5958	5070	1331	947	
-285	-333	-1913	-3833	-6535	-5877	-4280	-326	64	972	944	3998	4411	5393	2235	156	-1197	-3846	-2831	-1313	-200	-373	407	1866	6935	5242	3940	954	966	
-289	-527	-2338	-4081	-6361	-5848	-5042	-468	72	496	233	2567	3357	5061	1343	78	-1101	-2962	-2106	-1644	-378	-67	973	2054	7218	4470	4769	1237	496	
-202	-624	-1825	-3439	-5287	-6108	-5458	-1521	-288	280	-47	1675	1718	3066	517	234	-1073	-575	-1365	-1202	-126	-488	2653	3431	6162	3301	4882	314	-15	
-251	-503	-1210	-2958	-4910	-5415	-5070	-2337	-1185	192	-255	968	647	1803	-86	-73	-609	7	-615	-997	525	87	3898	3940	5314	2340	3055	17	-85	
-140	-506	-1005	-1500	-2313	-4246	-4970	-3910	-2337	-122	-301	23	79	487	-344	-42	93	199	140	-74	1485	978	4351	4393	3485	1341	1115	43	-8	
-124	-194	-332	-713	-1573	-3047	-4697	-4453	-3177	-730	-849	-161	-574	-54	-168	156	215	344	385	262	2845	2319	5502	4261	2184	331	471	-89	-148	
-91	-139	16	-330	-1384	-2498	-3964	-4081	-3732	-2288	-1582	-334	-672	-246	-430	132	269	412	516	350	3903	3093	5351	3639	1675	69	384	-244	-189	
0	-153	-83	-241	-1341	-1574	-3044	-3452	-3974	-2812	-2272	-1051	-1495	-292	-450	-14	155	439	525	1315	4998	4074	4446	2620	1562	-97	-75	-473	-89	
-38	-153	49	-241	-103	-232	-1852	-2708	-3035	-2118	-1779	-1149	-2164	-431	-575	78	233	665	1128	1618	3468	2526	2842	1073	497	-318	-111	-473	-222	
-133	-80	-15	82	-69	-96	-1119	-1464	-2209	-1778	-1695	-1359	-1830	-524	-547	-53	-46	634	1704	1410	1825	1318	860	262	-15	-362	-163	-340	-119	
-160	-139	-111	6	-62	-74	-130	-549	-1341	-1339	-1328	-1135	-1230	-504	-390	-283	109	851	946	1089	525	1205	-45	-2	-363	-669	-451	17	-181	
-185	-160	-56	-41	-20	-126	-166	-265	-857	-236	-779	-813	-1327	-259	-205	-204	-83	510	718	420	284	183	63	-89	-363	-275	-444	-8	-303	
-123	-132	-71	24	32	-56	-143	56	-189	-329	-666	-700	-560	-266	-155	-141	-153	-190	630	429	8	-171	-23	-52	-318	-156	-266	-140	-224	
