-343	324	-15	391	149	103	-4	-86	-389	-415	-386	-489	-940	-471	-242	-104	-76	505	146	169	176	358	504	444	316	94	23	-66	-54	
-343	-25	-87	391	-151	27	-15	-171	-410	-882	-386	-252	-1295	-709	-477	-289	-131	701	178	153	378	1040	656	468	173	118	84	54	-87	
-44	8	-224	234	70	77	-90	-390	-628	-2277	-1062	-598	-1812	-664	-932	-344	-48	587	660	912	824	1603	792	1002	714	377	141	-14	-171	
-81	272	-32	-15	25	77	-29	-1094	-1200	-2232	-2078	-1549	-1960	-238	-1093	-303	-69	1038	1128	1568	1596	2182	1723	1456	848	472	-47	-53	-171	
38	315	61	86	69	51	-249	-1654	-2165	-2802	-3212	-2336	-1960	-547	-1517	-379	57	1160	955	1809	2008	2915	3011	1995	1651	806	183	15	-119	
70	78	-123	-163	-87	-86	-897	-1488	-2813	-3012	-3779	-2366	-2019	-1386	-1312	-289	-90	724	764	1930	1613	2676	3299	2769	2303	535	359	312	-51	
44	52	-261	-526	-230	-932	-1703	-2578	-3189	-2742	-3048	-1578	-1635	-767	-1224	-138	-158	497	454	688	1201	2557	2960	2988	3023	2086	407	790	244	
-226	-115	-342	-782	-921	-2123	-2981	-3441	-3928	-1992	-2272	-924	-1014	-430	-1063	-69	-51	114	275	121	601	2114	2198	3156	3909	3216	2218	1249	-20	
-219	-196	-207	-458	-1795	-3040	-4410	-4258	-3551	-1167	-1242	-342	-304	-42	-380	411	-90	-9	-82	-238	-14	682	1334	2786	4595	4728	3061	2119	-20	
-197	-273	-188	-936	-3008	-4079	-5094	-4304	-2888	-204	-239	108	-133	406	16	1076	-391	-568	-1176	-592	-317	384	159	1742	4093	5526	4431	2792	225	
-168	-511	-203	-1537	-4051	-6172	-5855	-3516	-1442	177	143	1245	66	2353	525	592	-412	-694	-2513	-1221	-1171	112	-694	850	3407	5942	6347	3826	1199	
-248	-544	-641	-2339	-4466	-6981	-6813	-2563	-899	253	361	2476	1680	4053	1236	1182	-572	-1444	-3950	-2623	-2195	-431	-891	309	2052	5859	7322	4416	1916	
-284	-604	-1368	-2694	-5141	-8020	-6509	-1200	-266	185	378	3092	3174	5573	2054	864	-673	-2441	-5214	-4310	-2807	-1013	-722	119	1484	5393	7305	4958	1460	
-318	-682	-1663	-4112	-5509	-8081	-6387	-319	-184	378	361	3454	5010	6343	2303	1430	-1312	-3264	-6608	-5425	-3376	-1268	-779	-94	1400	5460	7801	5303	1493	
-276	-402	-1508	-4574	-6000	-8708	-6250	-326	-283	250	434	3906	5730	7255	2890	1235	-1021	-3524	-7125	-5440	-4159	-1367	-962	-87	529	5826	7735	5188	2846	
-212	-44	-1647	-3557	-6399	-8998	-6128	-128	-396	473	336	4323	5352	6933	2997	970	-905	-3509	-6838	-5397	-3419	-928	-765	-221	664	5809	7603	5171	2128	
-197	-169	-1338	-2694	-5126	-7990	-5566	-86	-733	726	-29	3327	4218	6021	2446	687	-688	-2686	-5372	-4453	-2579	-370	-235	39	1099	5078	7058	4613	613	
-195	-305	-517	-2447	-4374	-7684	-5840	-625	-1020	-13	-204	1915	1914	4661	1841	758	-775	-2166	-3619	-2551	-1910	-290	-31	365	1400	5310	6067	3858	396	
-204	-269	-253	-1260	-3238	-6890	-5976	-2381	-1652	448	-510	1860	690	2120	667	256	-804	-1271	-2182	-332	-758	-263	39	1439	2437	5277	5522	3465	396	
-117	-218	-246	-627	-2854	-5469	-5657	-3441	-2481	371	-1077	720	-35	581	8	30	-354	-362	-1018	484	-68	-108	419	2803	3123	4712	4283	2267	411	
-146	-52	-172	-432	-1565	-3804	-5201	-4455	-3069	-85	-1749	452	-851	259	-408	-116	-281	40	8	1257	394	460	1876	4234	3541	3515	2829	987	452	
-119	0	-76	-58	-337	-1909	-4015	-5212	-4530	-1812	-2630	-140	-1590	74	-961	-301	-117	244	300	2068	1304	1517	2689	4251	3608	2834	1260	773	140	
-146	-22	-73	-8	-230	-286	-2053	-4394	-4244	-3357	-3152	-1118	-2359	-181	-1342	-7	95	554	1198	2482	1973	2216	2960	3712	3123	2917	313	210	0	
-67	-59	-33	8	-122	-29	-1460	-3017	-4003	-3672	-4123	-1623	-2581	-513	-1576	-415	-48	1195	1927	3000	2436	3324	2774	2820	2404	1753	-47	-185	-60	
-30	-12	-8	147	190	-8	-897	-2154	-3099	-3117	-3227	-1742	-2507	-782	-1283	-28	40	1475	1997	2551	2659	2898	2333	2180	1366	236	-285	-285	-286	
158	52	96	121	380	70	-321	-928	-2089	-2082	-2510	-1623	-2330	-1003	-1503	-433	-55	1143	1719	2344	2213	2080	1876	1120	212	-20	-214	-232	-317	
229	48	-51	165	224	52	-93	-227	-1366	-957	-1764	-1430	-2034	-517	-1239	-145	-76	847	1267	1896	1099	1279	1418	615	173	-60	-166	-112	-322	
145	-37	-152	52	88	8	-72	-142	-583	-477	-1152	-1237	-1472	-361	-1034	-193	-179	298	191	1361	361	656	1097	285	-27	-140	-170	-156	-151	
202	-50	-167	-8	69	51	-36	93	-22	-106	-358	-391	-629	-7	-373	-182	-192	42	-89	274	233	520	318	-61	-27	-201	-138	-191	-76	
