282	24	-165	-25	122	-334	-298	-516	-296	-262	-168	0	212	188	-61	-86	-150	-129	-175	-97	
390	124	-131	171	43	-354	-244	-1114	-263	-335	-127	31	621	550	143	31	-76	-143	-252	-156	
473	214	279	237	236	-745	-864	-1099	-518	-1117	-214	47	1022	1194	54	-81	-80	-115	-109	-52	
172	260	583	262	-110	-1162	-1307	-1227	-1169	-1060	174	181	573	1937	366	69	-46	-15	-15	-52	
113	74	381	147	-219	-1981	-1793	-1526	-1495	-1060	-131	197	1038	2119	1233	326	116	-126	-274	-282	
232	396	384	384	-28	-1823	-1579	-1412	-1551	-476	166	173	1138	1657	1003	954	15	-156	-282	-293	
-28	205	378	155	-212	-1737	-878	-886	-886	-523	119	110	1072	930	429	481	309	-208	-297	-224	
-451	173	-145	-158	-355	-573	-319	-284	-74	-228	119	-193	-20	-60	78	-355	363	376	-289	-111	
-302	-194	-447	-368	-280	40	234	426	520	247	111	-360	-358	-1293	-664	-1265	116	438	148	280	
-402	-507	-482	-586	440	937	1533	2368	2029	1266	166	-797	-1010	-2936	-1625	-1279	-908	1118	166	616	
-282	-1386	-1209	-746	986	1684	2776	3500	3188	2079	158	-1300	-1093	-4124	-2807	-1798	-1507	1288	1296	692	
-298	-1752	-1835	-978	671	1823	3483	4563	4040	3079	341	-867	-3148	-5464	-3755	-3835	-2363	1950	1070	427	
-409	-1532	-2302	-934	627	2240	4225	4512	4705	2841	238	-993	-3675	-5616	-4209	-3630	-1425	2366	1523	559	
-416	-1107	-1442	-601	562	2083	2776	3551	3546	2113	15	-811	-2814	-3682	-3316	-2372	-1221	2328	1788	542	
-381	-726	-413	-514	179	1267	2051	1888	2063	995	-74	-351	-1954	-1873	-1914	-1661	-772	1269	569	411	
-21	-76	-7	-818	-430	227	484	321	360	231	-181	55	-566	-975	-652	-1156	-183	920	113	-222	
98	198	534	-601	-574	-504	-122	-672	-216	-94	-301	134	102	70	15	-355	85	385	-111	-132	
82	231	436	171	-219	-1377	-978	-1256	-886	-1244	-408	379	1205	1772	757	505	91	-141	-587	-134	
248	614	461	343	-89	-1507	-1879	-2352	-1778	-821	-354	363	2052	2549	1512	411	-85	-578	-792	17	
124	330	452	270	-219	-1291	-2065	-2650	-2104	-1173	-468	324	1820	2103	2217	170	-110	-289	-635	-134	
94	74	296	368	-82	-1507	-1636	-2181	-1594	-1215	-434	597	1620	1970	2037	240	-236	-379	-408	-249	
99	74	361	368	277	-946	-1164	-1569	-1296	-1258	-274	831	1022	1673	1364	621	-96	-230	-264	-134	
132	64	148	212	203	-702	-522	-971	-858	-1004	-261	276	527	930	616	279	-2	-97	-5	280	
