-28	-55	-90	40	-716	-217	-559	-296	-652	-334	-380	-311	
-132	-97	-90	40	-745	-82	-701	-101	-779	-354	-463	-246	
-173	-7	-14	97	-716	-258	-729	-357	-1117	-981	-518	-153	
-304	-114	-110	97	-458	-380	-445	-461	-1624	-883	-742	-524	
-181	-35	-93	-151	-875	-878	-1128	-1098	-2089	-1093	-951	-663	
-201	-108	-76	65	-1392	-1879	-1811	-2217	-3357	-1247	-1885	-510	
-179	-117	-295	-253	-1852	-2937	-3205	-2953	-3653	-1542	-2095	-232	
-201	-537	-760	-1459	-3260	-4482	-5041	-3732	-3258	-799	-1844	-93	
-138	-567	-1225	-1661	-4582	-5511	-5326	-3194	-2779	-476	-1286	204	
-187	-611	-1181	-1488	-5113	-5769	-5084	-2245	-1596	-294	-644	661	
-352	-640	-1341	-2210	-5731	-6455	-4699	-1636	-610	206	-373	278	
-366	-406	-1384	-3408	-6694	-6455	-4401	-914	7	189	150	173	
-345	-713	-2052	-3899	-7024	-5225	-4130	-458	167	219	221	124	
-304	-344	-1703	-3480	-6852	-5826	-3518	-243	223	301	-47	75	
-273	-165	-1776	-3293	-6522	-5997	-3433	-155	143	124	-74	-34	
-297	-305	-2313	-3177	-6062	-5926	-3817	-316	-47	-46	-120	-286	
-152	-289	-2095	-2831	-5803	-5954	-4543	-1098	-497	-141	-225	-40	
-97	-287	-818	-1502	-4093	-5354	-4899	-1424	-1497	-406	-360	-173	
-10	-243	-441	-1170	-2297	-4467	-4984	-2274	-2286	-1051	-923	-407	
-147	-234	-274	-780	-1722	-3052	-4159	-3406	-2934	-1458	-1146	-345	
-67	-168	-247	-335	-1133	-2065	-3575	-3194	-3498	-1387	-1286	-593	
-106	-124	-139	-284	-544	-692	-2736	-2797	-3216	-1205	-1146	-312	
-83	-162	-163	-294	-558	-529	-1683	-1863	-2681	-1135	-1118	-135	
-97	-344	-233	-316	-558	-515	-772	-377	-1469	-799	-1048	-371	
-223	-195	-162	-178	-334	-346	-601	-216	-793	-401	-728	-186	
