92	20	-140	-93	-132	-134	-180	-369	-774	-14	128	128	207	246	179	78	-119	-218	-193	
42	-25	-70	-97	-108	-214	-315	-185	-1119	-190	144	200	228	293	171	86	-212	-179	-132	
-39	-91	-65	-49	-132	-296	-441	-403	-946	40	72	320	444	555	126	-47	-200	-223	-262	
42	41	-49	33	90	-234	-601	-335	-374	-204	-48	631	673	499	205	-6	-212	-248	-433	
260	134	129	257	206	-440	-1225	-396	-774	-210	99	818	978	563	395	31	-258	-403	-373	
118	138	175	194	156	-800	-949	-342	-860	-170	-162	426	1164	833	387	125	-383	-408	-437	
218	125	164	190	-42	-275	-862	-198	-449	-244	-149	180	470	127	126	89	-199	-408	-295	
172	33	19	-77	-228	312	-238	-82	129	-149	-115	-27	-47	-14	-127	-4	31	-172	-200	
19	-49	-42	-326	-256	526	196	701	660	-61	-304	-437	-708	-658	-1007	-7	297	109	132	
-106	-461	-272	-561	-221	811	1693	1597	1562	242	-284	-1523	-1892	-1948	-1565	-146	384	363	225	
-450	-468	-555	-797	-551	1430	2255	2785	2413	722	-530	-2486	-2723	-2509	-2011	-266	484	544	474	
-351	-405	-570	-915	-290	1341	2888	3449	2882	1257	-230	-2996	-3244	-2369	-1941	-219	442	421	217	
-196	-356	-585	-1032	-829	846	2519	2296	2587	1119	-715	-2712	-2526	-2257	-1844	-107	649	483	-14	
-197	-238	-511	-444	-359	98	1552	1789	1024	-227	-122	-1636	-1469	-1444	-755	-100	344	444	-60	
-176	-112	-209	-292	-331	-124	147	811	-7	24	-148	-574	-262	-630	-34	188	47	140	-171	
-57	192	-91	-181	-311	-172	-485	-185	-688	-144	-47	48	47	269	339	275	-80	-93	-189	
33	108	66	58	-28	-262	-1312	-564	-1622	8	56	320	876	1254	965	70	-119	-408	-431	
48	142	25	165	16	-324	-1355	-982	-2311	-339	185	320	1706	1557	982	-186	-331	-343	-459	
131	103	78	109	-14	-159	-876	-1372	-2038	-380	41	176	1893	1473	497	-80	-250	-336	-347	
-50	13	74	107	90	16	-659	-766	-702	-316	185	341	1097	817	355	-246	-251	-362	-286	
-60	-19	0	157	123	-117	-775	-506	-314	-195	-108	440	707	1153	189	-140	-212	-313	-276	
