96	158	0	106	-132	377	-22	243	-259	-250	-129	-163	-177	-352	-260	33	87	81	168	387	49	415	73	-26	-149	-115	-175	150	
0	268	97	97	303	256	94	-47	-352	-143	-198	-220	-276	-415	-386	83	91	116	123	634	49	247	84	8	-113	-122	-34	-57	
-67	121	26	214	326	482	-116	-173	-598	-215	-299	-241	-628	-500	-260	242	116	240	756	899	81	554	8	-44	-189	-377	-81	-154	
58	89	123	225	273	746	131	-123	-675	-886	-1095	-1321	-1095	-528	-330	318	371	903	560	1023	327	562	73	0	-162	-322	-101	-185	
-74	-43	-30	292	502	1691	87	-188	-706	-993	-2053	-1912	-1261	-619	-600	19	150	1261	1379	1165	1078	724	202	-89	-559	-394	-228	-238	
-74	-155	-67	629	1137	1729	34	-360	-1565	-1940	-2388	-2124	-1502	-942	-267	209	250	1047	1859	1642	1341	1352	521	185	-857	-464	-286	-303	
-178	-66	-8	994	1619	1116	34	-1722	-1611	-2505	-2509	-2351	-1442	-1302	-480	142	308	1404	1628	1288	1447	1929	920	169	-943	-829	-441	-352	
-119	80	204	742	1118	1422	-297	-1769	-1565	-2261	-1977	-2048	-1637	-1512	-436	301	376	514	1112	1129	1113	1667	2153	498	-900	-631	-849	-574	
-52	143	293	611	1176	1116	-594	-998	-1289	-1268	-1277	-1397	-1155	-1452	-211	209	383	510	596	1112	384	1021	2257	860	-291	-603	-751	-364	
-1	62	80	558	405	280	-171	-150	-330	-115	-214	-702	-1035	-1212	-190	125	216	157	239	296	-329	285	955	877	32	-316	-329	-307	
-52	-45	-59	514	8	-320	-217	-8	69	527	291	-482	-598	-233	117	-49	91	-70	-111	-7	-1181	-342	348	331	464	-48	-208	-67	
6	-37	-162	239	-372	-237	-87	617	489	1277	675	145	0	-120	319	-182	-265	-513	-404	-596	-1819	-751	-372	-183	584	344	167	-27	
-82	-234	-485	-846	-1458	-167	96	2016	1808	2795	1644	1444	1014	490	183	-672	-1250	-1739	-1561	-1456	-1935	-1112	-1579	-339	1013	1620	843	119	
-215	-332	-1297	-1914	-2161	-305	314	2679	2487	3807	2408	3427	2728	983	598	-1118	-2078	-2975	-2880	-2244	-2429	-1834	-2426	-621	1116	2250	1639	87	
-535	-686	-1802	-2259	-2396	-526	323	2452	2430	3657	2632	5131	3630	1807	707	-1281	-1916	-4903	-4052	-3352	-2385	-1921	-3317	-1464	1133	3154	2147	595	
-467	-512	-1723	-2871	-3490	-697	136	2736	2449	3076	2967	6280	4386	2521	998	-1147	-2374	-6155	-5106	-4270	-2646	-2123	-3547	-1593	756	3767	2215	497	
-296	-229	-1549	-3468	-3458	-542	974	3305	3014	3413	3395	7058	4643	3053	1071	-656	-1916	-5993	-5062	-4358	-2530	-2311	-3518	-1436	450	3733	2520	1086	
-296	-384	-1565	-2746	-3865	-915	1356	2945	2939	2888	3060	6039	3980	2888	980	-865	-2019	-5316	-4022	-3308	-2269	-1892	-3044	-1278	217	2898	2282	951	
-245	-192	-982	-1255	-2505	-946	631	2641	2185	1726	2315	4575	2506	2155	412	-461	-1472	-3329	-2587	-2112	-2124	-1805	-2153	-1078	136	2131	1588	452	
-135	35	-382	-219	-1927	-1382	209	1599	1017	1370	1625	2259	551	1642	67	83	-570	-1386	-1356	-961	-1660	-1531	-1780	-244	297	1245	504	214	
-119	107	-169	398	-1005	-1195	-261	803	282	1164	342	520	288	667	-183	192	-70	8	-311	-351	-391	-852	-436	-48	204	240	39	-107	
26	152	124	779	-226	-620	-1090	191	25	353	179	-333	-339	92	-436	276	-14	1190	99	-193	139	-96	-102	363	329	-249	-289	-207	
-104	223	463	1692	388	-291	-1492	-1090	-598	-208	-185	-1533	-748	-345	-189	376	16	2299	578	304	779	554	470	375	8	-1169	-680	-354	
138	295	614	1789	944	157	-1167	-2139	-1488	-1619	-882	-2139	-1592	-612	-351	410	582	3104	1379	1306	1429	1894	1389	662	-385	-1778	-1328	-414	
98	205	471	1827	1927	1173	-501	-2324	-1949	-2383	-2144	-2396	-1999	-912	-155	810	978	3194	2517	2155	2167	2610	1840	573	-1042	-2047	-1652	-314	
80	71	80	1614	1715	1173	-318	-1661	-1949	-2475	-2494	-3289	-2135	-1272	-211	192	798	3176	2143	1996	1851	2348	1753	622	-630	-2174	-1089	-481	
-30	44	222	1304	1542	1001	-73	-1167	-1458	-2734	-2023	-2063	-1909	-837	-449	159	510	2800	1539	1129	1658	1981	1024	581	-530	-1495	-680	-448	
-208	-45	-23	1227	1638	342	-73	-475	-1013	-2230	-1399	-1427	-1713	-642	-491	-56	744	1387	1112	1094	1025	1195	104	121	-559	-617	-497	-374	
-215	-61	46	345	1118	263	139	-137	-445	-736	-513	-928	-1005	-394	-379	-35	387	481	1005	1076	343	89	16	48	-385	-249	-275	-328	
