104	36	-52	-23	-191	-295	-255	-241	-243	-269	-346	-346	43	-12	-23	-302	3	106	151	-206	336	232	60	-56	-17	86	44	-44	-8	-81	145	
70	52	-3	-88	-281	0	-280	-214	-214	-221	-317	-321	-265	-141	-250	-96	-25	194	65	160	255	315	180	56	-52	-155	43	-132	-37	-22	19	
-19	12	21	-45	-281	104	-164	17	-442	-243	-433	-356	-453	-37	-89	-96	112	157	129	172	353	358	422	155	-3	-57	-52	-133	-184	-198	-8	
-148	69	121	-68	-207	-218	-494	-177	-270	-170	-840	-1030	-594	-243	43	-214	17	193	371	414	457	563	955	326	94	-15	-22	25	-110	-264	-59	
-152	-89	-10	-141	-161	-273	-516	-257	-288	-1320	-1138	-1343	-1127	-1219	60	-76	95	656	673	279	664	482	1216	1702	232	25	-140	-1	-15	-46	-113	
-207	-207	69	-163	-188	-391	-1056	-838	-1363	-2434	-1483	-1955	-1315	-1783	302	66	259	1162	1232	1415	819	1504	2183	1757	588	25	-34	25	17	-110	-125	
-150	-73	-79	-137	-231	-376	-1683	-1858	-2697	-3563	-1907	-1531	-2099	-1595	-30	10	181	1069	953	2906	1322	3365	3168	2334	736	327	141	120	71	-110	103	
-127	-37	-184	-153	-222	-594	-2374	-3522	-3214	-3861	-1421	-1281	-2475	-1187	-37	-177	285	457	1009	1844	1154	2620	3206	3040	2260	864	154	292	257	128	89	
-111	-244	-205	-258	-258	-1568	-3850	-4542	-3214	-3045	-1076	-763	-1111	-317	285	-265	-30	-23	259	483	875	2006	3261	3412	3412	2201	1549	1121	398	120	120	
-111	-259	-325	-415	-1347	-2525	-5027	-5123	-3230	-2559	-361	-516	-970	-74	31	-116	-113	-67	-17	51	448	890	3038	3263	4118	3835	2625	1399	599	498	197	
-160	-355	-119	-917	-2666	-3844	-5169	-5656	-2053	-2136	216	-251	164	121	276	-221	-236	-478	-309	-331	-257	0	1774	2297	5196	5637	3331	1733	103	420	60	
-52	-480	-638	-1797	-3875	-4818	-5765	-4809	-1598	-1132	-82	60	519	545	807	58	-177	-1691	-375	-1045	-294	-199	1123	940	5140	6770	4444	2549	777	492	240	
191	-936	-1046	-2221	-4771	-6216	-5310	-3161	-185	-221	528	862	1499	2137	1404	-177	-287	-3226	-1666	-2438	-507	-996	155	318	4490	7160	5836	3792	851	532	489	
-148	-905	-1109	-2834	-5697	-7205	-5389	-2878	355	208	1195	1984	3442	3426	1684	-15	-912	-5026	-3779	-4144	-874	-2091	-433	8	3486	7160	6727	4145	870	597	326	
-465	-1046	-984	-3290	-6074	-7189	-5389	-2031	442	390	1700	2639	4470	4286	2693	-23	-928	-5026	-6049	-5161	-796	-1575	-701	-455	3449	6640	7414	4627	2168	661	364	
-281	-747	-1188	-3557	-7221	-8084	-5153	-1717	1374	416	1756	3162	5984	4659	2879	190	-1131	-5449	-6862	-5912	-1344	-1559	-470	-891	3561	6157	7080	5648	2224	724	472	
-347	-857	-1282	-3541	-6514	-7817	-4761	-1717	1561	652	572	3050	6470	5294	2879	513	-1037	-5073	-7019	-6162	-796	-1888	-433	-294	2037	5600	7841	5666	1927	854	643	
-141	-669	-1298	-3007	-6970	-7582	-4274	-1418	546	614	858	2190	6040	4584	2637	-243	-849	-4635	-6362	-5505	-375	-1356	-213	-74	1833	5098	7600	5184	2279	678	85	
165	-310	-905	-2441	-5855	-6765	-4949	-1544	-142	234	494	1293	3685	3632	1740	-221	-1006	-4118	-4436	-3487	-140	-463	68	275	2724	5525	6226	4201	888	481	-8	
-23	-384	-732	-1891	-4504	-6074	-5530	-2439	199	-199	208	424	2097	2604	1516	-258	-162	-2396	-2370	-1327	-213	-228	301	512	3170	5563	5744	3496	369	306	149	
-223	-307	-434	-462	-3200	-5226	-5750	-3066	-302	-582	-155	-481	1106	597	1106	124	155	-517	-805	-529	146	-59	439	1943	3876	5358	4816	2624	-20	163	163	
-283	-281	-229	-210	-2195	-4096	-5938	-4024	-970	-2214	-354	-1437	458	8	320	105	302	-265	112	-258	94	94	1271	2631	4304	4783	3182	972	335	206	231	
-197	-273	-259	-310	-593	-2478	-4494	-4024	-2759	-2590	-746	-1876	-420	-435	-221	26	176	172	897	-23	396	1374	2313	3263	5028	2907	2291	335	182	17	558	
-170	-23	-133	-244	-465	-1944	-3646	-3836	-3497	-3689	-1389	-2519	-954	-1266	-353	-177	207	293	1195	491	1080	2248	3354	3691	4583	1830	880	342	42	-140	-46	
-15	-97	-74	-15	78	-515	-1715	-3302	-3434	-3642	-2064	-3523	-986	-2378	-111	-89	290	440	1717	1471	2457	2285	3503	4155	3653	827	129	111	-103	-149	-206	
-138	-100	-23	52	-115	-405	-914	-2423	-3308	-3375	-2283	-3335	-1237	-2488	-199	-5	605	622	1530	1676	2550	2676	2741	3542	2502	352	-191	60	-352	-147	-15	
-119	-85	-37	-30	-185	-214	-310	-1827	-2210	-2920	-2346	-3037	-1284	-2190	-435	-334	233	1162	1251	1751	1396	2118	2406	2111	2093	-96	-580	-22	-140	-81	-29	
-42	-82	-60	-43	-59	-116	-251	-1309	-1630	-2402	-2283	-2457	-876	-1689	-309	-456	363	510	1232	1136	1210	1411	1941	1274	2093	-184	-242	34	-103	-40	-67	
-45	-436	-170	-23	-21	-51	-82	-571	-876	-661	-700	-936	-427	-442	-125	-216	138	43	897	77	726	155	937	977	490	-221	-235	-180	-165	-162	-74	
-133	-276	-118	-78	-59	-43	-67	-295	-354	-258	-575	-199	-214	-192	8	-84	-23	-221	518	-52	388	246	713	284	189	-345	-145	-170	-135	-130	-158	
