70	-78	-234	-261	-155	-231	-320	-34	-283	-262	-180	-112	-120	36	20	19	38	204	331	294	148	11	-82	-82	
-16	-10	8	-122	-76	-170	-387	-14	-491	-511	-294	-207	-183	-159	-27	46	77	306	253	35	71	78	-148	-33	
-49	49	222	-158	-177	-225	-400	-487	-560	-920	-428	-407	-246	-179	-14	9	323	411	306	247	26	74	-8	18	
-153	-132	-5	-206	-246	-422	-373	-1355	-1481	-1173	-374	-602	-398	-278	390	85	796	867	597	621	220	201	34	-41	
-201	-311	-172	-247	-239	-1162	-1293	-2508	-2330	-2174	-686	-1453	-299	-179	421	326	1659	1439	862	1542	35	271	445	-37	
-194	-255	-124	-398	-925	-2082	-1936	-3348	-3095	-2751	-401	-1858	-219	188	560	738	1870	2082	1826	2524	490	314	320	17	
-222	-390	-130	-876	-1459	-2929	-2823	-4671	-3817	-3188	-474	-1676	-87	172	397	652	2550	2366	2525	4148	1299	139	506	17	
-297	-387	-351	-1138	-1805	-3734	-3123	-4899	-3010	-2498	-381	-1076	157	70	-112	38	2809	1931	3451	4791	2319	747	715	227	
-360	-507	-489	-1297	-2686	-4769	-4510	-4856	-2344	-1624	134	-602	401	13	-191	-459	1789	604	3678	6075	3489	1917	715	287	
-354	-352	-582	-2095	-3784	-6004	-5697	-4301	-1042	-302	1557	245	1404	-225	-691	-1361	185	516	3489	6377	4490	3087	1564	541	
-361	-199	-523	-2211	-4693	-7326	-5969	-3533	-209	374	2517	1734	1770	-185	-1749	-2741	-582	-82	3508	7246	4830	4181	1602	563	
-650	-404	-902	-2806	-5126	-8792	-6341	-2480	168	1469	3998	3391	2318	-383	-1818	-4491	-1683	-171	1977	7737	6453	4748	1262	633	
-422	-258	-1121	-3517	-5617	-8734	-6283	-2693	152	1486	4554	4043	2385	-456	-2876	-5312	-2309	-356	1863	7964	6510	4785	941	789	
-321	-311	-932	-3473	-5343	-7858	-6198	-2679	-95	1249	4369	3859	2617	-166	-2738	-4587	-2908	-222	2752	7983	6359	4257	1036	393	
-234	-318	-1398	-3154	-4361	-7599	-6055	-3035	-504	724	3914	3357	2102	-27	-2216	-3739	-2323	148	3167	8002	6510	3577	340	559	
-243	-270	-830	-1877	-3206	-6464	-5754	-3860	-1226	63	2433	2353	972	-218	-1667	-2906	-249	683	3678	8795	4867	2936	524	223	
-264	-332	-480	-760	-2628	-5717	-5640	-4557	-2033	-877	873	497	723	-146	-1406	-1552	487	1402	4301	8606	4037	1955	410	297	
-174	-310	-538	-281	-1589	-4266	-4696	-4685	-3279	-2033	516	-490	275	-179	-303	139	441	2952	4528	5792	2734	709	262	-30	
-106	-194	-378	-238	-1358	-3087	-3481	-4927	-3675	-2892	-201	-1509	15	-265	-237	380	1692	3217	3867	4262	1412	822	122	0	
41	-121	-275	-302	-601	-1909	-2751	-3974	-3236	-3132	-813	-1955	-517	-317	-132	240	1497	3784	2430	3695	446	428	-82	139	
273	-56	-227	-340	-499	-1334	-1707	-2437	-2826	-2794	-494	-1690	-517	-381	-159	-60	1773	3746	1920	2146	52	218	-141	-6	
307	32	24	-329	-348	-354	-535	-1782	-1452	-2005	-616	-1369	-226	-113	-60	108	417	1874	1542	862	26	218	-178	148	
98	-145	254	-261	-260	-293	-258	-1270	-1155	-1554	-742	-1160	-34	-82	-33	240	386	948	238	437	63	34	48	109	
-38	-235	51	-76	-82	-194	-149	-210	-518	-779	-476	-490	-140	-62	-178	15	272	481	-15	183	135	63	69	9	
