-266	-313	-458	-287	-172	-55	236	129	96	
-238	-674	-1003	-521	65	122	505	178	104	
-503	-969	-1503	-1078	-193	294	586	607	226	
-405	-910	-1459	-1122	-248	409	1492	677	476	
-461	-940	-1209	-975	-427	221	758	364	184	
-252	-160	-111	-283	-275	139	220	8	48	
-70	416	1065	322	-172	-586	-751	-716	-251	
0	1896	2890	1343	254	-1645	-1603	-2053	-373	
58	1662	2907	2001	435	-1848	-2224	-2484	-363	
58	1482	2192	1361	378	-1297	-2441	-2311	-197	
159	888	903	720	139	-470	-1213	-1291	-265	
-112	-91	-63	99	115	-131	-144	-143	-116	
-363	-223	-485	-536	74	65	358	243	-41	
-188	21	-541	-712	-124	155	430	243	8	
-134	-8	-576	-756	-351	139	724	292	-129	
-83	-63	-388	-325	-201	245	986	194	78	
