-44	60	24	25	-8	-220	-304	-250	-148	-450	-299	-492	-297	-221	-179	-5	48	339	327	321	350	166	245	-20	-73	-180	-325	-2	107	
11	32	34	60	145	-64	-353	-443	-436	-939	-452	-797	-697	-275	-267	57	267	808	378	384	470	428	865	-14	-166	-332	-414	-216	-16	
25	26	126	422	274	-71	-360	-668	-824	-1534	-1295	-1371	-932	-76	-354	65	251	1516	756	1040	1097	951	982	409	-317	-566	-1046	-118	35	
96	58	237	310	308	204	-325	-1422	-1525	-2306	-1842	-1651	-1210	0	-216	14	-28	1499	927	2472	1977	1204	1684	1155	-152	-560	-1142	-236	-15	
56	86	141	120	119	34	-598	-2067	-1719	-2173	-1531	-650	-1459	57	-77	236	40	739	773	1756	1486	1490	1885	1836	321	-270	-355	-276	-109	
34	38	121	103	17	-376	-1200	-2592	-1361	-1771	-821	-738	-1210	-76	0	407	170	298	160	1193	1368	1423	1835	2451	880	54	-223	-191	-119	
-8	-87	30	103	-189	-482	-2165	-2562	-1898	-1103	-378	-458	-785	148	-254	99	-7	113	-122	280	622	1254	2069	2451	1095	171	-76	-144	-46	
52	-209	-15	-65	-392	-1094	-1924	-1992	-1510	-321	-112	-194	-244	-86	-254	-47	-170	-156	-311	-243	71	349	1283	2484	1904	554	450	402	102	
52	-176	-169	-507	-1019	-2487	-2285	-1122	-295	412	283	-14	-242	8	-90	-113	-218	-353	-331	-659	-228	-87	537	1670	2582	1364	922	322	270	
-181	-375	-506	-1665	-2114	-2487	-2029	-247	143	2132	483	414	66	320	-7	-96	-487	-617	-786	-999	-736	-601	55	1254	2499	1791	1118	656	429	
-181	-180	-1074	-1833	-2996	-2442	-1502	380	525	2802	1590	697	338	617	114	-62	-1234	-691	-872	-1282	-1850	-672	-490	409	2136	2907	637	758	376	
-232	-245	-1350	-2016	-3239	-2593	-673	1459	1016	2512	1284	755	809	1306	375	-7	-1636	-1193	-1341	-1268	-2145	-827	-1216	-100	1475	3054	1118	798	481	
-377	-751	-1611	-1955	-3498	-2199	-432	1825	1526	2856	1086	903	1361	2066	656	-185	-1765	-1736	-2010	-1509	-2019	-883	-1453	-464	1937	3629	1705	1098	464	
-672	-1383	-1857	-2566	-3969	-2381	50	3126	689	3019	942	1261	1272	2402	814	-362	-2067	-1922	-1910	-1481	-1850	-1023	-1760	-544	1739	3005	1851	758	683	
-326	-432	-1320	-2627	-3726	-1700	33	3327	598	2494	726	1047	880	2190	832	-294	-1967	-1965	-1299	-1226	-1286	-1247	-1313	-497	913	3054	1264	826	516	
-268	-224	-783	-2429	-3543	-2033	-360	2393	269	2132	456	1548	898	1730	726	-103	-1780	-1307	-957	-1042	-1089	-883	-1300	-173	732	3366	1476	768	552	
-200	-288	-506	-1925	-2905	-2215	-281	983	67	1046	341	1583	297	1129	401	-55	-1205	-339	-431	-999	-1286	-294	-602	86	1723	2759	1607	-66	464	
-66	-72	-309	-1604	-2114	-1927	-1291	50	182	527	141	1029	41	189	122	40	-616	-34	-385	-773	-680	-134	-40	856	2119	2217	924	202	122	
-8	22	-65	-794	-1019	-2033	-1683	-338	84	301	-133	464	156	-110	-83	203	-170	185	-243	-65	-349	79	316	2069	1838	1266	132	-170	43	
200	235	112	-150	-114	-1412	-1713	-1512	-323	-294	-480	66	-235	-289	-350	203	48	403	-48	118	111	749	1182	2435	897	335	-433	-216	0	
-8	134	56	-65	102	-383	-1200	-2337	-1630	-1281	-1132	-111	-421	-382	-391	187	168	293	160	477	1266	1709	1701	2468	930	179	-597	-340	-102	
8	121	43	-72	125	-36	-839	-2232	-2645	-2410	-1339	-723	-1224	-427	-227	19	194	444	533	1688	1571	2029	1985	2202	344	-257	-691	-503	-119	
-37	55	69	318	507	153	-410	-2502	-2481	-2173	-1679	-767	-1972	-434	-315	130	146	964	1116	2029	2215	1641	1902	1188	-271	-925	-1456	-98	-87	
-61	-47	11	146	507	383	-233	-1422	-2257	-1757	-1413	-1106	-1620	-544	-185	24	129	429	790	1705	2147	1439	1116	1537	-216	-911	-1114	-399	18	
-56	-98	-122	0	172	290	229	-972	-1540	-1073	-1088	-517	-1561	-276	-274	32	194	436	893	616	1385	1305	630	448	-146	-485	-622	-517	403	
-29	-166	-158	-93	100	255	101	-408	-809	-880	-866	-355	-1239	-372	-213	-130	107	387	257	341	598	571	513	362	-20	-283	-328	-121	525	
-8	-92	17	17	68	494	144	76	-225	-349	-733	-430	-609	-21	-129	-7	150	468	209	280	302	388	86	322	-119	-257	-299	-164	534	
