-252	-70	-21	-49	-214	-369	-355	-198	-136	56	248	318	-27	134	102	-179	-188	-151	
-280	-28	-3	16	-234	-702	-423	-293	-193	-75	520	605	269	229	-47	-199	-211	7	
-77	25	24	57	-214	-804	-347	-320	-265	64	733	944	269	308	-193	-311	-270	-130	
125	208	116	82	-172	-963	-564	-279	-297	-135	513	843	531	331	-20	-575	-303	-217	
-7	156	42	-83	-275	-1457	-982	-860	-506	-21	614	826	850	426	188	-249	-247	-299	
60	63	-21	-92	-97	-1602	-396	-551	-305	-41	472	287	388	189	64	-238	-158	-291	
75	58	-104	4	345	-179	8	8	-265	40	104	-7	15	-20	118	-192	-99	-177	
39	-160	-305	-132	477	450	562	527	-82	-257	-390	-553	-518	-373	-29	101	234	-67	
-184	-292	-635	-263	1006	1851	1964	1389	226	-311	-1566	-1751	-1514	-1300	39	1293	429	147	
-475	-526	-753	-352	1359	2009	3309	2465	64	-473	-2231	-2357	-2467	-1732	-219	1871	708	372	
-598	-821	-1091	-242	1235	2660	4008	3004	1205	-345	-2911	-3681	-2299	-1774	-166	1904	600	54	
-391	-467	-944	-311	457	2554	2802	2379	964	-291	-2472	-2836	-2495	-1676	7	1062	1036	-217	
-224	-467	-606	-507	0	1166	1090	1042	49	-41	-1424	-1666	-1514	-714	78	798	741	85	
-308	-277	-374	-609	-262	114	138	64	59	-27	-404	-469	-267	31	48	117	202	-53	
217	41	-319	-290	-303	-357	-246	-788	153	49	64	63	357	497	-34	30	117	-78	
274	64	-49	-263	-303	-905	-766	-1722	153	8	208	385	1002	1132	-140	-77	-63	-122	
376	-7	215	-359	-509	-1515	-1719	-2484	-481	-14	563	1300	1507	1149	162	-232	-167	-321	
216	131	331	-104	-440	-1341	-1618	-1995	-278	-81	358	1961	1019	714	-126	-250	-244	-278	
105	150	147	16	-296	-804	-564	-1291	-210	-88	682	1181	817	561	78	-156	-224	-237	
81	8	91	-36	-230	-325	-287	-961	-359	-216	382	510	246	268	196	-225	-226	-158	
-28	5	99	-42	-262	-330	-273	-544	-285	-135	205	271	158	47	-40	-298	-297	-178	
