-21	55	164	-124	-96	-347	-339	-372	-350	-222	-194	134	527	195	63	-53	-53	-141	-67	-89	
-42	74	657	-165	-198	-645	-359	-1028	-631	-329	-107	260	1121	446	117	-14	-95	-148	-193	-97	
82	132	486	204	-157	-932	-1207	-1412	-1141	-652	63	480	1471	1591	494	365	82	-126	-208	-154	
132	231	396	221	-273	-1665	-1664	-1811	-1396	-751	174	252	1437	2070	1413	590	186	17	-230	-241	
91	355	319	262	-390	-1636	-1664	-1341	-872	-516	-34	229	1155	1392	1249	349	301	-30	-1013	-407	
49	264	263	122	-477	-1535	-1421	-843	-801	-295	111	158	590	765	675	254	177	78	-379	-178	
-229	198	-14	24	-14	-266	-278	329	-202	55	39	7	165	-337	210	-184	-118	315	-24	96	
-222	-207	-454	-302	350	235	201	1322	528	263	31	-200	-140	-1348	-362	-636	-615	508	261	166	
-264	-653	-1223	-499	407	955	1257	2659	1960	1080	0	-213	-1204	-3254	-1914	-2072	-595	683	394	427	
-32	-628	-1558	-775	546	1858	3000	3877	3495	1893	63	-755	-2537	-4925	-3013	-2509	-882	2063	975	1523	
-291	-1327	-1558	-891	521	2118	3708	4975	3887	2757	222	-825	-3453	-5602	-3563	-1989	-597	2385	1504	1277	
-368	-932	-1981	-1210	828	2257	4174	5095	4347	3079	238	-532	-3911	-5574	-3824	-2126	-1901	670	1183	1391	
-146	-668	-1558	-978	692	2049	2431	4014	4500	2350	142	-588	-2912	-4359	-3041	-2249	-1520	1013	1315	691	
-381	-653	-1077	-427	252	1059	1257	2454	3120	1418	71	-393	-2079	-2798	-1777	-1825	-908	352	937	236	
-132	-104	-248	-213	0	113	339	321	1040	231	-134	-140	-484	-699	-658	-322	-85	368	516	61	
-56	66	246	-220	-253	-551	-271	-516	104	-128	-61	165	110	352	-132	124	69	61	218	-12	
273	140	509	8	-665	-1492	-1350	-1597	-1367	-596	-147	308	621	1425	1364	155	27	-252	-319	-326	
307	289	378	188	-232	-1421	-1936	-2551	-2047	-948	-147	387	1969	2367	2037	357	137	-407	-919	-163	
321	297	528	297	0	-1133	-1307	-2935	-2259	-1314	-194	347	2252	2763	1725	906	425	-437	-540	-217	
298	80	307	216	179	-745	-1135	-2309	-2104	-680	-101	580	1703	2251	1824	1020	147	-289	-215	-290	
232	141	148	81	114	-458	-1250	-1597	-1481	-736	-121	252	1105	2003	1495	326	7	-169	-259	-280	
99	107	-62	-18	-14	-429	-1135	-1313	-801	-416	-381	63	480	699	905	321	-7	-134	-259	-170	
