-43	-93	-78	-135	-348	-215	-311	-62	-601	-288	-320	145	70	80	117	531	0	-103	-238	-217	-79	
-212	-183	-162	-307	-390	-257	-492	-370	-319	-82	-46	565	252	272	343	793	166	-67	-53	-134	-119	
-100	-106	-190	-538	-452	-35	-565	-90	-223	-206	-347	104	104	480	191	278	227	385	-20	-145	-157	
-85	-136	-120	-322	-97	-471	-741	-523	-398	-346	-354	96	206	496	165	190	267	448	109	-40	-22	
-131	-233	-281	-263	-146	-638	-1312	-1340	-992	-423	-760	-14	128	750	1080	420	205	260	-53	0	92	
-177	-233	-211	-301	-327	-1018	-1547	-2025	-1355	-376	-1262	96	321	1620	1452	850	450	440	139	31	89	
-269	-226	-197	-147	-703	-1356	-1854	-2025	-1703	-477	-1047	145	498	1790	2249	1591	1199	1387	141	75	69	
-248	-204	-379	-454	-1369	-1503	-3231	-3002	-2908	-1343	-1306	517	1013	2796	3400	2702	2069	1869	376	245	77	
-198	-235	-204	-545	-1443	-2151	-3759	-4328	-3328	-2224	-1349	517	841	2625	4197	4234	3508	1903	831	452	138	
-221	-331	-555	-865	-1990	-2843	-4638	-5203	-3996	-1488	-788	428	144	2830	4332	4806	4327	2169	1112	397	94	
-283	-387	-898	-999	-2359	-3991	-6322	-4766	-2646	-110	24	-41	-311	1245	3621	5261	4779	2967	1888	1118	336	
-332	-401	-406	-1207	-2493	-5595	-7260	-4343	-1747	758	729	-292	-1299	248	2892	5278	5800	3598	2400	987	31	
-142	-500	-645	-1177	-3321	-5801	-8563	-4795	-1877	262	295	-346	-1825	-303	2282	5446	6753	4579	2350	790	289	
-184	-472	-495	-687	-2951	-6184	-9223	-4795	-2327	-110	151	-48	-1910	-189	2435	5867	6736	4945	2482	576	165	
-195	-240	-316	-865	-2892	-5463	-8197	-4051	-2269	-480	-134	-190	-1284	384	2215	5698	6418	4994	2086	724	264	
-156	-275	-183	-545	-2493	-4903	-6791	-4431	-2922	-7	-14	-190	-544	408	3062	5530	5331	4496	1904	678	170	
67	-232	-351	-642	-1827	-3049	-4520	-4051	-3140	-396	-415	-216	-189	1125	3350	4554	4311	3232	897	330	139	
67	-140	-190	-573	-1029	-1695	-3348	-2769	-3212	-362	-1392	-68	-75	1415	2977	3291	3257	1736	344	205	90	
-22	-115	-162	-314	-230	-513	-2162	-2098	-1906	-273	-975	145	193	1193	1927	2281	1918	1620	391	218	-17	
-91	-68	-99	-140	-407	-181	-1342	-1486	-978	-335	-946	-82	128	392	775	413	1099	1005	188	120	7	
-50	33	-190	-146	-223	-231	-492	-709	-876	-185	-1277	-149	80	432	656	-167	403	204	-119	70	46	
42	-65	-105	-28	-181	-188	-132	-434	-688	-55	-1033	-149	-27	368	223	69	221	157	-42	-40	2	
