133	34	-104	-42	139	105	-245	-692	-672	-296	-315	-161	31	141	78	140	-66	-190	-109	-430	-323	
8	66	66	209	188	-7	-266	-1350	-786	-1013	-402	-127	94	393	493	478	-14	-268	-260	-327	-359	
-35	82	123	625	131	-246	-659	-1307	-1540	-1481	-596	-181	189	573	1392	1298	435	-136	-248	-274	-325	
14	174	90	435	73	-376	-1306	-1636	-1754	-1721	-863	-206	102	1554	2317	1725	458	78	-319	-369	-415	
49	174	181	356	89	-103	-1076	-1521	-1327	-1396	-948	119	126	972	1888	1134	562	309	-26	-467	-389	
41	157	-63	353	32	-212	-1148	-1250	-886	-971	-402	-207	47	939	1046	511	347	247	-25	-348	-286	
-91	-49	-380	-172	-357	-369	-903	-122	-41	-169	39	-181	-173	423	117	140	-27	-43	27	-97	-185	
-140	-174	-419	-303	-324	24	-300	377	876	432	175	-134	-247	-279	-1072	-323	-368	-66	303	-15	236	
-188	-361	-800	-713	-659	611	989	1740	2196	1926	1622	-34	-323	-1343	-2895	-1777	-1101	-183	1269	560	1069	
-209	-444	-1181	-1077	-992	828	2014	3207	3860	3512	2875	47	-1244	-2912	-4345	-2835	-2154	-686	2555	956	1145	
-319	-341	-1532	-1967	-1108	601	2292	3742	4443	3853	3638	214	-867	-3689	-5933	-3453	-2072	-683	1383	975	1957	
-310	-591	-1312	-2710	-1355	706	2604	4191	4495	4807	3621	71	-742	-3758	-5961	-3838	-2632	-1357	1553	1561	1882	
-244	-591	-741	-1544	-891	749	1962	2914	3448	3784	2520	142	-658	-3148	-4663	-3082	-2400	-595	1036	481	899	
-195	-314	-404	-1238	-499	339	1180	1723	1922	2080	1080	31	-260	-1940	-2812	-1818	-2154	-392	294	96	280	
-77	-63	-111	-727	-949	-116	146	339	413	767	175	-201	0	-510	-575	-586	-868	-210	6	-52	87	
-56	414	156	-49	-528	-96	-565	-183	-250	216	-255	-518	142	0	266	-178	-20	-59	-8	-524	-215	
16	301	454	518	262	122	-1636	-706	-1299	-1197	-877	-855	292	955	1756	1069	31	-72	-265	-698	-548	
-35	323	649	1377	425	105	-1765	-1693	-2508	-2245	-1159	-266	221	1354	2631	2119	186	8	-555	-761	-222	
-126	298	346	1218	360	-219	-1981	-2251	-2508	-2585	-1187	-341	252	1271	2813	2398	906	201	-229	-274	-234	
156	190	107	1076	229	89	-1607	-2065	-2508	-2245	-920	-314	268	1038	2515	2004	575	-33	-287	-296	-237	
383	199	132	422	332	317	-659	-1336	-1441	-1849	-863	-214	276	955	1524	970	271	54	-119	-385	-156	
158	66	88	279	268	301	-218	-1135	-815	-1084	-680	-374	189	535	583	499	206	2	-248	-356	-37	
125	0	-125	15	163	73	-157	-712	-54	-348	-208	-354	205	401	211	288	54	-112	-100	-155	-37	
