295	150	94	105	110	-99	-254	-288	-384	-285	-277	-712	-200	-194	163	243	298	370	168	422	150	-20	-232	-20	-106	-238	
267	147	241	239	145	-92	-296	-495	-568	-279	-664	-800	-55	-92	89	210	412	533	784	521	198	411	-95	-284	-178	-327	
486	313	361	428	-15	-149	-535	-465	-1326	-1029	-959	-858	82	-206	260	273	468	944	1739	1131	388	285	-272	-934	-290	-395	
486	138	465	619	51	-149	-654	-868	-1875	-1413	-1312	-1034	-268	-268	124	156	533	1064	2318	1706	436	614	-120	-865	-842	-427	
591	346	939	954	179	-120	-747	-898	-1177	-1339	-1651	-1400	148	9	151	186	307	876	1517	1588	1641	1333	-107	-1030	-774	-909	
447	376	1145	656	-36	-658	-1332	-749	-850	-821	-1415	-829	-55	34	285	219	201	160	852	1334	1658	1550	133	-961	-732	-1019	
243	285	471	209	-57	-959	-1557	-615	-294	-195	-368	-551	-220	-103	529	121	121	-176	-115	893	1237	1116	656	-100	-581	-446	
173	190	413	-65	-277	-763	-500	-155	33	175	-91	-408	-165	11	188	-130	-251	-616	-350	55	325	563	1072	188	-79	-217	
-173	-122	43	-700	-589	-553	-57	328	666	466	273	-35	-69	40	-42	-327	-821	-772	-1212	-369	-187	284	1238	368	85	-94	
-180	-199	-357	-1141	-341	-198	380	1235	1734	1068	464	115	-97	-124	-69	-659	-1250	-1227	-1594	-1554	-1107	-240	527	391	366	-20	
-134	-629	-1100	-1430	-171	212	1422	1727	2313	1194	680	774	90	-124	-427	-1061	-1650	-1455	-1693	-2244	-1429	-937	251	1161	1003	186	
-227	-414	-2001	-1627	25	277	2778	1909	2566	475	1208	1432	776	-151	-451	-2096	-1779	-1868	-2189	-2498	-1373	-1913	-133	715	1315	497	
-332	-1166	-1986	-1688	358	1125	3016	2291	3399	1194	939	1894	1695	-254	-1704	-2484	-2265	-1654	-2189	-2624	-1444	-1955	-635	368	1856	310	
-547	-1581	-2612	-2235	366	1512	2961	2400	3454	1338	1601	2001	2614	-103	-1748	-2498	-1679	-1754	-1877	-2794	-1976	-2429	-1246	532	1463	458	
-396	-1565	-2077	-2053	409	1383	3199	1963	2440	960	2084	1681	1996	65	-1170	-2024	-1607	-1299	-1806	-2385	-1738	-2150	-1329	864	1889	971	
-403	-1304	-1925	-1764	68	793	2503	1563	2096	942	2138	1094	1076	335	-809	-1579	-1464	-658	-1721	-1990	-1640	-2304	-802	649	1922	1003	
-296	-982	-1451	-1141	-71	646	2228	1107	1679	744	1387	382	245	114	-301	-860	-835	-297	-1226	-1765	-1233	-1383	-285	352	1774	435	
-263	-395	-962	-684	-369	178	1148	462	1191	582	707	-14	16	59	122	-225	-305	-544	-787	-1103	-855	-728	78	517	675	-33	
-137	-316	-322	-200	-1094	-142	152	295	477	366	605	-125	-234	-14	260	24	-292	-149	-419	-389	-401	284	490	478	183	-66	
147	-201	25	59	-1170	-417	-493	92	16	-112	298	-318	-461	-69	366	235	-34	0	-189	111	-328	513	410	-7	-231	-217	
260	150	284	437	-701	-1231	-1677	-824	-370	-703	182	-497	-468	-83	310	381	508	289	224	1046	497	1049	645	-238	-316	-709	
173	259	77	1159	-511	-974	-1797	-1495	-1073	-1206	-187	-858	-564	-199	578	625	517	353	1313	1537	1052	1484	656	-796	-1062	-1156	
221	226	227	1253	-114	-1005	-2082	-1719	-2291	-1931	-1047	-946	-538	-315	358	660	1464	327	2097	1842	1355	1065	204	-1044	-1873	-595	
205	199	677	1346	187	-387	-1587	-2093	-2232	-1709	-1754	-975	-771	-281	154	816	1499	687	2404	1757	1052	865	47	-782	-1392	-609	
182	379	1033	248	42	-191	-747	-1660	-1816	-1443	-1165	-844	-86	-151	260	694	436	979	1347	927	436	395	-60	-906	-1309	-841	
113	103	358	188	119	-99	-408	-943	-835	-1162	-767	-477	-275	-96	158	446	481	567	801	382	351	237	55	-1086	-1364	-486	
-17	8	155	25	2	-135	16	-346	-196	-452	-430	-199	-152	-62	24	121	476	292	580	191	349	7	275	-699	-422	-371	
