-51	-154	-319	-387	-296	-103	277	-7	-251	
-15	-160	-547	-521	-392	-117	529	64	-91	
-44	-411	-1062	-1063	-7	376	1283	295	70	
117	-289	-1194	-1547	-104	474	1405	694	105	
-301	-674	-1091	-1561	-296	417	1300	503	290	
-182	-703	-1356	-990	-379	188	505	347	130	
-77	100	-201	-97	-122	155	32	-75	129	
326	834	886	756	-165	-136	-852	-1076	-183	
335	2004	2872	1663	-172	-1587	-2701	-2053	-406	
117	2094	3498	1823	90	-2095	-2831	-2742	-678	
201	1518	2961	1450	485	-1036	-2080	-2168	-678	
175	906	1333	495	493	-485	-665	-1076	-400	
83	41	8	-125	328	-220	-198	-238	-95	
