67	-24	14	117	-209	-368	-194	-188	-96	-361	-238	-116	16	79	183	-87	183	543	148	194	-86	41	61	
-17	-99	0	-51	-188	-395	-290	-365	-466	-982	-1004	-400	-95	63	271	285	316	1205	203	335	179	124	93	
-113	-20	-43	-133	-195	-400	-609	-684	-1108	-795	-1406	-420	-48	0	239	722	403	1421	88	374	181	185	166	
-149	-92	-155	-140	-341	-561	-1224	-1486	-2197	-1329	-1205	-353	-311	-115	334	738	747	1853	2103	642	372	224	131	
-262	-43	-204	-497	-718	-1253	-2850	-2419	-2980	-1863	-1852	-278	-273	-216	368	2029	1350	2335	3292	1331	889	635	239	
-281	-161	-190	-924	-1339	-2210	-4008	-4051	-3691	-2195	-2297	-592	-284	-95	406	1591	1617	2900	3787	2316	1134	773	192	
-297	-284	-337	-1014	-1916	-3005	-5385	-4183	-3938	-1618	-2038	64	-37	-76	-128	928	1216	2784	4018	3136	2177	1854	113	
-318	-338	-689	-1370	-2330	-4212	-5678	-3891	-2704	-301	-1148	500	-7	-41	-652	317	165	2451	3952	4925	4558	1951	332	
-417	-597	-1107	-2143	-3469	-5242	-6161	-3818	-1819	-164	-109	808	378	-142	-1554	103	-686	1387	3044	5467	4884	3474	455	
-248	-486	-1675	-2395	-4371	-6287	-6571	-3425	-1312	464	469	2534	567	-249	-2272	-841	-1634	157	1772	4728	4900	4850	832	
-240	-597	-1749	-2901	-4977	-6743	-6102	-2550	-615	1527	2188	3777	893	-447	-3202	-2453	-3085	-93	798	4154	5292	5920	762	
-101	-535	-1943	-2886	-5672	-7744	-6322	-1413	-76	2593	3663	4726	944	-243	-3583	-3350	-4201	-186	269	3497	6221	5336	604	
-276	-657	-1884	-3242	-6308	-8186	-5385	-173	16	2523	4271	4571	858	-310	-4231	-3911	-4494	-186	360	3169	6335	5839	986	
-387	-535	-1854	-2767	-5938	-7715	-5092	-859	-226	2104	4184	3932	1253	-404	-3977	-3687	-4117	-206	798	3465	5047	6438	853	
-297	-493	-1495	-2737	-5953	-7685	-5722	-1442	-514	968	2604	3000	635	-256	-3667	-2411	-3392	133	1970	4039	4639	5774	779	
-248	-190	-1570	-2381	-4385	-6890	-5458	-1588	-920	968	660	2068	450	-54	-2427	-1528	-2039	839	3061	4498	5014	3700	849	
-205	-57	-704	-1712	-3528	-6523	-5751	-2594	-2124	211	-259	565	265	96	-1666	-630	-755	2069	3705	4728	4330	3052	595	
-170	-57	-704	-1058	-2212	-5271	-4931	-3381	-3546	-881	-1636	-14	-183	80	-356	150	79	3016	4101	4269	2308	2664	674	
-95	84	-266	-182	-1280	-3844	-3978	-3672	-3735	-1401	-2513	-420	-530	392	71	1120	848	3831	3358	3776	1460	789	466	
-68	-95	-260	485	-1280	-1209	-2792	-2725	-3314	-1170	-2469	-764	-644	107	385	1187	1266	4263	3143	2775	889	-20	332	
-156	-134	-106	226	-807	-326	-2118	-2375	-2733	-982	-1952	-320	-516	296	494	1120	1082	3698	2565	1774	442	110	324	
-135	-193	-86	167	-119	-284	-1122	-2083	-2298	-1098	-1708	-320	-587	-101	707	1389	1316	2451	1425	790	-289	-304	236	
-205	-247	-211	-8	-188	-264	-624	-2098	-1848	-1011	-1033	-224	-182	328	406	579	1049	1853	682	210	-571	-205	34	
-170	-198	-162	-35	-122	-243	-331	-961	-369	-246	-245	-223	-98	96	223	190	430	623	141	210	-243	-111	108	
