75	117	100	115	40	-37	-347	-563	-573	-410	-315	-161	31	988	137	93	130	127	17	-72	-156	
-42	-24	107	250	204	146	-831	-663	-986	-475	-581	-74	63	1105	913	304	194	17	-101	-171	-230	
-112	-277	57	575	229	97	-1104	-1193	-1370	-1027	-1004	55	110	1520	1822	494	482	30	-267	-474	-327	
-202	-277	181	633	16	-76	-1521	-1593	-1512	-1169	-1187	269	-27	739	2515	1102	661	-14	-178	-332	-324	
-28	-70	363	445	302	-62	-1780	-1350	-1370	-999	-1187	127	265	939	1756	1036	450	241	-126	-339	-392	
-41	-23	165	173	98	-123	-1507	-706	-843	-985	-835	-61	23	922	1095	658	124	124	17	-240	-163	
-60	-146	49	-14	-295	-144	-875	-177	48	-283	-275	-59	-40	275	70	273	-105	116	61	-156	26	
-160	-271	-125	-303	-277	122	-28	193	961	288	199	142	-67	-219	-796	-343	-505	-190	148	180	245	
-251	-354	-401	-495	-630	676	607	1533	2299	2216	1147	362	-147	-1010	-2743	-1942	-2058	-523	570	484	420	
-222	-179	-628	-1413	-1645	793	1597	3294	3586	3307	2028	404	-393	-2454	-4304	-3096	-3234	-837	1288	1372	824	
-245	-753	-1547	-2083	-1906	537	2014	3846	4066	4279	3197	222	-881	-3453	-5381	-3673	-2550	-911	1742	1164	166	
-376	-591	-1620	-2273	-1384	228	2587	4605	4254	4756	3062	39	-644	-3744	-6127	-3783	-2140	-1996	1005	1410	597	
-285	-368	-1195	-1209	-1152	293	2153	2551	3277	3733	2570	103	-333	-3370	-4635	-2876	-2659	-1670	972	1183	691	
-237	-340	-668	-379	-717	57	1354	1326	1836	1995	1791	-114	-233	-2107	-3185	-2161	-2072	-772	928	516	411	
-56	58	-132	-152	-847	-423	113	355	225	682	271	-174	-20	-378	-1086	-691	-446	-517	622	175	-8	
-14	82	140	213	-601	-464	-1018	-332	-573	-101	-329	-194	39	47	227	-310	-221	-314	-82	-193	-252	
141	241	205	271	237	-280	-1478	-1579	-1612	-1183	-1103	-434	221	1121	1029	741	186	-17	-163	-330	-296	
100	298	596	740	384	-137	-1550	-2265	-2551	-1920	-1568	-785	324	1886	1706	1627	435	224	-356	-666	-193	
77	165	363	758	302	-55	-1205	-1979	-2821	-2047	-1385	-401	284	1919	2268	2070	1264	-164	-437	-950	-185	
34	-49	198	581	302	220	-1104	-1807	-2095	-2203	-863	-441	252	2036	1970	1758	743	-314	-526	-887	-193	
16	-63	355	440	343	114	-774	-1207	-1370	-1566	-722	-74	284	1487	1409	1266	225	-151	-711	-777	-104	
3	-77	115	263	311	122	-515	-949	-914	-1226	-402	-174	189	1138	485	1069	308	-46	-437	-178	-119	
66	-215	82	189	0	0	-347	-366	-210	-928	-188	63	173	472	352	491	-14	-223	-282	-171	-171	
