-98	-98	-347	-111	-91	-42	-86	-145	-7	
125	-216	-419	-270	-110	-62	114	-52	-231	
110	-292	-841	-375	-179	149	676	56	-60	
23	-390	-1180	-932	-49	163	1387	56	59	
-83	-496	-1268	-1444	82	171	1649	227	169	
25	-467	-1209	-1444	-145	568	1283	312	452	
-140	-411	-1047	-932	-344	221	627	503	282	
0	16	-7	-318	-179	-117	48	-75	210	
217	708	886	404	-117	-702	-896	-1219	-278	
343	1482	2872	1663	49	-1790	-2686	-2484	-312	
251	1554	3033	2179	213	-2704	-3134	-3030	-649	
175	1590	2066	1450	279	-1790	-2441	-2340	-606	
142	816	1118	495	493	-731	-925	-1306	-156	
-182	125	-271	41	205	-220	-362	-41	242	
