105	61	-97	-134	-170	-385	-200	-142	-120	-163	-37	469	273	278	417	112	-40	-8	-120	-75	
61	0	-78	-126	-311	-473	-237	-265	-192	-281	-44	226	344	452	443	43	18	86	-50	-59	
37	-37	-89	-510	-289	-1491	-402	-486	-374	-286	-82	87	426	625	1257	191	-15	35	-104	-192	
35	17	-259	-905	-527	-1727	-1346	-879	-379	-406	104	374	661	1545	1632	747	-30	173	8	3	
-141	-156	-698	-1488	-1566	-2781	-2495	-2153	-1071	-717	243	1124	1223	2427	2307	2228	-59	347	-37	44	
-126	-171	-730	-2086	-3014	-3899	-4351	-2846	-1480	-524	278	1293	1711	4659	3133	2153	377	272	53	182	
-119	-414	-572	-2511	-3628	-5992	-5783	-2641	-1543	-222	87	1688	2461	4884	4014	3784	1201	581	164	208	
-281	-757	-1092	-2826	-5344	-6873	-6617	-2751	-1511	52	-23	748	1729	5616	5458	5321	2494	1467	355	154	
-289	-915	-1029	-3802	-6241	-7455	-6522	-1037	-369	869	-310	147	521	5353	6696	6689	3131	2123	459	260	
-348	-33	-1659	-4416	-7532	-8352	-6019	80	270	1715	-543	-858	-8	4415	7427	8001	3993	2479	745	727	
-376	-647	-1344	-4070	-8508	-8714	-4697	357	287	2091	-1156	-2115	-1043	4584	7221	7739	4255	2591	652	589	
-502	-474	-1281	-3409	-8051	-8557	-4981	26	859	2862	-377	-1958	-650	4509	6696	7533	3318	2329	346	430	
-628	-395	-1438	-3456	-6745	-7613	-4870	-675	366	2561	-237	-1612	-133	4340	5795	6577	3037	1486	603	498	
-348	-370	-871	-2842	-5375	-6432	-4870	-1194	-237	1621	17	-622	400	5128	4933	5490	1857	1823	260	485	
-296	-230	-496	-1960	-3723	-5252	-4477	-2169	-615	566	52	113	1035	4678	4183	3765	1164	1336	442	147	
-296	-104	-207	-1252	-2274	-4213	-4052	-2751	-1134	235	287	348	1748	3796	3001	2172	827	399	130	-8	
-252	-89	174	-559	-779	-2734	-2117	-2216	-929	-222	-30	1105	1485	1976	1895	321	-52	242	-118	-118	
-148	-60	323	-200	-281	-643	-1582	-1823	-1165	-451	-67	598	504	1188	751	-52	34	86	17	-112	
-259	34	90	-23	-89	-532	-559	-1335	-1669	-45	191	321	339	434	86	-126	-43	60	-23	-177	
-72	10	26	183	33	-89	-133	-229	-835	-607	-104	76	-67	295	-15	3	-140	138	294	-39	
