-338	-128	-110	-80	218	373	52	51	34	-71	-161	-277	-217	41	-167	-208	-173	-133	23	537	-123	78	305	273	-8	26	126	41	-172	-106	-93	
-144	17	-88	10	113	152	-101	-16	-150	-156	-226	-240	-351	-151	-217	-202	-150	-42	140	269	-62	113	458	352	-41	41	94	86	-81	-85	25	
-23	70	4	96	92	14	-20	-36	-65	-234	-299	-429	-436	-264	-265	-139	-180	205	214	464	202	218	567	216	135	87	-54	110	-370	-110	-46	
-228	-77	-59	76	-66	-44	-34	-43	-242	-268	-304	-1137	-519	-413	-274	-247	-276	452	386	497	462	517	618	240	279	246	70	118	-167	-130	-132	
-279	-88	31	19	-232	-20	-29	-108	-328	-291	-431	-1392	-1122	-594	-496	-298	-81	452	384	1545	833	1136	910	375	566	230	-27	-64	-96	-109	-169	
-184	-351	-59	-73	-78	-49	-87	-129	-1080	-518	-1502	-1947	-1510	-1192	-807	-381	-201	422	270	1265	1476	2362	1304	1108	775	47	71	133	-41	-93	-148	
-184	-461	229	61	-232	-166	-201	-522	-1871	-1851	-1863	-2517	-1749	-1370	-511	-355	-290	457	414	652	1892	2224	2076	1637	2062	269	134	23	-3	-79	-33	
-169	-107	49	-73	-340	-180	-445	-2123	-2616	-2457	-2752	-2817	-2152	-1355	-792	-236	-112	270	278	776	2153	1412	2454	3341	2553	1204	731	255	86	2	-20	
-146	-139	-59	-153	-501	-87	-2164	-2841	-3619	-3244	-2948	-2382	-1540	-1073	-999	-70	-463	457	24	546	1424	1102	2196	4262	3417	2264	1534	181	235	23	-204	
-172	106	8	-349	-749	-366	-3652	-3437	-4212	-3274	-2557	-1632	-958	-924	-1221	33	-477	44	-213	326	178	964	1682	4603	4027	3274	2688	1055	897	171	-387	
-119	301	-219	-254	-1477	-1846	-4266	-5194	-4304	-2290	-2044	-567	-421	-84	-748	66	-609	-166	-238	-144	-136	169	533	3443	3587	4318	3993	2019	1293	468	170	
-353	-65	-175	-595	-2313	-3557	-5740	-5148	-3680	-1019	-1155	-43	201	552	-126	190	-712	139	-1021	-535	-860	-190	152	2438	3400	4924	4411	3382	2086	1003	202	
-433	-311	-474	-635	-3134	-4251	-5985	-4293	-2783	59	8	312	506	1788	888	903	-785	-324	-2284	-1011	-1751	-89	-324	1296	2621	4924	5465	4330	2895	790	-14	
-808	-271	-505	-1818	-3521	-5885	-6737	-4140	-2388	435	348	964	1654	3182	2418	1404	-178	-722	-3546	-2267	-2915	-346	-330	408	1554	4705	6184	5227	3440	1167	15	
-793	-579	-864	-2269	-4249	-7350	-6844	-3498	-1582	962	314	2027	3293	5391	3282	1530	-609	-1792	-4257	-4260	-4251	-1107	-1057	-54	1046	4335	6251	6424	4250	1594	474	
-777	-388	-1552	-2595	-5101	-7519	-7075	-3376	-1490	1833	204	2851	3766	7491	4416	2084	-770	-2798	-5142	-5473	-5358	-2208	-1185	-256	334	3409	6101	6906	4365	1610	178	
-793	-512	-849	-2658	-5023	-7288	-6737	-2184	-1369	2463	20	3657	4130	7871	4542	2675	-565	-3075	-5722	-5473	-5358	-2465	-1213	-323	287	3409	6368	6856	4712	1971	660	
-714	-454	-1224	-2938	-4760	-7319	-6645	-2383	-1049	2315	135	3492	3584	7708	4092	2729	-433	-2608	-5577	-5646	-5257	-1264	-914	-229	510	3342	6753	6773	3837	1824	-33	
-338	53	-1005	-2144	-4605	-7473	-6752	-2734	-1156	878	186	3126	2765	7002	3372	2084	-421	-2112	-4750	-4275	-4021	-346	-644	-148	775	3948	6402	6075	3308	1102	380	
-8	62	-599	-1569	-4528	-7041	-7428	-3025	-2023	511	135	2924	1289	5083	2256	1780	-532	-1238	-3575	-3090	-2929	-170	-291	-122	1012	4066	5850	5177	3094	511	-53	
-89	-20	-379	-853	-3103	-5129	-6292	-3315	-2950	-114	-64	1972	-8	3526	618	564	-288	-413	-1819	-1473	-903	-116	313	512	2316	4520	4913	4429	2218	429	8	
-39	-32	-299	-511	-1926	-3788	-5218	-4568	-3939	-913	-673	635	-271	1516	-14	349	-133	-69	-789	-226	-252	274	498	1347	3112	3661	3759	3648	1244	351	89	
-162	230	194	-269	-1430	-2863	-4297	-5026	-4334	-2563	-869	-92	-898	-14	-333	-8	-51	263	-83	603	227	1412	1527	2523	3231	3695	3073	2368	532	0	77	
151	147	229	-37	-1090	-1599	-3253	-5225	-4608	-3849	-2120	-792	-1630	-126	-881	473	-325	387	278	2034	1163	2224	2042	3239	3367	3123	2052	1520	94	-40	46	
