-134	-171	-347	-249	8	45	0	-266	-156	-52	-108	-6	
-84	-258	-402	-194	-179	-43	24	-173	-81	-81	-50	0	
58	-362	-458	-187	-262	-62	293	84	8	-41	-44	-14	
184	-748	-753	-401	-296	335	1248	210	218	-88	-68	-43	
-127	-866	-606	-1122	-234	384	1859	694	355	-169	-263	-92	
-216	-851	-576	-1239	-684	278	1160	469	234	-176	-348	-171	
-7	-984	-900	-668	-544	155	627	590	258	-122	-120	-41	
108	-188	41	-21	-35	8	326	40	96	16	32	-14	
150	450	1190	614	0	-528	-679	-961	-251	225	328	79	
368	1662	2890	1805	312	-1660	-2701	-2053	-835	321	495	334	
217	1770	3194	1841	386	-1921	-3076	-2742	-463	241	361	255	
41	1248	2228	1183	793	-978	-2022	-1895	-339	273	240	189	
92	441	903	371	444	-267	-795	-645	-244	56	224	143	
-112	91	16	-166	-21	-124	-192	-395	-75	8	0	93	
-210	-216	-395	-401	-110	-14	717	-34	-55	-34	-195	-99	
-287	51	-339	-507	98	466	986	202	32	-162	-259	-108	
-349	-38	-503	-397	164	638	550	186	145	-196	-215	-201	
-363	-299	-444	-384	-172	229	392	202	-149	-205	-202	-146	
-337	-404	-400	-521	-28	0	138	129	-82	-163	-149	-94	
-461	-526	-616	-401	49	65	119	128	5	-95	-135	-134	
-356	-313	-385	-221	-7	81	-11	121	72	-13	-27	-108	
-224	-334	-258	-152	-100	-185	-142	-55	-102	0	24	47	
