-1	77	0	276	34	-174	-206	-419	-145	-67	106	172	464	318	-18	-64	-191	-138	23	
-15	33	66	129	-59	-302	-294	-451	-269	-243	172	382	731	421	-52	-118	-198	-396	-37	
78	103	103	147	-170	-383	-155	-905	-235	-111	361	456	1312	994	206	163	-330	-296	-8	
190	142	173	79	-89	-658	-570	-1264	-59	-279	215	698	2018	901	-59	85	-184	-192	-125	
97	103	-23	86	-268	-1112	-946	-1390	-539	-507	68	335	681	1273	272	166	-117	-130	-185	
-96	-30	-243	0	43	-721	-507	-498	-199	-434	232	249	473	567	0	28	-22	-70	-103	
-155	-529	-442	-15	103	-455	112	207	241	-404	224	-228	-177	301	51	-30	94	-22	248	
-89	-608	-368	-694	-71	233	466	1732	1955	112	-191	-797	-1668	-316	-199	-37	489	489	343	
-258	-874	-390	-1133	77	417	1363	3278	2271	206	-466	-2267	-3528	-2039	-492	-132	777	558	609	
-339	-1516	-639	-1195	25	1815	3003	3166	2532	526	-841	-4127	-4434	-3117	-1410	128	907	498	478	
-37	-1234	-576	-1743	276	2150	3059	2626	2867	551	-1295	-4393	-3997	-3414	-1363	352	1185	609	532	
-243	-513	-442	-1399	285	1200	2406	1788	3016	206	-1264	-3439	-3153	-3008	-455	583	1241	231	254	
-74	-228	-670	-1054	-23	354	535	-93	2439	215	-375	-1798	-1496	-1477	-264	412	661	-44	206	
-24	17	-221	-324	-375	-125	-103	-375	120	103	-257	-30	-59	-140	146	154	-37	-46	154	
-30	164	354	-81	-405	-1222	-1087	-905	-573	-184	77	689	681	251	268	111	-469	-255	51	
-74	519	519	233	-177	-2098	-2699	-1624	-1375	-294	405	2222	2037	1495	565	-15	-550	-352	-30	
-192	432	397	251	-309	-2145	-2902	-1499	-1704	-441	275	2018	2613	1347	610	-264	-486	-312	-250	
-199	181	389	86	-45	-1566	-2073	-1218	-1140	-169	318	977	2576	1495	602	-125	-349	-271	-275	
-12	147	285	60	-103	-830	-1963	-795	-456	-177	218	447	2074	437	516	34	-264	-209	-132	
200	103	129	51	-16	-383	-1149	-184	120	34	129	155	848	387	34	-187	-192	-169	85	
183	-89	77	-52	-14	60	-555	25	33	-89	112	249	482	421	68	-46	-147	-96	67	
