-161	-149	-148	-124	-270	-298	-207	-250	-329	-413	-313	-252	-245	52	96	209	244	215	375	288	113	-63	-139	69	-92	
-149	-169	-249	-201	-203	-187	-163	-243	-911	-545	-371	-295	-215	140	184	388	541	78	550	567	69	52	4	2	-178	
-163	-189	-194	-235	-223	-193	-816	-1251	-1241	-2058	-471	-341	-619	639	113	1237	923	1072	1455	1793	78	148	49	-1	-60	
-61	-157	-236	-389	-261	-337	-1440	-2784	-2271	-2823	-451	-526	-128	937	140	1785	1451	2316	1285	2791	296	778	193	8	-86	
-116	-142	-189	-638	-461	-686	-2356	-3157	-2862	-2386	-615	-671	-304	1032	288	2521	1960	2957	1794	3564	1482	1117	-60	249	130	
-190	-77	-288	-708	-686	-1704	-3231	-4704	-3549	-2646	-229	-340	-193	358	147	1747	1130	3089	2039	4675	1915	2622	226	149	-15	
-76	-108	-175	-976	-2243	-2416	-4550	-5919	-3563	-2468	355	-267	-141	150	341	577	323	1977	1530	4204	3101	3996	690	139	-8	
-112	-167	-202	-990	-3056	-3727	-4952	-5671	-2203	-1689	-294	-311	-333	43	157	376	-237	978	1078	4411	4079	4842	1686	548	356	
-197	-246	-88	-1525	-2761	-4843	-5021	-4856	-1570	-276	-237	-348	-348	-171	105	-60	-257	-15	541	3601	3854	5840	2909	1320	771	
-170	-573	-162	-1878	-3168	-5582	-5313	-4248	-1296	-138	-27	-282	-378	-304	-200	-300	-302	-103	261	2320	4305	7307	4620	2053	1410	
-407	-431	-319	-2019	-3729	-5638	-5133	-3516	-283	74	114	-74	-299	-60	-243	-379	-273	-355	-370	1944	4155	8135	5297	2335	1203	
-346	-672	-645	-2300	-3434	-6168	-4897	-3364	-198	276	166	-46	-66	-141	-333	-385	-462	-685	-511	1699	3722	9133	5354	2918	1015	
-251	-318	-1084	-2512	-3505	-5917	-4522	-2439	-33	7	101	-208	-400	-104	-208	-339	-604	-596	-577	1247	3778	9095	5260	2411	1128	
-143	-243	-1027	-2949	-3617	-5875	-4286	-2563	-185	-178	-2	-228	-635	-204	-216	-156	-635	-518	28	1661	4079	9095	5015	2166	752	
-89	-210	-758	-2343	-2972	-5582	-4286	-2591	-595	-513	-269	-67	-1344	52	-296	-97	-296	17	-451	2772	5115	8098	4319	1828	505	
-278	-149	-498	-1906	-2523	-5080	-4327	-3351	-1048	-1238	-492	-766	-1123	8	-90	139	58	657	183	3846	5134	6310	4169	1884	356	
-91	-130	-169	-1328	-1878	-4048	-3800	-3323	-1612	-1757	-848	-689	-319	-132	-208	183	389	1392	1285	3752	4701	4146	1649	606	156	
-238	-108	-189	-708	-1163	-3253	-2912	-3295	-2574	-1976	-451	-711	-398	-8	-7	256	-74	1619	2642	4016	3628	2716	1009	832	-303	
-238	-48	0	-94	-401	-1871	-1995	-3337	-2766	-3275	-386	-1002	-348	166	349	1124	658	2090	3150	3507	2348	1587	331	174	-56	
-90	-34	-128	-141	-134	-881	-1399	-2812	-2642	-3726	-543	-923	-378	78	113	388	640	2731	2661	2810	1707	1060	-104	-141	-42	
72	0	-155	-44	-97	-373	-580	-1583	-1832	-2085	-922	-319	-104	411	61	181	828	2316	1078	1812	653	8	-222	-141	-54	
88	48	-106	7	166	-40	-73	-809	-1351	-1388	-1942	-378	-185	994	-126	358	432	997	235	1360	226	-129	-222	-266	-266	
96	10	-27	15	150	47	-179	-616	-650	-1552	-1439	-319	-341	242	32	148	332	463	-97	314	-15	-33	95	-141	-229	
73	24	-27	68	373	7	-73	-364	-494	-1210	-543	-185	14	41	65	44	61	349	-156	-15	-62	-82	-27	-163	-133	
