-217	-119	-194	-318	-145	-76	-3	-32	32	
142	-119	-264	-366	-214	-206	195	123	201	
23	-202	-444	-609	-378	-322	440	129	96	
75	-216	-664	-741	-365	73	749	202	62	
-109	-511	-1253	-1268	-200	286	552	381	210	
-91	-748	-1268	-1239	-90	352	534	607	573	
-154	-955	-974	-975	-138	212	431	538	297	
-63	-167	-139	-346	-262	-28	-75	-136	282	
0	924	406	489	-172	-281	-564	-1521	-143	
83	1770	2675	1983	222	-1399	-2311	-2642	-319	
83	1554	2943	2179	542	-2182	-2831	-2742	-320	
343	1482	2639	1823	485	-1297	-2051	-2340	-373	
209	583	1279	614	460	-514	-925	-1521	-265	
-42	83	-21	8	370	-254	-253	-266	-34	
-125	-140	-402	-653	263	-185	146	121	48	
-154	21	-318	-712	65	24	146	163	129	
-280	-82	-179	-551	-234	73	358	259	-143	
-188	-195	-340	-352	-351	-28	271	142	-34	
-210	-194	-283	-390	-145	0	169	73	-27	
-184	-223	-208	-352	-187	73	143	48	-29	
