-44	-190	-81	-7	-49	-196	-249	-317	-267	-206	-300	-176	-115	83	56	-16	-60	629	376	198	-138	-321	-212	
-55	-29	25	-40	-77	-400	-194	-468	-833	-328	-476	-224	40	88	75	198	347	1221	418	204	-230	-288	-241	
-99	541	-106	-98	-277	-395	-463	-990	-1326	-361	-860	-387	-54	0	191	388	434	1205	550	241	-99	-59	-193	
-57	52	-316	-266	-313	-437	-653	-1456	-1210	-448	-1061	-536	-129	-68	487	1221	798	1338	864	413	497	30	61	
-64	42	-253	-384	-393	-988	-1298	-2302	-2023	-478	-1837	-764	-196	-41	521	1726	1751	2102	1838	1085	567	170	315	
-212	-169	-351	-464	-1206	-1489	-2675	-3177	-3082	-1834	-2110	-649	-196	-81	436	2433	2052	3000	3490	1955	644	526	490	
-211	-254	-450	-791	-1738	-2401	-3964	-3979	-3488	-2195	-2024	-502	-277	-95	183	2853	1668	3665	4266	2693	1183	688	479	
-191	-408	-868	-806	-2093	-3299	-5033	-4110	-3038	-1199	-1478	-258	-108	-256	-94	1641	714	3432	3639	3990	3302	827	455	
-191	-1137	-1122	-1890	-3010	-4226	-5824	-3454	-2095	-939	-745	96	-75	-290	-638	500	-54	2900	3457	4400	4118	1773	534	
-286	-528	-1107	-2306	-4252	-6464	-6146	-2958	-1848	32	89	573	120	-249	-1596	-27	-979	1570	2912	4302	4378	3538	920	
-240	-359	-1749	-2975	-4504	-6920	-6366	-1879	-876	399	1267	2241	209	-404	-2709	-1135	-2081	228	2400	4302	4786	4769	1118	
-161	-486	-2078	-3629	-5554	-7729	-6102	-1063	32	1649	2691	3915	413	-444	-3273	-3322	-2987	-34	1326	4269	6270	3960	753	
-290	-507	-2316	-4223	-6618	-7597	-5341	-207	147	2593	3768	4018	152	-574	-4048	-4234	-3378	-87	781	4170	6417	4705	853	
-779	-387	-2003	-4000	-6352	-7980	-5297	-227	114	2890	4688	3932	361	-744	-4090	-4416	-3448	-511	1855	4351	4949	6114	1364	
-914	-317	-2078	-3554	-6426	-8083	-5458	-290	-151	2523	3611	3259	434	-164	-4048	-3617	-3615	-451	1904	4482	4884	4996	1250	
-304	245	-1436	-2990	-5154	-7465	-5267	-1034	-261	1894	1927	2293	361	-169	-2906	-2691	-2025	377	2648	4203	5275	4041	762	
-389	50	-883	-1950	-4282	-6787	-6088	-2171	-1108	741	469	1067	176	-61	-2300	-1303	-839	1587	3077	4351	4607	3393	1231	
-306	-225	-689	-895	-3276	-4874	-5648	-2929	-2661	-564	-252	129	24	96	-1215	-107	94	2568	4085	4859	3547	2696	481	
-273	-282	-764	-687	-2167	-3520	-4872	-3862	-4083	-1271	-1104	-592	-237	152	-356	373	714	3548	3870	4416	1134	1740	473	
-255	-218	-346	-375	-1369	-2048	-3744	-3497	-3865	-1401	-1852	-1550	-270	296	71	2315	1751	4230	3407	3087	694	456	438	
-205	-204	-218	-482	-1162	-1415	-3041	-3177	-3502	-1776	-2168	-835	-174	191	287	2264	1734	3781	2664	2595	388	208	332	
-233	-245	-253	-356	-659	-282	-1781	-2287	-2980	-1964	-1794	-312	-331	358	494	1709	2220	2667	1756	2283	-125	0	219	
-269	-289	-267	-335	-411	-458	-580	-1646	-2545	-1372	-1277	-91	-84	224	358	1254	1952	1786	1475	888	223	294	302	
0	-205	-50	-179	-119	-201	-360	-406	-862	-650	-803	-335	-311	264	318	420	731	839	633	273	-164	146	399	
