113	-107	-180	-116	-57	-71	-338	-85	-261	-281	-319	-276	-344	-315	-126	-75	39	139	416	127	77	63	-44	-100	-103	-175	-92	-18	
191	-49	-186	-171	17	-78	-493	-127	-405	-333	-532	-756	-344	-172	16	40	363	331	614	304	127	252	-20	-113	-153	-250	-100	25	
96	-94	-186	17	-17	-212	-381	-274	-939	-895	-974	-1283	-413	-238	-13	170	412	209	1637	350	246	466	55	-152	-145	-315	-63	-14	
208	33	34	46	110	59	-542	-465	-1132	-2138	-1459	-1195	-344	-1471	0	202	455	329	1262	724	985	1617	125	2	-40	-191	-27	-45	
217	116	58	113	51	-198	-1482	-1271	-2069	-2212	-1813	-1781	-90	-1558	-55	-116	877	1270	1688	1452	1187	1952	456	78	-244	-240	-157	-96	
573	86	60	128	-87	-290	-1857	-1988	-2559	-2241	-1165	-1400	-28	-673	-111	8	428	1081	1296	1063	1658	1918	1288	368	-257	-368	-221	-104	
291	130	83	77	-234	-779	-2652	-2197	-2262	-1457	-520	-741	-256	-240	-36	-28	395	289	477	1029	1372	1902	1570	1161	132	-269	-255	-82	
231	216	68	-221	-525	-1216	-2742	-1973	-1638	-629	-277	-536	-14	-131	3	-41	193	233	256	374	1002	1701	1587	1739	249	-40	-138	-85	
111	103	60	-1141	-1987	-1622	-2592	-1361	-691	-14	24	-507	-142	-19	220	-102	-14	-108	-88	-27	222	630	1421	2185	855	0	-14	17	
8	-44	-457	-1171	-2381	-2089	-1392	-495	-203	450	489	-49	-51	-21	60	-136	-238	-317	-574	-422	-7	-14	1421	2350	1742	922	231	175	
-28	-201	-1405	-2190	-1972	-2421	-549	-57	318	708	903	190	8	237	179	-601	-393	-843	-579	-1201	-501	-616	789	1789	2595	1166	529	217	
-261	-537	-1466	-2403	-2790	-2104	84	201	1969	1194	1279	560	345	237	-7	-932	-740	-1099	-744	-1638	-454	-881	78	1260	3071	1003	752	175	
-310	-921	-2108	-2631	-2820	-1216	1038	761	2078	906	1261	429	1094	586	138	-1751	-536	-1982	-999	-1610	-574	-1244	-100	649	3087	1101	907	359	
-382	-1427	-2872	-2981	-2835	-974	1587	1654	2965	960	1154	1218	1501	1183	277	-2053	-2051	-1953	-1169	-2075	-490	-1676	-378	434	3366	2243	1416	324	
-648	-1795	-3575	-3406	-2744	-658	2540	1362	3073	744	1440	952	1854	1500	179	-2398	-1650	-1711	-1622	-1807	-953	-1955	-517	266	2857	2666	1060	534	
-813	-1320	-3116	-3711	-3153	-311	2448	889	2132	350	1548	525	1819	1095	-76	-1765	-2079	-1284	-1381	-1765	-1191	-1732	-716	133	2972	1802	1659	805	
-432	-309	-2582	-2813	-3077	-899	964	134	2512	384	1387	276	1518	568	-103	-1377	-1679	-658	-1452	-1342	-981	-1523	-438	211	2940	1998	1109	587	
-245	-445	-1207	-2281	-2669	-1140	304	-120	1824	341	1387	0	740	674	326	-932	-835	-216	-787	-1173	-504	-616	78	407	2759	1982	185	332	
-310	-366	-550	-1658	-2290	-2255	-310	-127	1191	275	725	115	263	81	28	-198	-535	-304	-135	-1089	-461	-346	432	1277	2152	1427	548	429	
-101	-158	-186	-1080	-1624	-2526	-897	-36	544	-77	423	82	-35	32	-96	-140	-197	-189	-202	-765	-181	221	1005	1591	1692	295	154	341	
34	-29	-70	-185	-1276	-2195	-1707	-1167	-280	-383	165	-118	-310	-213	-54	-68	-68	120	-148	-108	-14	597	2351	1673	1118	236	-98	61	
52	95	120	394	-549	-1743	-2187	-2107	-1400	-1191	-341	-380	-297	-124	163	170	274	201	352	326	497	1601	2850	996	429	-368	-438	-15	
5	164	223	311	-178	-809	-2037	-2585	-2202	-1738	-767	-1254	-372	-499	73	230	436	386	560	1012	1406	2103	2651	1211	-73	-677	-497	368	
-72	69	340	805	324	-177	-2052	-2421	-2321	-2152	-1342	-1532	-317	-775	-348	243	371	481	1313	1673	1608	1768	1254	274	-283	-1525	-615	-80	
-51	-51	413	992	477	59	-401	-1973	-1667	-2019	-2269	-1254	-454	-891	-260	113	325	464	1637	1808	1759	1366	473	133	-485	-1265	-673	-23	
373	103	8	190	204	390	-120	-1525	-1132	-1635	-841	-1356	-480	-425	-76	24	550	841	1364	1622	1625	1065	523	-119	-485	-171	-615	350	
68	-36	107	119	187	226	33	-498	-806	-1073	-458	-697	-172	-192	-100	-7	363	241	324	1029	1271	898	228	-258	-277	-422	-562	630	
-80	-29	-22	257	210	146	53	-85	-377	-341	-229	-419	-138	-494	-123	-116	339	191	112	724	500	497	165	-86	-323	-434	-445	630	
