104	-23	-72	-185	-241	-280	-275	-155	-1534	-265	-160	-263	-231	-144	20	89	143	152	332	229	111	9	-157	-218	-233	-204	
269	128	223	257	-369	-360	-429	-288	-1355	-674	-416	-697	-303	-93	179	186	234	313	584	334	249	173	-232	-271	-316	-302	
347	314	602	394	-65	-283	-1092	-898	-1742	-1117	-1386	-1005	-296	-172	244	381	387	1236	1228	368	381	379	-166	-1182	-527	-636	
268	181	410	402	0	-283	-1842	-1301	-2306	-1664	-1827	-741	-97	-99	172	202	636	1407	1483	1232	934	442	-93	-1155	-1158	-718	
460	190	456	402	170	-447	-2202	-1137	-1965	-1221	-1238	-653	-124	-39	342	227	234	1150	1534	1503	1153	915	243	-685	-1007	-335	
279	224	387	227	-107	-673	-2217	-1286	-1028	-585	-1032	-404	-131	31	154	127	129	410	631	1147	2231	1233	267	-251	-883	-512	
177	242	321	228	-227	-583	-1977	-839	-363	-140	-361	-235	-55	-144	301	0	-29	-41	224	446	1557	1015	157	-298	-952	-583	
182	242	177	137	-86	-628	-1767	-239	-21	283	-160	-221	-152	-8	74	-68	-204	-544	-350	-81	238	982	440	39	-191	-205	
-69	-15	8	-292	-504	-389	-190	252	309	641	248	-49	-49	-158	73	-116	-326	-644	-1098	-722	-81	260	361	462	101	-204	
-145	-223	-400	-1125	-504	-233	488	743	1299	1086	492	74	-32	-68	-96	-245	-556	-986	-1707	-1624	-641	-326	283	478	468	69	
-116	-430	-1176	-1430	-156	144	1203	1071	1788	1932	605	338	115	16	-192	-1033	-583	-957	-1990	-2357	-1065	-1048	-232	567	1036	271	
-87	-706	-1680	-1536	-29	609	2448	1581	2331	1644	1172	371	452	286	-430	-2038	-1235	-1327	-1962	-2441	-1205	-1565	-319	360	1430	240	
-468	-1366	-2627	-1947	204	1401	3144	1635	3182	1626	1208	1272	1465	139	-1271	-2513	-1822	-1640	-2019	-2244	-1359	-2234	-352	930	1955	873	
-583	-2056	-2704	-2053	383	1438	3675	1581	3128	2076	1816	987	2137	-69	-1170	-2771	-1807	-1484	-2174	-2244	-1387	-2067	-705	556	1610	1232	
-296	-1826	-2062	-1886	273	1512	4188	1599	2693	1896	2299	1663	1837	73	-838	-2541	-2079	-1484	-1990	-2343	-1107	-2346	-1079	501	2168	629	
-216	-982	-1848	-1612	0	572	3126	1490	1860	1536	2406	1201	1059	24	-1156	-1708	-1250	-1341	-1905	-1793	-1219	-2374	-391	352	2053	505	
-375	-798	-519	-1065	-149	390	1917	780	1046	1032	1655	756	106	40	-301	-946	-400	-701	-1212	-1807	-1444	-1704	-20	689	1463	730	
-260	-409	-372	-532	-404	212	891	579	544	600	1029	80	-275	-165	-340	-659	-271	-1099	-688	-1258	-1359	-532	314	540	515	396	
-165	-158	-136	-193	-539	-156	363	420	510	333	307	82	-275	-179	-232	-123	-21	-587	-263	-976	-392	71	523	423	-20	-204	
-51	8	241	368	-167	-233	-422	8	-63	-105	165	-235	-330	-213	-130	-14	25	-75	152	-201	-234	346	605	-119	-251	-342	
339	337	77	936	-263	-824	-1257	-868	-479	-202	-160	-421	-307	-213	374	243	210	249	392	656	150	1249	653	-257	-326	-486	
460	337	77	1159	-50	-1170	-2232	-1466	-1474	-1147	-547	-427	-262	-185	197	191	371	464	938	1164	884	1584	354	-809	-310	-937	
643	734	789	1532	93	-1050	-1857	-1480	-1742	-1709	-561	-477	-316	-302	409	642	826	1304	2097	1656	934	1182	-199	-1417	-952	-1771	
273	294	413	1271	162	-1155	-927	-1376	-1237	-1561	-1312	-507	-220	-60	415	885	912	1047	2421	1757	1254	347	-226	-1155	-774	-950	
260	235	275	675	170	-342	-642	-1018	-1088	-2049	-738	-449	-28	-131	334	833	550	1510	1534	1351	1322	237	-73	-478	-581	-276	
149	112	129	368	-22	-71	-359	-414	-454	-1827	-333	-324	-248	-206	464	660	460	756	750	1147	571	252	204	-533	-290	-263	
26	103	109	77	42	-99	-134	-386	-449	-748	-208	-263	-158	-90	146	243	258	670	477	673	269	142	141	-277	-277	-255	
