-70	-133	24	20	-21	-311	-239	-62	96	185	229	191	150	60	-67	-87	-119	-153	
-136	-77	24	-11	-145	-373	-403	-96	-86	32	320	342	279	65	-179	-60	-127	-175	
-63	-63	-14	-55	-145	-630	-520	-198	-373	128	784	510	341	102	-88	-119	-154	-138	
50	100	8	-49	-186	-1138	-953	-334	-284	-34	513	538	444	442	-153	-324	-158	-223	
64	216	-41	-145	-234	-1428	-1358	-673	-392	-75	311	470	665	365	-87	-240	-257	-144	
-63	50	-14	-42	-193	-1341	-867	-449	-265	120	336	342	254	200	-14	-178	-172	-103	
-112	0	-21	-242	-49	-90	195	-62	-102	-31	-142	-34	103	197	78	-74	-27	-53	
-210	-258	-181	-242	189	1148	1055	972	234	0	-999	-525	-350	-400	-152	45	156	-11	
-377	-393	-554	-132	740	1921	1981	2257	476	-223	-2004	-1807	-1219	-839	-120	250	174	4	
-635	-570	-1400	-477	1218	2132	2855	3160	550	-516	-2868	-2808	-2046	-1341	-166	360	431	170	
-355	-333	-1209	-290	793	3152	3449	3264	739	-544	-3066	-3738	-2551	-1760	-120	814	587	217	
-273	-200	-841	-387	528	2572	3414	2517	66	-459	-2571	-3160	-2481	-1425	283	407	352	-7	
-266	-153	-473	-236	115	1148	1754	1094	-244	-176	-1353	-2033	-1514	-463	196	306	104	28	
-266	-84	-243	-199	-110	57	423	48	-79	-176	-234	-920	-855	-74	377	203	109	-15	
8	75	-215	-297	-251	-432	146	-918	-299	-27	-202	-94	7	329	179	-218	-120	-53	
284	116	74	-141	-165	-1065	-650	-1952	-170	233	64	216	1153	982	228	-229	-316	-164	
124	-14	36	-173	-241	-1790	-1733	-1909	-271	378	665	1435	1608	1082	-266	-312	-422	-257	
58	-14	259	-26	-28	-1225	-1459	-1809	-170	337	328	1554	1389	865	-213	-469	-622	-446	
67	91	153	-159	-324	-267	-342	-1104	-116	152	432	1435	436	474	-7	-216	-828	-204	
25	175	84	-345	-305	-281	-130	-673	-129	-7	424	534	341	237	62	-126	-787	-158	
41	116	20	-318	-269	-316	-342	-150	-61	-27	199	127	95	213	48	-40	-402	-235	
