33	70	115	158	-93	-157	-122	-108	-343	-362	-133	-100	106	171	226	69	236	168	8	-30	-252	
58	132	148	-28	-164	-167	-222	-169	-518	-362	-224	-280	251	258	374	-158	77	46	-89	-75	-244	
215	173	115	64	57	-245	-427	-445	-1013	-722	-437	-326	251	467	560	-158	48	29	-230	-193	-259	
464	272	222	114	-79	-630	-420	-1384	-1112	-976	-474	-213	1072	1145	954	621	307	113	-348	-208	-459	
306	448	444	319	146	-1219	-1221	-1640	-1381	-1103	-388	-220	1205	1458	1348	791	448	8	-430	-415	-317	
235	247	789	114	97	-1435	-1521	-1284	-787	-1187	-686	-60	806	1706	937	202	400	192	-1328	-642	-141	
224	90	315	-35	-355	-2053	-907	-502	-310	-511	-41	122	606	1491	691	409	292	-180	-1455	-815	-178	
0	-21	64	0	-178	-1708	-170	128	-216	-289	-134	-14	306	360	296	-14	-14	254	-245	-283	-179	
-409	-221	-35	-252	-294	-463	266	876	224	-7	158	95	55	-133	-14	-53	-177	0	-60	-75	-153	
-603	-551	-489	-1021	-287	243	1240	1647	699	1046	373	181	-425	-547	-251	-1128	-353	-17	-30	96	64	
-475	-492	-1209	-1776	195	1094	1775	2556	1875	2130	555	229	-718	-1624	-1062	-1853	-813	-8	157	1372	192	
-492	-639	-2069	-1732	758	1910	2085	3208	3375	3011	985	245	-524	-2729	-2519	-1579	-1806	-422	673	2241	468	
-17	-649	-2462	-1355	811	2674	2293	3071	3853	3638	1456	-27	-1190	-3351	-2629	-1866	-2459	-407	1410	3109	468	
-167	-858	-1733	-1442	514	2153	2482	2917	3290	3739	1389	173	-1704	-2950	-2189	-2687	-2527	-459	1164	2316	1110	
-254	-536	-1529	-1021	480	1962	2879	2454	2813	2604	420	300	-1565	-2260	-2422	-3042	-2010	-422	1089	2656	1186	
-254	-448	-468	-136	464	781	1292	1013	1620	1706	127	134	-885	-1597	-1296	-1415	-2227	227	1240	691	315	
-167	-173	-42	-35	236	113	412	8	488	390	-127	110	-471	-754	-422	-923	-1724	648	656	411	-8	
38	214	345	24	0	-266	113	-378	-370	-181	-321	-118	-133	-113	-277	-568	-7	460	271	-267	-141	
157	223	864	-7	220	-1234	-349	-1284	-1098	-863	-514	-127	-27	250	-158	-322	113	402	52	-831	-407	
134	231	1660	614	383	-1234	-1536	-1654	-1367	-1370	-546	-100	291	376	483	276	379	245	-52	-464	-322	
232	272	1271	1043	277	-760	-1679	-2209	-1580	-1779	-785	-160	889	897	647	567	549	254	-304	-390	-296	
107	247	793	955	89	-374	-1693	-1811	-1339	-1187	-361	31	656	946	429	450	462	140	-171	-285	-141	
58	-21	419	466	48	-102	-1221	-1185	-928	-948	-501	110	314	500	492	364	203	8	-252	-251	-97	
49	-118	337	442	366	-123	-806	-324	-518	-1060	-227	23	243	321	483	311	69	-45	-160	-119	35	
-77	-74	156	212	236	-266	-590	-135	-464	-765	-328	-47	58	-40	335	76	-34	-170	-222	-97	-8	
