50	8	30	41	-172	-226	-151	-306	177	80	192	177	132	205	125	-211	-240	-256	
14	50	65	-77	-379	-242	-35	-530	-145	-102	152	263	213	205	70	-368	-152	-186	
41	241	74	-35	-159	-325	-327	-688	-122	-48	552	518	254	7	-34	-616	-132	-132	
187	266	91	0	-110	-514	-260	-831	-197	0	938	470	867	276	102	-309	-145	-114	
167	203	80	41	-407	-818	-444	-1809	-238	104	1040	673	884	474	39	-575	-316	-258	
83	91	-14	-69	-348	-1021	-417	-1334	-170	-61	972	538	293	458	141	-291	-237	-113	
25	41	-137	-69	8	-76	40	-184	-177	56	248	-41	15	31	-89	-122	-99	23	
25	-216	-298	-76	180	581	701	478	-14	-115	-397	-1089	-434	-504	-34	-7	335	178	
-342	-467	-437	-228	419	1623	1911	2257	476	-311	-1707	-1976	-1191	-993	-100	484	374	111	
-454	-555	-1077	-380	776	1798	3344	3438	895	-473	-2698	-3005	-2131	-1816	-193	996	839	535	
-357	-407	-988	-318	899	2677	4060	3351	1257	-487	-2939	-3470	-2537	-2067	-73	1227	1102	551	
-412	-230	-1474	-359	970	2291	2348	2413	774	-388	-2571	-3089	-2481	-1760	165	979	954	357	
-280	-223	-885	-249	271	972	1265	1285	153	-189	-787	-2427	-1261	-825	-122	814	741	293	
-259	-279	-576	-132	-55	-48	440	243	68	-115	-390	-624	-381	-47	-100	297	101	-12	
-45	-112	-444	-194	-248	-630	-41	-645	-7	56	-209	39	325	411	275	-93	39	-263	
83	-84	0	-132	-289	-1138	-737	-1866	-190	136	128	317	1827	998	39	-166	-336	-302	
-210	125	57	-173	-434	-1674	-1719	-2024	-285	201	443	1537	1490	1400	-206	-298	-301	-257	
-59	116	277	-63	-420	-1268	-1560	-1895	-238	144	296	1469	1322	798	-20	-226	-244	-233	
-126	91	234	45	-227	-1021	-383	-1449	-190	136	648	1249	508	497	220	-340	-259	-269	
-35	-14	224	88	-90	-630	-116	-961	-68	361	496	690	238	-40	-25	-285	-255	-364	
