-24	-74	-14	-62	-115	-320	-249	-530	-229	-108	-41	15	668	235	62	6	-13	8	-111	28	-89	
82	220	666	81	-14	-903	-563	-1398	-631	-161	-21	0	1038	313	171	23	-39	-134	-259	-177	-215	
124	206	369	73	-280	-1119	-1436	-1398	-1353	-356	-154	71	1072	1425	823	536	38	-116	-313	-259	-274	
107	322	534	-76	-260	-1579	-1536	-1640	-1523	-793	-221	7	1421	2317	1134	873	69	-52	-348	-326	-363	
207	363	441	368	-103	-1650	-1307	-1000	-1141	-1032	-346	-67	1504	1657	1102	551	182	-237	-395	-308	-104	
58	116	241	131	-157	-1377	-522	-399	-872	-1032	-61	102	1736	1046	593	522	345	0	-279	-260	-178	
-181	-90	-68	-165	-267	-587	-14	-14	-384	-181	55	-100	220	39	304	357	301	70	-205	-217	-178	
-174	-159	-255	-169	40	64	274	418	160	302	87	-200	-552	-796	-270	-322	-216	184	-8	129	87	
-297	-414	-830	-296	741	677	1257	2162	2012	1046	119	-435	-1301	-2660	-1502	-1579	-641	986	394	654	271	
-208	-1298	-1413	-427	863	1371	2845	3791	3103	1876	301	-1076	-2592	-3903	-2670	-2892	-791	1610	956	824	323	
-179	-1986	-1515	-644	1178	2014	3829	4169	4040	2384	277	-937	-3758	-5160	-3426	-3070	-2350	1950	1183	616	341	
-444	-1679	-2287	-978	1230	1927	4605	4117	4432	2875	95	-825	-3939	-5077	-3852	-3288	-1697	740	1637	616	140	
-243	-1415	-1588	-717	798	1632	2931	3465	3375	2536	222	-1439	-3064	-4096	-2807	-3247	-647	416	1051	358	52	
-374	-888	-771	-702	383	868	1395	1750	2250	1283	95	-463	-1829	-2453	-1653	-2523	-353	180	420	236	124	
-193	-90	-363	-514	-294	56	517	265	184	247	-147	-60	-444	-644	-540	-355	-63	27	105	-30	-110	
-63	198	82	-350	-402	-504	-89	-587	-518	-148	-194	0	-27	415	-7	-180	120	-113	-230	-236	-192	
66	280	270	212	-458	-1277	-1050	-1996	-2330	-765	-401	229	905	1805	708	132	-101	-578	-903	-355	-244	
41	305	509	507	-289	-1636	-2065	-2650	-2868	-990	-348	292	1720	2714	1988	303	-77	-531	-587	-208	-278	
41	396	581	265	-403	-1406	-2222	-2650	-2727	-1244	-254	513	1953	2994	1873	808	448	-409	-451	-296	-240	
88	239	395	376	-171	-1320	-1893	-2252	-2104	-1004	-301	681	1820	2350	1889	474	-27	-338	-355	-322	-281	
49	190	387	251	73	-875	-1221	-1384	-1665	-976	-61	561	2086	1805	1069	536	154	-169	-281	-195	-281	
-49	121	271	171	-120	-673	-1050	-986	-1226	-821	-408	764	1520	666	397	347	185	-111	-245	105	-97	
