-64	-129	-35	241	406	-56	-255	-391	-232	-213	-254	-176	-128	-122	-21	15	102	115	33	-27	28	111	131	218	
-64	-169	-224	150	76	-207	-351	-586	-363	-361	-535	-431	-101	-101	174	165	247	203	70	151	147	149	171	45	
-64	-204	-384	-7	-42	-682	-378	-1108	-273	-889	-1064	-630	-257	-141	539	798	519	1541	390	209	348	170	-15	-156	
25	-295	-277	-195	-215	-1122	-1369	-1994	-823	-1895	-1350	-1370	-155	-155	484	1199	955	1723	1200	677	572	393	183	8	
-80	-316	-231	-522	-797	-1840	-1792	-2864	-1733	-2340	-1293	-1427	-447	-54	611	1450	2019	2086	2135	677	2016	648	227	52	
-113	-230	-203	-1221	-1621	-2997	-2579	-3386	-2195	-2426	-1007	-1412	-886	-255	539	411	2135	2433	3071	1395	2502	394	446	393	
-148	-288	-315	-1295	-2755	-3656	-3468	-3633	-1892	-1823	-312	-872	-451	-329	301	94	1321	2185	3957	3465	2890	771	448	-37	
-285	-659	-672	-2152	-3976	-4725	-3964	-3299	-1170	-961	185	-331	-236	-302	166	-247	668	1558	3514	3792	3879	832	613	569	
-190	-854	-1311	-2640	-4697	-5971	-3556	-1906	-219	-34	557	-75	-81	-289	-294	-728	173	266	2332	2438	6195	1572	542	376	
-448	-958	-1311	-3897	-5433	-6337	-2914	-1457	374	405	757	120	384	-483	-388	-1969	-67	-159	1413	1166	6373	1685	691	584	
-408	-1197	-1697	-4252	-7317	-6703	-1792	-949	684	1267	2034	1167	1449	-990	-1233	-3294	-191	-602	390	1232	5320	2309	1296	975	
-317	-1077	-1786	-4474	-7626	-6776	-1617	-441	1370	1597	3242	1853	1909	-1286	-2018	-3908	-1135	-1238	-66	971	4996	2593	2033	367	
-429	-1092	-1742	-4696	-7376	-6703	-1588	-432	724	1337	3294	2848	1483	-1117	-2060	-3797	-1801	-1831	-112	93	5498	2914	1731	616	
-537	-1092	-1861	-4164	-7435	-6366	-1923	-702	423	694	2948	2882	1517	-1286	-1920	-3755	-1912	-1762	-257	194	5336	2593	1637	994	
-324	-973	-1786	-3838	-6670	-6102	-2215	-1050	203	332	2379	1493	546	-666	-1121	-2890	-1135	-464	-126	743	4591	3368	1863	578	
-387	-958	-2024	-3143	-6096	-5678	-2521	-1645	-137	-177	1809	498	336	-255	-280	-2123	-746	39	249	1851	5531	1836	683	472	
-50	-435	-1682	-2626	-5006	-5253	-3264	-2298	-650	-1090	446	-7	320	-201	-364	-1104	-232	282	1003	1916	5434	1231	499	516	
-154	-346	-1162	-2005	-3549	-4638	-3818	-3024	-1502	-1938	-129	-169	72	-155	169	-379	299	1062	2365	2601	4899	1231	429	221	
-99	-372	-496	-1206	-1695	-3700	-3629	-3111	-2123	-2671	-721	-815	-269	7	214	-160	1072	2301	3104	3514	2988	341	420	201	
-8	-267	-294	-836	-929	-2777	-3046	-3560	-2556	-3289	-1121	-1455	-343	-228	373	-7	1587	2449	3448	3433	2178	446	229	35	
-98	-239	-35	-355	-400	-1708	-2608	-2908	-2022	-3044	-1207	-1270	-81	-175	516	229	1903	1838	3071	1851	1870	709	356	-54	
-180	-70	-75	-188	27	-1327	-1631	-2139	-1545	-2398	-1464	-1213	-243	-41	247	118	1520	1541	2021	551	963	262	87	-222	
-92	-36	-61	-91	-14	-1005	-669	-1500	-1127	-1995	-706	-914	-34	-34	126	205	1321	1425	1216	357	177	280	245	-30	
-29	-61	-42	6	33	-609	-69	-891	-679	-1550	-649	-672	-251	-242	87	55	872	930	593	54	154	324	-23	-62	
42	-134	-42	125	-26	-359	-169	-199	-294	-760	-278	-246	-54	-53	40	60	133	451	46	-27	61	152	88	96	
