-115	-127	-273	-483	-159	-35	-18	-92	-82	
-161	-186	-291	-580	-251	-117	203	-75	-14	
125	-585	-271	-726	-334	-206	301	32	8	
-219	-1073	-437	-873	-152	245	1597	178	16	
-508	-1561	-517	-594	-159	376	1877	642	315	
-273	-1369	-871	-1459	-97	302	1160	260	371	
-224	-1191	-1047	-1195	-186	180	846	259	88	
-105	-119	-312	-180	-90	-28	105	-130	40	
-91	466	439	239	-110	-514	-881	-1320	-326	
0	1644	2639	1752	148	-1616	-2744	-2311	-210	
108	1662	2693	2126	1306	-2182	-2975	-2742	-190	
217	1266	2639	1770	337	-1210	-1892	-2340	-149	
-14	450	1208	1023	156	-456	-737	-1291	-224	
