33	-21	-86	-7	-49	-124	-256	-328	-276	-146	88	237	342	222	134	-100	-251	-272	-237	
16	41	-20	-14	-21	-262	-311	-694	-630	-238	128	448	478	317	94	-73	-205	-390	-264	
117	66	47	-7	-87	-289	-746	-910	-946	-319	-61	870	809	547	339	-133	-324	-343	-209	
102	142	150	39	-28	-234	-746	-574	-989	-373	-68	1279	334	716	501	118	-357	-279	-242	
64	68	41	41	8	-379	-366	-192	-558	-163	-122	904	279	55	345	223	39	-134	-211	
34	25	16	-354	-111	-168	-144	65	-177	24	-210	160	-181	-381	339	216	-20	-66	-193	
-113	-133	-35	-302	-242	-35	401	1510	235	177	-616	-357	-1286	-1317	-127	75	39	577	113	
-301	-454	-299	-576	-302	444	1886	2226	1997	476	-715	-1070	-2357	-1528	-1188	173	415	1036	163	
-495	-559	-511	-1121	-477	1023	2167	3431	2986	1240	-715	-2401	-3315	-2257	-1941	-113	1359	1151	380	
-120	-356	-422	-1003	-448	1165	2519	3501	3056	1205	-402	-2755	-3752	-2159	-1816	-133	1112	987	108	
-134	-321	-762	-929	-408	404	2150	2540	2240	360	-230	-2528	-2920	-2088	-1746	-193	963	390	139	
-71	-133	-378	-414	-697	106	1359	1719	1406	411	-48	-1608	-1497	-1093	-1244	-186	814	187	-27	
-148	-140	-202	-291	-741	16	-69	472	284	266	-122	-688	-426	-361	-128	157	227	-53	-173	
89	251	50	-84	-276	-330	-336	-260	-334	-122	24	16	-27	492	324	275	148	-86	-162	
-92	326	308	182	-290	-385	-1065	-852	-1622	-210	112	352	843	1456	798	110	-160	-207	-303	
115	200	83	84	-97	-379	-1225	-1055	-1478	-285	273	288	1554	1490	814	-120	-298	-277	-348	
67	47	85	170	-28	-324	-862	-1314	-1492	-55	166	336	1469	1658	915	-60	-410	-289	-314	
16	22	41	74	123	-276	-789	-650	-1306	-258	112	426	1317	1423	458	70	-234	-258	-230	
-64	-14	-20	-35	132	-468	-543	-185	-760	-204	-61	416	1080	783	173	86	-137	-185	-227	
