-46	-123	-312	-228	-104	-21	236	75	40	
-97	-112	-575	-507	-269	-21	531	204	-14	
-105	-223	-606	-228	-130	131	1230	227	91	
-138	-585	-959	-770	-152	106	1440	191	226	
-28	-836	-1018	-1298	-152	196	1492	816	517	
-363	-718	-1268	-1122	-117	335	1160	607	476	
-84	-659	-1312	-682	-468	245	898	330	436	
8	-279	-312	-76	-76	-199	24	24	177	
58	166	1029	560	131	-775	-1170	-918	-89	
117	1644	2460	1877	-83	-1152	-2022	-1809	-332	
67	1824	2532	1894	115	-1790	-2369	-2742	-492	
108	1464	2066	1450	353	-1587	-2903	-2369	-373	
226	458	492	631	378	-818	-1213	-1234	-68	
-49	108	-21	-173	148	-254	-171	-961	24	
-48	-77	-423	-140	20	-131	203	-252	274	
33	-42	-260	-276	205	253	497	300	164	
-71	-70	-296	-256	-62	139	570	373	153	
-109	-133	-305	-387	-234	262	469	251	26	
-203	-201	-339	-390	-179	40	202	162	-122	
-140	-306	-458	-380	82	-131	138	105	137	
-174	-181	-416	-281	82	-179	122	-14	-38	
