-181	-34	0	-113	-178	-440	-445	-378	35	183	124	55	26	-36	-35	43	-21	17	
-207	31	181	-67	-218	-493	-445	-171	35	236	140	52	192	131	-23	148	-82	-46	
-247	14	-43	-212	-376	-868	-497	-296	105	159	140	269	367	331	122	296	14	-67	
-74	-40	-153	-616	-316	-1060	-615	-356	96	157	157	520	1319	698	139	392	-89	-192	
-33	-54	-226	-1058	-1007	-1128	-922	-282	-245	297	236	1011	1055	1430	218	392	183	-18	
-21	-280	-205	-1044	-1749	-3015	-990	-466	-185	503	402	2181	2167	2524	506	331	235	26	
-7	-360	-913	-1983	-2436	-4450	-1629	-624	-461	711	619	3823	3280	4409	814	1850	148	139	
-81	-286	-1690	-3323	-3797	-4751	-2391	-923	-477	437	921	3653	4770	6351	2227	2320	244	296	
206	-1076	-1746	-4207	-5047	-5544	-2635	-474	-363	2	245	3483	5261	8142	3735	3300	497	278	
31	-1327	-1607	-4966	-6023	-6802	-1901	0	-282	-311	-333	2143	5261	8594	4696	3281	401	272	
-127	-1592	-1898	-5436	-6998	-7773	-1071	-311	-252	-429	-1904	1426	4883	9480	5280	2622	785	209	
-348	-1662	-2440	-5878	-7809	-6611	-1316	79	-222	-327	-2881	1124	4940	10159	6184	3262	418	287	
-461	-1662	-2301	-5132	-7878	-6611	-1928	1402	-267	-540	-2282	1105	5053	9216	5167	3790	375	328	
-474	-1327	-1440	-4083	-7053	-6419	-2282	-23	-378	-215	-1179	1804	4940	7934	4338	2904	401	363	
-616	-895	-1010	-2701	-6050	-6009	-2010	-267	-203	323	-119	2709	4393	6652	3414	2961	322	271	
-602	-504	-1107	-2273	-4113	-3808	-2731	-385	-54	656	647	3068	3507	4333	1831	2320	122	235	
-27	-504	-1107	-1610	-2285	-3124	-2894	-393	-282	287	600	2068	2677	3127	738	757	69	34	
-174	-160	-378	-304	-1337	-1866	-1819	26	-122	175	676	1426	1771	846	122	52	287	17	
-59	-155	-365	-229	-636	-1443	-799	-198	-4	183	280	520	36	541	-207	34	32	-163	
-34	-34	-239	-251	-165	-361	-543	-246	-126	455	87	262	166	297	30	-12	42	26	
