202	226	-81	-224	-108	-334	-140	-80	-308	-264	-254	-180	376	140	210	140	-15	-15	-111	
146	78	-75	-186	-289	-541	-167	-253	-321	-302	-284	58	481	280	358	284	137	8	-45	
-272	16	-129	-155	-335	-455	-306	-359	-464	-337	-263	216	569	937	498	332	271	34	-52	
-218	-116	-220	-256	-793	-635	-965	-413	-1030	-361	-161	324	516	1410	1145	563	376	141	69	
-225	-116	-378	-7	-807	-1261	-1969	-885	-1831	-746	-341	386	1988	1712	2486	402	294	87	69	
-259	-204	-363	16	-1342	-1836	-3434	-1815	-2784	-801	-197	270	1553	2638	3109	808	313	97	26	
-361	-393	-886	-489	-2300	-2523	-4703	-3342	-2757	-279	-71	448	1420	3697	4375	1752	936	345	235	
-368	-508	-758	-688	-3047	-3729	-5582	-3633	-2356	-774	-256	348	1496	4604	6925	2866	1596	113	297	
-304	-326	-1270	-1679	-3752	-4808	-6963	-3286	-1459	-47	248	607	1477	5038	8153	4037	2540	148	226	
-386	-220	-1555	-2245	-4865	-5734	-6698	-2481	-317	380	310	356	1364	5171	9041	4301	2785	394	393	
-476	-427	-1213	-2004	-5400	-5215	-6015	-1871	211	1003	363	454	1023	4906	9815	4679	2709	1149	471	
-476	-536	-1583	-2231	-5795	-5832	-6587	-1954	-67	1036	299	567	1023	4812	9966	4565	2615	1507	270	
-361	-373	-1839	-2231	-4963	-5902	-6461	-1871	-602	872	295	492	1799	4849	9003	3829	1653	1602	235	
-232	-143	-1398	-1934	-4118	-4977	-6391	-2759	-1680	241	31	1030	3065	4585	8209	3130	1577	1319	454	
-211	-434	-872	-1127	-2892	-3967	-5582	-2731	-1873	-172	-394	533	3387	3451	5792	1809	1162	410	284	
-218	-407	-473	-631	-1906	-2832	-4229	-2662	-1804	-428	-155	564	3689	2827	3884	808	454	209	110	
-178	-316	-419	-310	-1173	-1696	-2276	-1898	-1624	-540	-359	-40	2347	1467	2524	280	393	-8	192	
-170	-258	-372	-243	-990	-1458	-1341	-1260	-1127	-760	-400	30	1477	805	1051	391	218	-52	253	
-170	-251	-135	-115	-248	-420	-644	-885	-644	-636	-406	433	891	359	236	17	8	-134	235	
-408	-255	32	-115	-153	-168	-200	-398	-331	101	-2	456	534	26	17	-126	-98	-99	-97	
-334	-174	-70	-81	-81	-101	15	-219	-464	-150	-158	-177	376	-200	-119	-154	-52	-67	-15	
