33	343	-160	74	102	-30	-62	-362	-313	177	168	141	103	23	63	-27	-390	-255	-199	
109	115	-14	82	214	-138	-158	-458	-272	-29	51	160	191	71	33	-173	-233	-226	-215	
-43	1	50	190	38	-120	-172	-334	-361	-238	-95	352	724	365	173	-160	-354	-254	-348	
100	25	25	207	33	-207	-1021	-342	-889	-359	-81	801	961	850	614	-87	-238	-344	-354	
143	33	66	119	0	-248	-1457	-953	-946	-326	-216	376	385	1254	1149	7	-146	-204	-184	
210	-84	-21	0	-82	-152	-1471	-273	-932	-319	-284	136	326	699	597	102	-146	-108	-175	
-8	-196	-77	-122	-114	-138	-117	244	-225	-238	-88	128	-161	-21	86	275	63	93	2	
-153	-266	-272	-236	-111	197	384	1073	235	-129	-210	-330	-849	-616	-532	-49	31	358	38	
-284	-334	-422	-319	-159	1235	1359	2191	1615	250	-291	-1764	-2230	-1415	-1369	31	500	494	46	
-330	-363	-585	-620	-304	1960	2062	3169	2570	339	-223	-2698	-3216	-2215	-1969	-40	847	510	124	
-302	-407	-703	-1165	-242	758	3169	3693	2604	463	-135	-2967	-3512	-2187	-2053	7	511	488	419	
-280	-442	-718	-1062	-521	228	2730	3152	1962	222	-135	-2996	-2906	-1920	-1369	283	616	514	318	
-260	-363	-467	-694	-152	-35	1095	1440	1198	-20	-88	-1240	-1610	-967	-588	-47	616	546	169	
-260	-245	-279	-250	-104	-282	57	448	32	-28	-196	-489	-426	-454	-156	157	117	374	-80	
75	0	-77	-77	-14	-326	-411	-62	-673	-203	-75	-148	151	246	268	94	-47	54	-166	
143	66	-35	74	-132	-596	-1196	-578	-1406	-34	8	529	927	648	547	0	-105	-178	-341	
159	159	358	197	8	-392	-1602	-1950	-2010	-258	160	1023	1554	1288	371	-12	-238	-33	-155	
56	125	16	27	-56	-193	-1312	-1675	-1593	-332	514	852	1554	1574	446	-179	-727	-33	-90	
151	67	-28	-49	-106	-186	-949	-694	-1320	-238	112	529	1063	1338	474	-14	-961	-191	-105	
244	33	-63	-132	-132	-227	-427	-253	-903	-326	128	304	446	884	229	125	-699	-211	-251	
