-116	77	77	17	-7	-43	-507	-351	-175	-303	-430	-201	-90	-49	191	154	201	265	249	167	127	47	-193	-175	-145	-245	-203	
-18	103	180	17	-86	-170	-598	-480	-266	-422	-856	-375	-145	-136	285	275	298	289	424	382	220	118	-117	-232	-158	-202	-203	
0	155	396	205	8	-8	-1092	-764	-702	-1058	-871	-932	-138	-179	309	885	895	567	1142	826	254	197	-160	-331	-310	-201	-58	
125	181	1014	1122	179	59	-1257	-1406	-1296	-1650	-1562	-1224	16	-33	374	746	946	704	1585	1774	699	245	-27	-437	-487	-400	-223	
191	311	583	1141	-50	-36	-1317	-1271	-1311	-1221	-1150	-1371	-165	2	342	330	492	1184	1585	1215	1187	1032	0	-906	-1007	-896	-216	
356	398	864	843	-100	-266	-1752	-1003	-865	-748	-782	-770	-287	-136	374	227	-61	1013	1245	995	1237	982	0	-879	-1007	-1128	-301	
227	372	1202	582	-57	-387	-1482	-525	-419	-153	-319	-902	-76	0	211	210	-258	297	216	310	884	563	220	-251	-636	-217	-254	
17	86	645	77	-156	-643	-822	-176	-266	308	-56	-712	-189	0	16	-116	-427	-122	-216	-289	-94	326	440	195	-79	-137	-161	
-80	-67	-86	-150	-383	-537	-211	210	865	633	66	-69	32	-17	-28	-272	-508	-318	-631	-1159	-368	395	399	305	109	-88	-152	
-137	-187	-947	-760	-329	-142	211	725	2277	1032	273	115	16	-69	-260	-573	-508	-971	-1367	-1807	-1149	-87	456	880	429	200	133	
-177	-230	-1084	-1338	-29	203	580	1654	2060	750	605	809	-49	-76	-96	-688	-725	-1555	-1551	-1892	-1570	-1118	78	1326	1167	326	216	
-116	-537	-1650	-1536	-121	572	2778	2018	2892	1122	1297	1556	493	-55	-348	-1478	-949	-2152	-1820	-2005	-1401	-1802	-7	979	1742	450	425	
-458	-1366	-2337	-1642	588	830	3217	1872	2910	1158	1333	1592	1766	-55	-1040	-2369	-978	-2280	-2047	-2653	-1710	-1983	-444	880	2135	341	478	
-605	-1811	-2887	-1673	673	1162	3639	1508	2983	1428	1530	1467	2402	57	-751	-2829	-1607	-2209	-2047	-2737	-2116	-2276	-511	478	2185	450	647	
-260	-1258	-2383	-1734	452	1180	4133	1927	2729	1500	1440	952	2296	-14	-574	-2498	-1936	-1839	-1962	-2385	-1850	-2109	-524	532	2398	1036	804	
-209	-430	-1940	-1962	76	904	2741	1617	2512	870	1744	614	1147	139	-396	-2168	-978	-1213	-2203	-2314	-1570	-1983	-305	376	2004	1460	680	
-526	-629	-1421	-882	-135	351	2357	1289	1372	600	1279	330	98	-96	-116	-1076	-520	-957	-1665	-1455	-1359	-1411	102	399	1692	489	-59	
-296	-395	-1084	-700	-376	16	726	998	1191	438	1029	9	-220	-79	146	-443	-359	-1156	-1169	-1159	-728	-700	275	368	905	77	-223	
-123	-173	-122	-411	-603	-389	59	652	536	241	605	355	-83	-144	49	40	0	-658	-603	-567	-428	-54	506	-27	202	-91	-223	
130	-29	447	128	-610	-1306	-493	84	134	-84	348	0	-186	-63	154	332	24	-223	-178	-88	-247	413	302	-245	-53	-420	-386	
295	363	977	351	-459	-1351	-1767	-719	-538	-376	141	-408	-337	-76	399	340	274	128	104	358	198	1266	535	-450	-376	-1566	-497	
260	380	771	731	-263	-1140	-2367	-1809	-1177	-895	-319	-456	-348	-131	205	219	361	426	608	1080	631	1266	291	-851	-1227	-1894	-922	
356	546	1127	1085	162	-869	-1452	-2346	-1905	-1221	-782	-858	-465	-90	334	416	525	1013	1449	978	1069	434	220	-1265	-1570	-704	-340	
286	432	471	1551	204	-432	-1212	-2287	-1965	-1029	-915	-829	-523	-137	252	69	273	1219	1790	1486	1490	276	-40	-782	-1241	-691	-523	
199	190	275	1122	383	-240	-345	-1615	-1400	-619	-400	-770	-173	-144	173	324	550	1167	801	1418	674	102	-193	-920	-1090	-855	-451	
165	138	368	787	136	-191	-310	-1107	-761	-733	-70	-551	-262	-281	260	300	484	481	240	1063	396	86	-47	-1099	-448	-486	-124	
58	25	275	334	290	-113	-245	-232	-390	-541	-277	-433	-49	-411	61	48	282	258	200	826	396	-20	78	-437	-152	-240	-230	
