33	57	41	-118	-242	-220	-342	-238	250	249	197	326	166	118	-199	-430	-112	-140	
-28	175	-104	-152	-262	-186	-239	-702	-78	209	264	390	198	0	-226	-198	-140	-145	
-42	175	99	-81	-138	-20	-308	-817	-68	160	472	534	238	7	-47	-166	-175	-153	
118	119	8	-132	-220	-644	-578	-918	-346	96	665	707	516	94	-34	-126	-150	-237	
131	76	0	-120	-319	-905	-1314	-702	-706	-169	1091	995	951	466	62	-119	-132	-248	
16	-35	-25	-28	-379	-1326	-939	-551	-349	-196	1006	419	277	300	133	-30	-40	-242	
-28	-68	-35	-243	-35	24	65	-7	-298	-108	368	-141	-81	79	57	106	156	-86	
-77	-174	-215	-103	304	450	741	989	-7	-225	-323	-934	-504	-616	110	242	319	62	
-77	-600	-388	-258	422	1623	1929	1753	355	-459	-1622	-1835	-1612	-937	-40	451	478	133	
-335	-792	-664	-366	1854	2167	3082	2413	420	-687	-2500	-2949	-2537	-1313	-93	517	1430	607	
-362	-792	-575	-201	2084	3064	3886	3021	1154	-304	-3038	-3244	-2439	-1899	47	1029	1249	590	
-383	-718	-311	148	1147	2519	3379	2292	964	-345	-2656	-3061	-2088	-1467	86	798	1249	295	
-168	-629	-354	-42	254	1095	1859	660	342	-122	-1410	-1328	-1373	-951	94	407	642	266	
-7	-334	-326	-214	-7	-7	334	-21	331	-41	-475	-315	-321	-197	314	78	202	-47	
167	25	-319	-249	-275	-470	-123	-645	8	40	64	143	254	94	172	-80	54	-302	
268	241	-111	-187	-310	-1297	-621	-1521	-224	104	320	859	1237	205	36	-160	-185	-302	
144	58	-57	-145	-434	-1602	-1820	-1751	-414	321	360	1723	2163	411	-73	-423	-251	-266	
79	50	-28	-111	-317	-1050	-1690	-1852	-285	139	280	1588	1423	245	-27	-202	-264	-341	
86	91	100	0	-138	-630	-458	-1377	-82	241	375	605	1372	355	330	-93	-178	-313	
7	8	340	66	-35	-601	-280	-1205	-48	0	231	239	800	316	251	-80	-264	-434	
-7	-188	126	57	-248	-494	-342	-688	-48	136	149	39	261	110	45	-93	-362	-265	
-133	-32	298	-242	-241	-302	-164	-659	169	152	76	31	-154	-67	-87	-212	-251	-254	
