16	103	151	131	130	-286	-402	-630	-482	-349	-50	-193	157	297	156	54	72	-96	-288	-252	-163	-112	
119	66	61	49	130	-340	-414	-914	-603	-342	-183	-70	338	649	741	225	123	-144	-310	-282	-195	-168	
356	49	-20	-11	-35	-601	-305	-1469	-504	-409	-254	-240	1321	682	675	492	392	157	-524	-380	-311	-163	
231	264	192	92	0	-889	-1021	-1669	-942	-835	-404	-240	1487	996	937	677	462	52	-368	-400	-407	-230	
126	156	559	188	0	-1334	-1178	-1071	-914	-694	-287	-134	1205	1211	1200	481	384	210	-600	-737	-565	-37	
224	256	278	-103	-157	-1722	-864	-345	-362	-581	-101	-54	1221	1260	888	271	386	525	-467	-595	-237	26	
83	198	48	-268	-335	-975	-68	144	-68	-181	-88	94	723	391	343	217	238	534	-156	-303	-52	-43	
-104	-118	-14	-325	-276	-313	282	670	416	151	116	158	306	54	202	-289	-184	534	-237	-37	-8	-125	
-291	-304	-502	-1138	-130	-68	1171	2162	1483	927	246	110	-385	-284	-126	-1702	-562	-289	-30	402	236	26	
-458	-551	-1150	-1413	220	348	1067	2385	1926	1723	555	150	-843	-1320	-609	-2331	-867	-578	-15	1712	15	33	
-437	-1019	-1092	-1558	220	1632	1533	2985	2608	2943	1574	86	-913	-3254	-1735	-1743	-2418	-474	843	2203	638	131	
-296	-1342	-1209	-1413	293	2188	2172	3071	2915	3519	1288	-54	-1038	-3627	-2738	-2222	-2867	-422	616	3298	1016	428	
-250	-1166	-1835	-1021	741	1632	1758	3002	2710	3671	1305	213	-1676	-3447	-2766	-2318	-3098	-319	540	3223	1072	822	
-319	-1137	-1748	-1094	1230	1632	2224	2608	2659	3112	1035	110	-1163	-2425	-2711	-1935	-2377	8	654	3109	726	411	
-354	-375	-420	-194	537	1024	860	1493	1688	2096	254	-74	-663	-1762	-1474	-896	-2513	613	918	691	481	131	
-187	90	24	-55	57	373	331	353	682	555	-21	-18	-47	-975	-441	-732	-1398	701	843	306	236	-141	
99	293	477	221	40	48	-177	-264	216	-148	-314	-115	-7	-397	-211	-492	-190	296	201	-237	-82	-208	
99	720	1182	360	-55	-456	-649	-1227	-343	-1004	-321	-120	149	62	-93	-289	14	214	-37	-894	-385	-227	
290	471	2190	458	-28	-831	-1050	-1484	-1792	-2230	-428	-54	145	141	522	427	324	236	-52	-894	-864	-304	
331	495	1837	655	154	-630	-1521	-2238	-1976	-2174	-361	-173	346	454	1134	567	386	262	-252	-274	-801	-171	
74	231	386	497	423	-975	-1779	-1669	-2033	-1413	-428	-54	173	946	1167	202	163	-156	-215	-327	-722	-240	
74	197	419	379	46	-688	-1264	-758	-1509	-1201	-474	126	231	500	1052	602	223	-156	-175	-252	-341	-30	
-70	66	106	139	73	-191	-481	-230	-464	-877	-247	18	125	289	530	365	86	-111	-128	-163	-215	41	
