-120	-22	-316	-247	-223	-298	-318	-420	-247	-363	-573	-305	-149	24	39	95	134	385	289	335	78	62	38	-32	
135	50	-428	-259	-98	-400	-814	-1456	-1050	-492	-645	-217	-156	320	159	357	497	623	289	538	345	166	85	48	
169	76	-248	-294	-216	-782	-1708	-1281	-1892	-1184	-1306	210	114	456	326	1069	1216	1421	897	1151	240	111	73	70	
220	33	-217	-321	-378	-1680	-2294	-1879	-2414	-592	-1607	24	-54	520	310	1153	1902	2036	1475	1774	217	176	132	96	
-36	-101	-330	-835	-1236	-2445	-3685	-2375	-2777	-953	-1277	-143	-88	187	175	833	1584	2152	1458	2710	645	247	332	78	
-92	-233	-400	-672	-2655	-3329	-4872	-2681	-2908	-910	-1133	266	72	144	103	603	1383	1387	2136	4137	2128	1805	490	205	
-205	-338	-824	-1727	-3809	-4948	-5092	-2331	-2646	-505	-436	315	56	43	-14	390	577	1022	2037	4105	3221	3166	534	388	
-477	-762	-1809	-2559	-4533	-5845	-5136	-1500	-1660	-151	-28	251	56	-14	-302	-19	-140	772	1326	3547	2813	3781	657	411	
-492	-627	-2301	-3257	-5775	-6258	-4755	-713	-1021	163	282	662	0	0	-694	-21	-658	487	517	3022	3237	4640	806	280	
-432	-1047	-2301	-4164	-6145	-6140	-3612	-275	-775	383	332	354	-27	-194	-722	-207	-923	-73	54	2398	3873	7167	1156	573	
-462	-792	-2376	-4907	-7284	-6110	-2997	-69	-247	619	284	156	-237	-27	-1173	-388	-1495	-93	-225	1692	3531	7394	1383	464	
-432	-822	-2510	-4862	-7151	-6611	-2601	32	155	346	32	226	-257	120	-567	-341	-1467	-126	-27	1413	2047	7232	1742	805	
-553	-597	-2585	-4386	-6944	-5904	-2001	115	180	139	-34	-59	-107	-253	-934	-381	-1579	-100	78	937	2536	6454	1042	862	
-240	-310	-1854	-4030	-6722	-5934	-2382	-28	-165	65	-313	-102	-303	-88	-652	-154	-769	-34	313	1298	3514	7199	759	376	
-367	-401	-1809	-3554	-5835	-6169	-2880	-413	-425	-76	-731	-224	-616	-27	-638	87	-379	-113	666	1282	3857	6324	1194	350	
-432	-303	-1212	-2529	-4371	-4639	-2968	-1573	-891	-137	-889	-519	-772	-396	-596	190	-320	212	1178	1922	3889	4591	1326	367	
-296	-359	-868	-2098	-3054	-4123	-3788	-2127	-1805	228	-1277	-190	-544	-189	-114	452	7	543	2334	2644	3286	3409	806	122	
-209	-311	-372	-1028	-1960	-3476	-3773	-2477	-2762	-485	-1579	-28	-81	-95	63	627	915	1437	3028	2759	2960	1546	587	163	
-191	-303	-510	-447	-1250	-1695	-3422	-2812	-2879	-1358	-2225	-109	-116	-142	103	960	1333	2152	3143	2217	1965	781	552	361	
-128	-177	-239	-440	-541	-1283	-2631	-2564	-2023	-881	-2010	-305	-129	-101	103	1591	1216	2817	2482	2365	435	449	341	256	
-76	-36	-277	-440	-313	-841	-1605	-1806	-1848	-823	-1564	-393	-243	-236	-101	1237	798	2385	1524	1364	569	240	239	148	
67	59	-207	-308	-77	-267	-946	-633	-1283	-1286	-1104	-285	-122	-144	0	501	237	1903	1112	823	240	185	227	105	
31	-22	-165	-273	258	145	-390	-530	-1196	-968	-1076	-122	-186	-77	-7	238	150	629	384	396	38	154	192	183	
42	109	-155	-64	107	248	-375	-227	-206	-253	-1148	145	-284	32	83	97	31	272	191	15	-86	19	148	-8	
49	219	-46	-56	-14	89	-125	-106	-226	-440	-1018	145	-37	216	0	39	-140	41	94	62	-77	67	96	-222	
