0	49	37	-15	-141	-260	-570	-429	-463	-234	-760	-451	-184	-34	386	328	334	166	260	338	189	-9	-83	-14	
17	-8	1	-129	-253	-314	-289	-296	-682	-698	-847	-192	-145	24	466	456	453	476	260	338	-34	195	-9	-79	
0	-56	-57	-247	-365	-434	-304	-650	-1268	-1223	-1123	-253	-225	153	601	580	961	579	1199	739	864	195	-66	-50	
-50	-156	-240	-458	-779	-1994	-1398	-1518	-2118	-1777	-1442	-383	-82	508	979	1057	1876	2029	1785	1354	1062	265	120	52	
-150	-178	-269	-522	-1615	-2589	-2433	-2019	-2894	-1223	-1471	-178	-225	550	979	1603	2282	2736	2755	2701	1475	319	229	146	
-113	-227	-452	-582	-2734	-3718	-3823	-2387	-3056	-830	-1384	-185	-402	250	927	1534	2096	3897	3608	3847	2350	790	508	379	
-160	-163	-839	-1767	-4048	-5129	-4371	-1974	-2235	-348	-818	-48	-587	153	353	921	2130	3695	3207	4546	3589	1725	637	359	
-164	-913	-1577	-2697	-4929	-5605	-4637	-1518	-1459	-165	-441	-96	-268	-122	40	160	673	3022	2655	4429	4927	2595	1362	674	
-299	-659	-2300	-3777	-6377	-5471	-3735	-753	-318	320	-309	57	-266	-163	-487	-74	-141	2837	1852	4396	5389	3399	1362	618	
-852	-1231	-2752	-4632	-6705	-5427	-2670	-111	107	846	278	531	-75	-393	-1398	-928	-309	2214	898	4695	5588	4219	1525	781	
-578	-1549	-2737	-5607	-7675	-4862	-1635	182	322	2172	1412	1405	-96	-821	-2508	-1820	-1131	373	102	4512	6446	4613	2878	363	
-684	-1700	-3204	-6432	-8332	-4936	-1413	-4	495	3587	1921	2488	-55	-1464	-3447	-2613	-2033	-181	-114	4413	6727	4876	3319	611	
-1004	-2033	-3295	-6372	-8288	-4164	-1102	-62	338	4011	3187	3204	-157	-1636	-3860	-2585	-2244	-287	-700	4512	6678	5467	2259	1206	
-395	-1064	-2692	-6357	-7616	-4743	-1443	-331	-7	3198	2800	2243	-232	-1235	-3191	-2174	-1934	-187	-320	4147	6958	5647	2373	882	
-349	-610	-2451	-5622	-6914	-4966	-2212	190	-49	1783	1904	1702	-300	-749	-2252	-1254	-1511	-181	-127	4197	6744	4827	2944	603	
-214	-411	-1969	-4932	-6302	-4773	-2507	-347	-249	1023	450	635	-96	-454	-1754	-645	-1046	-34	308	4828	6645	4991	1916	533	
-171	-284	-1683	-3597	-4869	-4461	-3439	-1297	-990	304	24	521	-21	-292	-1185	-169	-14	516	1450	5078	5885	4318	512	444	
-187	-206	-1426	-2862	-3884	-4223	-4075	-2195	-1723	-207	-398	252	-164	-359	-573	256	588	1641	2420	5061	4514	3333	225	154	
-171	-192	-718	-654	-2660	-3569	-3838	-2931	-2616	-757	-905	-116	-164	-339	-230	1364	622	2853	3458	4878	3457	1906	170	50	
-306	-511	-733	-528	-2182	-3020	-3498	-2755	-3539	-1179	-1341	-232	-150	56	64	1943	1791	3072	3324	4113	2185	1102	-27	-104	
-299	-353	-297	-438	-734	-1875	-2744	-2593	-2792	-1675	-1312	-151	-35	355	265	2182	1994	2736	2905	3000	1128	241	-10	-210	
-299	-305	-304	-424	-734	-1667	-2108	-1356	-2059	-1981	-1138	-260	-191	254	653	1978	1706	1928	2136	2119	633	187	-43	-121	
-176	-185	-243	-218	-323	-583	-792	-532	-1649	-1558	-760	-257	-62	201	721	1296	1012	1456	1517	1254	219	108	-105	-101	
-228	-227	-164	-219	-169	-182	-555	-561	-1063	-611	-514	-220	-109	24	305	1142	223	516	898	299	-133	-54	-184	-122	
