-71	-127	-57	-187	-409	-203	-262	-280	-210	-225	-12	-18	-202	-45	76	-54	81	122	-20	-25	-14	219	113	87	
-115	-50	-105	-258	-409	-317	-310	-251	-164	-470	-48	-39	-163	-181	174	55	102	141	28	-8	104	219	-60	201	
-96	-15	-168	-320	-352	-345	-305	-247	-151	-530	-393	-129	-229	-195	198	189	220	141	171	46	219	222	155	83	
-148	-125	-252	-348	-333	-624	-317	-274	-219	-1104	-183	-237	-208	-188	492	205	354	321	527	259	274	297	122	31	
-145	-85	-384	-348	-49	-580	-407	-514	-535	-1521	-478	-914	-175	-148	269	296	1387	1112	1430	132	323	499	87	122	
-134	-169	-384	-313	-201	-770	-1704	-1341	-1112	-2326	-1321	-1669	-411	-282	436	881	2750	1772	1988	1003	332	604	297	122	
-169	-71	-349	-334	42	-1371	-2462	-2559	-2094	-2541	-1607	-1782	-424	-282	373	898	2767	2383	1840	1672	665	604	376	175	
-25	-119	-538	-511	-1150	-2557	-2769	-3633	-2657	-2469	-520	-1725	-296	-396	373	647	2551	2780	2004	2096	1595	569	35	-15	
-85	-266	-731	-1383	-2284	-3422	-3381	-4083	-2340	-1995	-377	-1555	-182	-160	269	221	1454	2268	2053	2585	3652	578	210	171	
-155	-127	-702	-1664	-3490	-4550	-3731	-3909	-1502	-1133	-129	-573	128	5	174	-273	739	715	1610	3009	3571	1042	673	385	
-214	-380	-910	-2493	-4609	-6088	-3993	-3009	-867	-788	113	-210	296	-121	269	-993	306	258	1315	2699	3312	1950	1164	595	
-387	-267	-1162	-2774	-5831	-6659	-3716	-2501	-69	97	826	466	887	-289	-134	-1551	-431	-225	363	1346	4510	3481	1656	1107	
-417	-190	-1281	-3217	-6773	-7699	-3672	-2211	317	920	1533	1493	1398	-295	-658	-2388	-760	-865	-14	419	4802	4257	1712	2222	
-528	-689	-1697	-3321	-7038	-7846	-3541	-1370	1230	920	2810	2488	1892	-389	-1598	-3657	-1579	-1859	-172	326	4769	4502	2166	2411	
-303	-913	-1890	-3661	-7258	-7670	-3381	-1021	685	1042	2690	2968	2063	-765	-2046	-4313	-2190	-1900	-457	334	4413	4294	2147	2165	
-422	-450	-1415	-3572	-6199	-7860	-2608	-1050	476	1042	2810	2848	1568	-1046	-2102	-3546	-1662	-1859	-251	-112	4365	5901	2695	2505	
-393	-505	-1415	-3321	-5728	-8124	-3104	-1312	47	555	2603	2213	1074	-807	-1850	-3308	-1232	-1500	-178	69	4850	5013	2279	2033	
-338	-645	-2054	-2463	-5301	-7157	-3060	-2095	472	-68	1154	1133	1705	-257	-1345	-2192	-677	-1445	46	922	3911	3670	1863	522	
-415	-854	-1445	-2226	-4815	-6483	-4241	-3082	-328	-293	912	241	1415	-222	-841	-1802	-441	-768	210	1721	4235	3084	1561	446	
-317	-239	-508	-1383	-2975	-4037	-3483	-3735	-1387	-1349	0	-216	544	-70	-307	-504	-87	434	1249	1281	3506	2744	994	192	
-155	-29	-370	-807	-1827	-2396	-2710	-3967	-2253	-2498	-749	-687	432	0	-107	-54	291	1871	2464	1558	2939	928	560	-104	
-254	-76	-77	-393	-471	-1591	-1967	-3212	-2744	-3030	-1493	-1526	128	-20	-94	450	706	2037	2857	2063	1659	718	122	-289	
-104	-107	-70	-91	-381	-932	-1661	-2559	-2137	-3332	-1908	-1782	104	35	79	664	1254	2433	2414	2080	518	376	17	-183	
0	-23	-64	-160	-194	-256	-465	-1384	-1632	-2326	-1693	-1512	-175	-21	214	714	1055	1921	2250	582	406	271	157	-163	
8	8	0	-49	-97	-146	-214	-963	-751	-1607	-1464	-943	-169	-74	246	563	939	1409	1430	603	255	85	-126	-23	
16	-155	-21	-49	-70	-146	-186	-158	-219	-1018	-1092	-616	-236	-7	111	316	1072	415	675	147	85	-60	17	-18	
135	-218	-56	16	-118	-57	65	-109	-198	-1004	-806	-378	-243	7	190	118	440	70	499	-132	-63	-62	35	-98	
