-133	28	0	-83	-117	-187	-306	-359	-355	-464	-736	-107	-140	-35	-1	19	45	227	271	297	463	-37	-26	-55	52	
-60	182	-166	-248	-235	-239	-408	-312	-291	-350	-779	-337	-340	-65	31	80	162	301	359	297	230	-171	-60	-97	21	
130	102	-249	-310	-336	-389	-817	-764	-687	-518	-779	-121	-181	86	148	171	225	406	569	262	332	-7	-126	-88	87	
108	-22	-297	-284	-254	-137	-1535	-1378	-1839	-758	-1004	-354	-346	7	187	-14	295	531	709	975	597	-60	-119	-20	-21	
-7	-66	-228	-275	-659	-396	-2326	-2694	-2736	-1551	-1723	-261	-546	102	556	593	582	711	1005	1070	1221	-23	-24	-30	-25	
-28	-135	-311	-179	-1283	-2412	-3403	-3581	-2778	-2061	-1737	-287	-700	-7	1244	609	1313	727	1572	1599	1976	437	78	55	43	
-181	-132	-668	-757	-2327	-3437	-4869	-4110	-2778	-1665	-1469	31	-700	369	1029	576	661	1157	2309	2582	3072	752	209	131	-97	
-272	-97	-1005	-1500	-3270	-3654	-5861	-4095	-2323	-433	-891	214	-267	299	250	195	310	1514	3992	3659	3695	1469	898	384	148	
-195	-471	-1400	-2215	-4286	-4419	-6191	-3338	-1498	-148	-429	230	-120	259	78	78	411	1319	3065	3678	5263	2243	1596	-21	454	
-98	-974	-1620	-3206	-5185	-5949	-5932	-2179	-886	192	-161	341	-167	-54	-53	-47	290	812	1383	4112	6831	3319	2502	715	544	
-272	-1268	-2221	-4270	-5795	-6007	-5358	-1550	-317	26	-41	118	-173	-40	-331	-336	-14	742	552	4226	7756	4207	3596	923	242	
-355	-1400	-2352	-4343	-6288	-5516	-4294	-366	-102	273	127	91	-220	-252	-865	-595	-130	510	271	3715	8871	5528	3898	809	637	
-452	-826	-2865	-5028	-6956	-5776	-3964	-21	88	672	247	87	14	118	-1224	-828	-419	239	-267	3111	9834	6151	5087	734	978	
-452	-1091	-2338	-4693	-7289	-6426	-3202	242	24	335	234	105	71	-47	-837	-526	-407	-249	-74	2336	9966	5509	4785	960	1260	
-836	-1032	-1972	-4503	-7521	-6181	-3001	347	-68	208	111	31	-80	-259	-671	-422	-400	-125	-52	2411	9324	5623	4559	753	655	
-333	-694	-1781	-3323	-5664	-5372	-3403	-285	-176	77	-34	-165	-201	-246	-533	-371	-304	216	376	2752	7813	4244	3559	472	244	
-362	-841	-1327	-2404	-4736	-4953	-4625	-1336	-701	-226	-155	-328	-313	-259	-390	-224	-25	549	928	3224	6661	3640	2426	332	87	
-285	-606	-932	-1792	-3633	-4419	-5056	-2179	-1754	-122	-314	-401	-220	-87	-271	-198	-119	618	2044	3375	4866	2677	1219	192	-60	
-320	-513	-507	-1019	-2792	-3451	-5300	-3223	-2608	-417	-666	-841	-532	-192	-265	-178	202	671	2025	3583	2826	1375	973	227	-19	
-140	-298	-258	-407	-949	-2441	-4510	-3323	-2722	-758	-1554	-757	-490	118	-67	273	194	2534	2574	2846	1523	884	227	-89	-34	
-112	-187	-256	-296	-238	-1098	-3461	-3423	-3134	-1268	-1610	-238	-227	60	109	392	365	2809	2631	2015	1391	245	172	113	56	
-98	-181	-230	-179	-137	-1083	-2355	-2279	-2707	-1212	-1046	-448	-207	37	164	823	857	1740	1591	1353	595	-67	104	-8	69	
16	-111	-132	-159	-233	-390	-1435	-1493	-1967	-1169	-1075	-616	-160	133	133	708	621	947	1402	408	227	-230	-30	23	-29	
55	-41	-127	-116	8	-48	-831	-649	-929	-1127	-835	-368	-94	267	101	408	489	266	702	367	70	-392	104	8	6	
-39	-77	-132	-90	8	-55	-245	-447	-459	-606	-349	-307	-34	71	205	335	46	105	385	-67	-97	-143	38	-52	-67	
